mcmc step, learning time
532,1.47
533,1.47
534,1.47
535,1.47
536,1.47
537,1.47
538,1.48
539,1.48
540,1.49
541,1.49
542,1.5
543,1.51
544,1.51
545,1.52
546,1.52
547,1.52
548,1.53
549,1.53
550,1.53
551,1.54
552,1.54
553,1.54
554,1.55
555,1.55
556,1.55
557,1.56
558,1.56
559,1.56
560,1.56
561,1.57
562,1.58
563,1.58
564,1.59
565,1.59
566,1.59
567,1.59
568,1.6
569,1.6
570,1.6
571,1.61
572,1.61
573,1.61
574,1.61
575,1.61
576,1.61
577,1.61
578,1.61
579,1.61
580,1.62
581,1.62
582,1.63
583,1.63
584,1.64
585,1.64
586,1.64
587,1.65
588,1.65
589,1.65
590,1.66
591,1.66
592,1.66
593,1.66
594,1.67
595,1.68
596,1.68
597,1.68
598,1.68
599,1.69
600,1.7
601,1.7
602,1.71
603,1.72
604,1.73
605,1.74
606,1.74
607,1.75
608,1.75
609,1.76
610,1.77
611,1.77
612,1.77
613,1.78
614,1.78
615,1.78
616,1.78
617,1.78
618,1.78
619,1.78
620,1.79
621,1.79
622,1.8
623,1.81
624,1.81
625,1.82
626,1.83
627,1.83
628,1.83
629,1.83
630,1.84
631,1.84
632,1.84
633,1.84
634,1.84
635,1.85
636,1.85
637,1.85
638,1.85
639,1.85
640,1.85
641,1.85
642,1.85
643,1.85
644,1.85
645,1.86
646,1.86
647,1.86
648,1.87
649,1.88
650,1.88
651,1.88
652,1.88
653,1.88
654,1.88
655,1.89
656,1.9
657,1.91
658,1.91
659,1.92
660,1.92
661,1.92
662,1.92
663,1.93
664,1.93
665,1.93
666,1.93
667,1.94
668,1.95
669,1.96
670,1.97
671,1.97
672,1.97
673,1.98
674,1.98
675,1.98
676,1.98
677,1.98
678,1.98
679,1.98
680,1.98
681,1.98
682,1.98
683,1.98
684,1.98
685,1.98
686,1.98
687,1.99
688,1.99
689,1.99
690,1.99
691,2
692,2
693,2
694,2
695,2.01
696,2.02
697,2.02
698,2.03
699,2.03
700,2.03
701,2.04
702,2.04
703,2.04
704,2.05
705,2.05
706,2.05
707,2.05
708,2.05
709,2.06
710,2.06
711,2.06
712,2.06
713,2.07
714,2.07
715,2.07
716,2.08
717,2.08
718,2.08
719,2.08
720,2.08
721,2.08
722,2.09
723,2.09
724,2.09
725,2.1
726,2.1
727,2.1
728,2.1
729,2.11
730,2.12
731,2.12
732,2.12
733,2.12
734,2.13
735,2.13
736,2.14
737,2.15
738,2.16
739,2.16
740,2.17
741,2.18
742,2.19
743,2.19
744,2.19
745,2.19
746,2.19
747,2.19
748,2.2
749,2.2
750,2.21
751,2.22
752,2.22
753,2.22
754,2.23
755,2.23
756,2.24
757,2.24
758,2.24
759,2.25
760,2.25
761,2.25
762,2.26
763,2.27
764,2.27
765,2.28
766,2.28
767,2.29
768,2.29
769,2.29
770,2.3
771,2.3
772,2.3
773,2.3
774,2.3
775,2.3
776,2.3
777,2.31
778,2.31
779,2.31
780,2.32
781,2.33
782,2.33
783,2.33
784,2.33
785,2.33
786,2.33
787,2.34
788,2.34
789,2.35
790,2.35
791,2.36
792,2.37
793,2.37
794,2.37
795,2.37
796,2.37
797,2.37
798,2.38
799,2.39
800,2.39
801,2.39
802,2.39
803,2.39
804,2.39
805,2.39
806,2.39
807,2.4
808,2.4
809,2.4
810,2.4
811,2.41
812,2.41
813,2.41
814,2.42
815,2.43
816,2.43
817,2.43
818,2.43
819,2.44
820,2.45
821,2.45
822,2.45
823,2.45
824,2.45
825,2.45
826,2.45
827,2.45
828,2.45
829,2.46
830,2.46
831,2.47
832,2.48
833,2.48
834,2.49
835,2.49
836,2.49
837,2.5
838,2.5
839,2.5
840,2.5
841,2.5
842,2.5
843,2.51
844,2.52
845,2.52
846,2.52
847,2.52
848,2.52
849,2.53
850,2.54
851,2.54
852,2.54
853,2.54
854,2.55
855,2.55
856,2.55
857,2.55
858,2.56
859,2.56
860,2.56
861,2.57
862,2.58
863,2.58
