x,p_0
-0.000128687,0.000126429
-0.000127743,0.000155325
-0.000126798,0.000190558
-0.000125854,0.000233458
-0.000124909,0.000285618
-0.000123965,0.000348946
-0.00012302,0.000425722
-0.000122076,0.000518668
-0.000121131,0.000631028
-0.000120187,0.000766663
-0.000119242,0.000930159
-0.000118298,0.00112696
-0.000117353,0.0013635
-0.000116409,0.0016474
-0.000115465,0.00198766
-0.00011452,0.00239487
-0.000113576,0.00288152
-0.000112631,0.00346227
-0.000111687,0.00415432
-0.000110742,0.00497781
-0.000109798,0.0059563
-0.000108853,0.00711731
-0.000107909,0.00849291
-0.000106964,0.0101204
-0.00010602,0.0120432
-0.000105075,0.0143116
-0.000104131,0.0169839
-0.000103186,0.0201275
-0.000102242,0.0238202
-0.000101297,0.0281518
-0.000100353,0.0332255
-9.94085e-05,0.0391599
-9.8464e-05,0.0460912
-9.75195e-05,0.0541752
-9.6575e-05,0.0635901
-9.56306e-05,0.0745395
-9.46861e-05,0.0872551
-9.37416e-05,0.102001
-9.27971e-05,0.119077
-9.18527e-05,0.138822
-9.09082e-05,0.161622
-8.99637e-05,0.187912
-8.90192e-05,0.218182
-8.80748e-05,0.252986
-8.71303e-05,0.292946
-8.61858e-05,0.338759
-8.52413e-05,0.39121
-8.42969e-05,0.451174
-8.33524e-05,0.519629
-8.24079e-05,0.597668
-8.14634e-05,0.686506
-8.0519e-05,0.787493
-7.95745e-05,0.902128
-7.863e-05,1.03207
-7.76855e-05,1.17916
-7.67411e-05,1.34542
-7.57966e-05,1.53308
-7.48521e-05,1.74459
-7.39077e-05,1.98266
-7.29632e-05,2.25025
-7.20187e-05,2.55057
-7.10742e-05,2.88717
-7.01298e-05,3.2639
-6.91853e-05,3.68494
-6.82408e-05,4.15484
-6.72963e-05,4.67855
-6.63519e-05,5.26139
-6.54074e-05,5.90915
-6.44629e-05,6.62803
-6.35184e-05,7.42474
-6.2574e-05,8.30646
-6.16295e-05,9.2809
-6.0685e-05,10.3563
-5.97405e-05,11.5415
-5.87961e-05,12.8459
-5.78516e-05,14.2794
-5.69071e-05,15.8527
-5.59626e-05,17.5769
-5.50182e-05,19.464
-5.40737e-05,21.5265
-5.31292e-05,23.7776
-5.21847e-05,26.2311
-5.12403e-05,28.9016
-5.02958e-05,31.8041
-4.93513e-05,34.9547
-4.84068e-05,38.3698
-4.74624e-05,42.0666
-4.65179e-05,46.0627
-4.55734e-05,50.3767
-4.46289e-05,55.0273
-4.36845e-05,60.0342
-4.274e-05,65.4172
-4.17955e-05,71.1969
-4.0851e-05,77.3941
-3.99066e-05,84.03
-3.89621e-05,91.1262
-3.80176e-05,98.7045
-3.70731e-05,106.787
-3.61287e-05,115.395
-3.51842e-05,124.551
-3.42397e-05,134.278
-3.32952e-05,144.596
-3.23508e-05,155.528
-3.14063e-05,167.095
-3.04618e-05,179.317
-2.95173e-05,192.216
-2.85729e-05,205.811
-2.76284e-05,220.12
-2.66839e-05,235.162
-2.57394e-05,250.955
-2.4795e-05,267.514
-2.38505e-05,284.855
-2.2906e-05,302.991
-2.19615e-05,321.935
-2.10171e-05,341.698
-2.00726e-05,362.289
-1.91281e-05,383.717
-1.81837e-05,405.988
-1.72392e-05,429.107
-1.62947e-05,453.076
-1.53502e-05,477.896
-1.44058e-05,503.567
-1.34613e-05,530.085
-1.25168e-05,557.446
-1.15723e-05,585.643
-1.06279e-05,614.666
-9.68338e-06,644.506
-8.73891e-06,675.149
-7.79443e-06,706.579
-6.84996e-06,738.782
-5.90548e-06,771.737
-4.96101e-06,805.424
-4.01653e-06,839.821
-3.07206e-06,874.903
-2.12758e-06,910.644
-1.18311e-06,947.018
-2.38634e-07,983.995
7.05841e-07,1021.54
1.65032e-06,1059.64
2.59479e-06,1098.23
3.53926e-06,1137.31
4.48374e-06,1176.82
5.42821e-06,1216.74
6.37269e-06,1257.02
7.31716e-06,1297.64
8.26164e-06,1338.55
9.20611e-06,1379.71
1.01506e-05,1421.09
1.10951e-05,1462.65
1.20395e-05,1504.35
1.2984e-05,1546.16
1.39285e-05,1588.04
1.4873e-05,1629.94
1.58174e-05,1671.84
1.67619e-05,1713.69
1.77064e-05,1755.47
1.86509e-05,1797.14
1.95953e-05,1838.66
2.05398e-05,1880.01
2.14843e-05,1921.14
2.24288e-05,1962.04
2.33732e-05,2002.68
2.43177e-05,2043.01
2.52622e-05,2083.03
2.62067e-05,2122.7
2.71511e-05,2162
2.80956e-05,2200.9
2.90401e-05,2239.39
2.99846e-05,2277.45
3.0929e-05,2315.05
3.18735e-05,2352.18
3.2818e-05,2388.82
3.37625e-05,2424.96
3.47069e-05,2460.59
3.56514e-05,2495.68
3.65959e-05,2530.23
3.75403e-05,2564.23
3.84848e-05,2597.67
3.94293e-05,2630.53
4.03738e-05,2662.82
4.13182e-05,2694.52
4.22627e-05,2725.63
4.32072e-05,2756.15
4.41517e-05,2786.06
4.50961e-05,2815.36
4.60406e-05,2844.06
4.69851e-05,2872.14
4.79296e-05,2899.6
4.8874e-05,2926.45
4.98185e-05,2952.69
5.0763e-05,2978.3
5.17075e-05,3003.29
5.26519e-05,3027.66
5.35964e-05,3051.41
5.45409e-05,3074.54
5.54854e-05,3097.04
5.64298e-05,3118.93
5.73743e-05,3140.21
5.83188e-05,3160.86
5.92633e-05,3180.91
6.02077e-05,3200.34
6.11522e-05,3219.16
6.20967e-05,3237.37
6.30412e-05,3254.98
6.39856e-05,3271.99
6.49301e-05,3288.4
6.58746e-05,3304.22
6.68191e-05,3319.46
6.77635e-05,3334.11
6.8708e-05,3348.19
6.96525e-05,3361.69
7.0597e-05,3374.63
7.15414e-05,3387.02
7.24859e-05,3398.85
7.34304e-05,3410.15
7.43749e-05,3420.91
7.53193e-05,3431.16
7.62638e-05,3440.88
7.72083e-05,3450.11
7.81528e-05,3458.85
7.90972e-05,3467.1
8.00417e-05,3474.89
8.09862e-05,3482.23
8.19307e-05,3489.13
8.28751e-05,3495.6
8.38196e-05,3501.66
8.47641e-05,3507.32
8.57086e-05,3512.6
8.6653e-05,3517.52
8.75975e-05,3522.08
8.8542e-05,3526.32
8.94864e-05,3530.24
9.04309e-05,3533.86
9.13754e-05,3537.21
9.23199e-05,3540.29
9.32643e-05,3543.12
9.42088e-05,3545.73
9.51533e-05,3548.12
9.60978e-05,3550.33
9.70422e-05,3552.35
9.79867e-05,3554.22
9.89312e-05,3555.94
9.98757e-05,3557.54
0.00010082,3559.02
0.000101765,3560.4
0.000102709,3561.7
0.000103654,3562.93
0.000104598,3564.09
0.000105543,3565.2
0.000106487,3566.27
0.000107431,3567.31
