x,p_0
-0.000199502,1.94831e-05
-0.000171587,2.39417e-05
-0.000143672,2.93677e-05
-0.000115756,3.59583e-05
-8.78411e-05,4.39487e-05
-5.99259e-05,5.3618e-05
-3.20107e-05,6.52969e-05
-4.09545e-06,7.93766e-05
2.38198e-05,9.63186e-05
5.1735e-05,0.000116667
7.96503e-05,0.00014106
0.000107565,0.000170247
0.000135481,0.000205105
0.000163396,0.000246656
0.000191311,0.000296094
0.000219226,0.000354805
0.000247142,0.000424396
0.000275057,0.000506729
0.000302972,0.000603954
0.000330887,0.000718547
0.000358803,0.000853358
0.000386718,0.00101166
0.000414633,0.00119718
0.000442548,0.00141421
0.000470464,0.00166761
0.000498379,0.00196292
0.000526294,0.00230644
0.000554209,0.00270526
0.000582124,0.00316742
0.00061004,0.00370199
0.000637955,0.00431912
0.00066587,0.00503025
0.000693785,0.00584814
0.000721701,0.00678705
0.000749616,0.00786285
0.000777531,0.0090932
0.000805446,0.0104976
0.000833362,0.0120978
0.000861277,0.0139175
0.000889192,0.015983
0.000917107,0.0183231
0.000945023,0.0209694
0.000972938,0.0239562
0.00100085,0.0273211
0.00102877,0.0311048
0.00105668,0.0353515
0.0010846,0.0401089
0.00111251,0.0454286
0.00114043,0.0513658
0.00116834,0.0579799
0.00119626,0.0653344
0.00122417,0.0734968
0.00125209,0.0825392
0.00128001,0.0925379
0.00130792,0.103573
0.00133584,0.115731
0.00136375,0.1291
0.00139167,0.143774
0.00141958,0.159851
0.0014475,0.177432
0.00147541,0.196624
0.00150333,0.217536
0.00153124,0.240281
0.00155916,0.264975
0.00158707,0.291736
0.00161499,0.320686
0.0016429,0.351948
0.00167082,0.385646
0.00169873,0.421907
0.00172665,0.460857
0.00175456,0.502622
0.00178248,0.547328
0.00181039,0.5951
0.00183831,0.64606
0.00186623,0.700331
0.00189414,0.758029
0.00192206,0.819269
0.00194997,0.884162
0.00197789,0.952813
0.0020058,1.02532
0.00203372,1.10179
0.00206163,1.1823
0.00208955,1.26693
0.00211746,1.35577
0.00214538,1.44888
0.00217329,1.54632
0.00220121,1.64816
0.00222912,1.75443
0.00225704,1.86518
0.00228495,1.98044
0.00231287,2.10024
0.00234078,2.22459
0.0023687,2.35352
0.00239661,2.48703
0.00242453,2.62512
0.00245245,2.7678
0.00248036,2.91506
0.00250828,3.06689
0.00253619,3.22329
0.00256411,3.38423
0.00259202,3.54973
0.00261994,3.71975
0.00264785,3.8943
0.00267577,4.07337
0.00270368,4.25696
0.0027316,4.44508
0.00275951,4.63773
0.00278743,4.83493
0.00281534,5.0367
0.00284326,5.24307
0.00287117,5.45409
0.00289909,5.6698
0.002927,5.89027
0.00295492,6.11557
0.00298283,6.34578
0.00301075,6.58099
0.00303867,6.8213
0.00306658,7.06684
0.0030945,7.31773
0.00312241,7.5741
0.00315033,7.83612
0.00317824,8.10393
0.00320616,8.3777
0.00323407,8.65761
0.00326199,8.94384
0.0032899,9.23659
0.00331782,9.53604
0.00334573,9.84241
0.00337365,10.1559
0.00340156,10.4767
0.00342948,10.805
0.00345739,11.141
0.00348531,11.485
0.00351322,11.8371
0.00354114,12.1974
0.00356905,12.5663
0.00359697,12.9438
0.00362488,13.3302
0.0036528,13.7255
0.00368072,14.1299
0.00370863,14.5436
0.00373655,14.9666
0.00376446,15.399
0.00379238,15.8409
0.00382029,16.2924
0.00384821,16.7535
0.00387612,17.2243
0.00390404,17.7047
0.00393195,18.1948
0.00395987,18.6945
0.00398778,19.2038
0.0040157,19.7226
0.00404361,20.2511
0.00407153,20.789
0.00409944,21.3363
0.00412736,21.893
0.00415527,22.4591
0.00418319,23.0344
0.0042111,23.6191
0.00423902,24.2129
0.00426694,24.8161
0.00429485,25.4284
0.00432277,26.0501
0.00435068,26.6812
0.0043786,27.3217
0.00440651,27.9719
0.00443443,28.6318
0.00446234,29.3017
0.00449026,29.9818
0.00451817,30.6724
0.00454609,31.3739
0.004574,32.0865
0.00460192,32.8106
0.00462983,33.5468
0.00465775,34.2955
0.00468566,35.0571
0.00471358,35.8323
0.00474149,36.6215
0.00476941,37.4254
0.00479732,38.2445
0.00482524,39.0794
0.00485316,39.9307
0.00488107,40.7991
0.00490899,41.6851
0.0049369,42.5892
0.00496482,43.5119
0.00499273,44.4539
0.00502065,45.4154
0.00504856,46.397
0.00507648,47.3989
0.00510439,48.4214
0.00513231,49.4648
0.00516022,50.529
0.00518814,51.6141
0.00521605,52.7201
0.00524397,53.8467
0.00527188,54.9937
0.0052998,56.1608
0.00532771,57.3474
0.00535563,58.5529
0.00538354,59.7767
0.00541146,61.0179
0.00543938,62.2756
0.00546729,63.5489
0.00549521,64.8365
0.00552312,66.1374
0.00555104,67.4503
0.00557895,68.7737
0.00560687,70.1062
0.00563478,71.4464
0.0056627,72.7927
0.00569061,74.1435
0.00571853,75.4971
0.00574644,76.8519
0.00577436,78.2063
0.00580227,79.5584
0.00583019,80.9067
0.0058581,82.2494
0.00588602,83.5849
0.00591393,84.9116
0.00594185,86.2278
0.00596976,87.532
0.00599768,88.8228
0.0060256,90.0985
0.00605351,91.358
0.00608143,92.5998
0.00610934,93.8228
0.00613726,95.0257
0.00616517,96.2075
0.00619309,97.3672
0.006221,98.5039
0.00624892,99.6168
0.00627683,100.705
0.00630475,101.768
0.00633266,102.805
0.00636058,103.816
0.00638849,104.8
0.00641641,105.757
0.00644432,106.686
0.00647224,107.588
0.00650015,108.462
0.00652807,109.308
0.00655598,110.126
0.0065839,110.916
0.00661181,111.678
0.00663973,112.412
0.00666765,113.118
0.00669556,113.795
0.00672348,114.446
0.00675139,115.068
0.00677931,115.663
0.00680722,116.23
0.00683514,116.77
0.00686305,117.282
0.00689097,117.768
0.00691888,118.226
0.0069468,118.657
0.00697471,119.061
0.00700263,119.438
0.00703054,119.788
0.00705846,120.111
0.00708637,120.407
0.00711429,120.677
0.0071422,120.92
0.00717012,121.135
0.00719803,121.325
0.00722595,121.487
0.00725387,121.623
0.00728178,121.733
0.0073097,121.816
0.00733761,121.873
0.00736553,121.904
0.00739344,121.91
0.00742136,121.891
0.00744927,121.848
0.00747719,121.78
0.0075051,121.688
0.00753302,121.574
0.00756093,121.438
0.00758885,121.281
0.00761676,121.103
0.00764468,120.906
0.00767259,120.691
0.00770051,120.459
0.00772842,120.211
0.00775634,119.949
0.00778425,119.674
0.00781217,119.388
0.00784009,119.092
0.007868,118.788
0.00789592,118.477
0.00792383,118.161
0.00795175,117.842
0.00797966,117.522
0.00800758,117.202
0.00803549,116.883
0.00806341,116.569
0.00809132,116.259
0.00811924,115.957
0.00814715,115.663
0.00817507,115.38
0.00820298,115.107
0.0082309,114.848
0.00825881,114.603
0.00828673,114.372
0.00831464,114.159
0.00834256,113.962
0.00837047,113.784
0.00839839,113.625
0.00842631,113.485
0.00845422,113.365
0.00848214,113.266
0.00851005,113.187
0.00853797,113.13
0.00856588,113.093
0.0085938,113.077
0.00862171,113.082
0.00864963,113.107
0.00867754,113.152
0.00870546,113.217
0.00873337,113.301
0.00876129,113.403
0.0087892,113.522
0.00881712,113.658
0.00884503,113.81
0.00887295,113.977
0.00890086,114.158
0.00892878,114.352
0.00895669,114.558
0.00898461,114.775
0.00901253,115.001
0.00904044,115.236
0.00906836,115.477
0.00909627,115.725
0.00912419,115.977
0.0091521,116.232
0.00918002,116.49
0.00920793,116.748
0.00923585,117.005
0.00926376,117.261
0.00929168,117.513
0.00931959,117.76
0.00934751,118.001
0.00937542,118.234
0.00940334,118.458
0.00943125,118.672
0.00945917,118.874
0.00948708,119.062
0.009515,119.236
0.00954291,119.394
0.00957083,119.535
0.00959875,119.657
0.00962666,119.758
0.00965458,119.839
0.00968249,119.897
0.00971041,119.931
0.00973832,119.941
0.00976624,119.924
0.00979415,119.881
0.00982207,119.81
0.00984998,119.711
0.0098779,119.583
0.00990581,119.425
