x,p_0
-0.000332191,3.21384e-05
-0.000329146,3.88756e-05
-0.000326101,4.69498e-05
-0.000323057,5.66103e-05
-0.000320012,6.81494e-05
-0.000316967,8.19096e-05
-0.000313922,9.82916e-05
-0.000310877,0.000117762
-0.000307833,0.000140865
-0.000304788,0.000168234
-0.000301743,0.000200602
-0.000298698,0.00023882
-0.000295654,0.000283871
-0.000292609,0.000336889
-0.000289564,0.000399182
-0.000286519,0.000472253
-0.000283475,0.000557827
-0.00028043,0.000657879
-0.000277385,0.000774671
-0.00027434,0.000910784
-0.000271296,0.00106916
-0.000268251,0.00125313
-0.000265206,0.00146651
-0.000262161,0.0017136
-0.000259116,0.00199926
-0.000256072,0.002329
-0.000253027,0.00270902
-0.000249982,0.00314629
-0.000246937,0.00364865
-0.000243893,0.00422491
-0.000240848,0.00488489
-0.000237803,0.00563961
-0.000234758,0.00650134
-0.000231714,0.00748376
-0.000228669,0.00860209
-0.000225624,0.0098732
-0.000222579,0.0113158
-0.000219534,0.0129507
-0.00021649,0.0148007
-0.000213445,0.0168912
-0.0002104,0.0192498
-0.000207355,0.0219074
-0.000204311,0.0248974
-0.000201266,0.0282569
-0.000198221,0.0320262
-0.000195176,0.0362496
-0.000192132,0.0409753
-0.000189087,0.0462561
-0.000186042,0.0521495
-0.000182997,0.0587179
-0.000179953,0.0660294
-0.000176908,0.0741577
-0.000173863,0.083183
-0.000170818,0.093192
-0.000167773,0.104279
-0.000164729,0.116545
-0.000161684,0.1301
-0.000158639,0.145063
-0.000155594,0.161562
-0.00015255,0.179735
-0.000149505,0.199731
-0.00014646,0.221709
-0.000143415,0.245841
-0.000140371,0.272313
-0.000137326,0.301325
-0.000134281,0.333088
-0.000131236,0.367834
-0.000128191,0.405807
-0.000125147,0.447273
-0.000122102,0.492512
-0.000119057,0.54183
-0.000116012,0.595549
-0.000112968,0.654017
-0.000109923,0.717606
-0.000106878,0.786711
-0.000103833,0.861757
-0.000100789,0.943196
-9.77438e-05,1.03151
-9.46991e-05,1.12722
-9.16543e-05,1.23087
-8.86095e-05,1.34304
-8.55648e-05,1.46435
-8.252e-05,1.59548
-7.94752e-05,1.73711
-7.64305e-05,1.88999
-7.33857e-05,2.05491
-7.03409e-05,2.23271
-6.72962e-05,2.42427
-6.42514e-05,2.63052
-6.12066e-05,2.85244
-5.81619e-05,3.09108
-5.51171e-05,3.34753
-5.20723e-05,3.62293
-4.90276e-05,3.91848
-4.59828e-05,4.23545
-4.2938e-05,4.57515
-3.98933e-05,4.93896
-3.68485e-05,5.32832
-3.38037e-05,5.74471
-3.0759e-05,6.18969
-2.77142e-05,6.66486
-2.46694e-05,7.17189
-2.16247e-05,7.7125
-1.85799e-05,8.28844
-1.55351e-05,8.90154
-1.24904e-05,9.55367
-9.44559e-06,10.2467
-6.40082e-06,10.9827
-3.35605e-06,11.7635
-3.11286e-07,12.5912
2.73348e-06,13.4678
5.77825e-06,14.3955
8.82301e-06,15.3762
1.18678e-05,16.4121
1.49125e-05,17.5052
1.79573e-05,18.6577
2.10021e-05,19.8717
2.40468e-05,21.1492
2.70916e-05,22.4922
3.01364e-05,23.9027
3.31811e-05,25.3828
3.62259e-05,26.9343
3.92707e-05,28.559
4.23154e-05,30.2589
4.53602e-05,32.0355
4.8405e-05,33.8905
5.14497e-05,35.8255
5.44945e-05,37.8419
5.75393e-05,39.9409
6.0584e-05,42.124
6.36288e-05,44.392
6.66736e-05,46.7461
6.97183e-05,49.1869
7.27631e-05,51.7153
7.58079e-05,54.3317
7.88526e-05,57.0364
8.18974e-05,59.8298
8.49422e-05,62.7119
8.79869e-05,65.6825
9.10317e-05,68.7413
9.40765e-05,71.888
9.71212e-05,75.1218
0.000100166,78.442
0.000103211,81.8476
0.000106256,85.3373
0.0001093,88.9099
0.000112345,92.5638
0.00011539,96.2974
0.000118435,100.109
0.000121479,103.996
0.000124524,107.957
0.000127569,111.989
0.000130614,116.09
0.000133658,120.258
0.000136703,124.489
0.000139748,128.781
0.000142793,133.132
0.000145838,137.537
0.000148882,141.994
0.000151927,146.5
0.000154972,151.051
0.000158017,155.646
0.000161061,160.279
0.000164106,164.949
0.000167151,169.652
0.000170196,174.384
0.00017324,179.144
0.000176285,183.927
0.00017933,188.732
0.000182375,193.554
0.000185419,198.392
0.000188464,203.243
0.000191509,208.105
0.000194554,212.975
0.000197599,217.852
0.000200643,222.734
0.000203688,227.619
0.000206733,232.506
0.000209778,237.394
0.000212822,242.283
0.000215867,247.171
0.000218912,252.06
0.000221957,256.948
0.000225001,261.836
0.000228046,266.726
0.000231091,271.617
0.000234136,276.512
0.000237181,281.412
0.000240225,286.319
0.00024327,291.236
0.000246315,296.164
0.00024936,301.107
0.000252404,306.067
0.000255449,311.049
0.000258494,316.055
0.000261539,321.089
0.000264583,326.155
0.000267628,331.258
0.000270673,336.401
0.000273718,341.589
0.000276762,346.827
0.000279807,352.119
0.000282852,357.469
0.000285897,362.881
0.000288942,368.362
0.000291986,373.915
0.000295031,379.543
0.000298076,385.253
0.000301121,391.047
0.000304165,396.93
0.00030721,402.905
0.000310255,408.976
0.0003133,415.146
0.000316344,421.418
0.000319389,427.793
0.000322434,434.275
0.000325479,440.866
0.000328524,447.565
0.000331568,454.375
0.000334613,461.296
0.000337658,468.327
0.000340703,475.469
0.000343747,482.72
0.000346792,490.078
0.000349837,497.543
0.000352882,505.111
0.000355926,512.779
0.000358971,520.544
0.000362016,528.402
0.000365061,536.349
0.000368105,544.379
0.00037115,552.487
0.000374195,560.668
0.00037724,568.915
0.000380285,577.221
0.000383329,585.581
0.000386374,593.986
0.000389419,602.428
0.000392464,610.901
0.000395508,619.397
0.000398553,627.906
0.000401598,636.421
0.000404643,644.933
0.000407687,653.434
0.000410732,661.915
0.000413777,670.368
0.000416822,678.784
0.000419867,687.156
0.000422911,695.474
0.000425956,703.731
0.000429001,711.92
0.000432046,720.033
0.00043509,728.062
0.000438135,736
0.00044118,743.842
0.000444225,751.581
0.000447269,759.212
0.000450314,766.729
0.000453359,774.126
0.000456404,781.401
0.000459448,788.549
0.000462493,795.566
0.000465538,802.45
0.000468583,809.198
0.000471628,815.808
0.000474672,822.278
0.000477717,828.608
0.000480762,834.797
0.000483807,840.844
0.000486851,846.751
0.000489896,852.517
0.000492941,858.143
0.000495986,863.631
0.00049903,868.983
0.000502075,874.201
0.00050512,879.286
0.000508165,884.241
0.000511209,889.069
0.000514254,893.772
0.000517299,898.354
0.000520344,902.817
0.000523389,907.166
0.000526433,911.402
0.000529478,915.529
0.000532523,919.551
0.000535568,923.47
0.000538612,927.29
0.000541657,931.013
0.000544702,934.643
0.000547747,938.183
0.000550791,941.635
0.000553836,945.002
0.000556881,948.286
0.000559926,951.491
0.000562971,954.617
0.000566015,957.668
0.00056906,960.645
0.000572105,963.55
0.00057515,966.384
0.000578194,969.15
0.000581239,971.849
0.000584284,974.481
0.000587329,977.05
0.000590373,979.555
0.000593418,981.997
0.000596463,984.379
0.000599508,986.701
0.000602552,988.965
0.000605597,991.17
0.000608642,993.319
0.000611687,995.413
0.000614732,997.453
0.000617776,999.439
0.000620821,1001.37
0.000623866,1003.26
0.000626911,1005.09
0.000629955,1006.88
0.000633,1008.62
0.000636045,1010.32
0.00063909,1011.97
0.000642134,1013.59
0.000645179,1015.16
0.000648224,1016.7
0.000651269,1018.2
0.000654314,1019.66
0.000657358,1021.1
0.000660403,1022.5
0.000663448,1023.87
0.000666493,1025.22
0.000669537,1026.54
0.000672582,1027.83
0.000675627,1029.11
0.000678672,1030.36
0.000681716,1031.58
0.000684761,1032.79
0.000687806,1033.98
0.000690851,1035.15
0.000693895,1036.29
0.00069694,1037.42
0.000699985,1038.53
0.00070303,1039.61
0.000706075,1040.67
0.000709119,1041.71
0.000712164,1042.73
0.000715209,1043.71
0.000718254,1044.67
0.000721298,1045.59
0.000724343,1046.48
0.000727388,1047.33
0.000730433,1048.14
0.000733477,1048.9
0.000736522,1049.62
0.000739567,1050.28
0.000742612,1050.89
0.000745657,1051.44
0.000748701,1051.93
0.000751746,1052.34
0.000754791,1052.69
0.000757836,1052.97
0.00076088,1053.16
0.000763925,1053.28
0.00076697,1053.31
0.000770015,1053.25
0.000773059,1053.1
0.000776104,1052.86
0.000779149,1052.52
0.000782194,1052.09
0.000785238,1051.57
0.000788283,1050.94
0.000791328,1050.22
0.000794373,1049.39
0.000797418,1048.48
0.000800462,1047.46
0.000803507,1046.35
0.000806552,1045.15
0.000809597,1043.87
0.000812641,1042.5
0.000815686,1041.04
0.000818731,1039.51
0.000821776,1037.91
0.00082482,1036.24
0.000827865,1034.51
0.00083091,1032.72
0.000833955,1030.88
0.000837,1029
0.000840044,1027.09
0.000843089,1025.14
0.000846134,1023.17
0.000849179,1021.18
0.000852223,1019.18
0.000855268,1017.17
0.000858313,1015.17
0.000861358,1013.18
0.000864402,1011.2
0.000867447,1009.23
0.000870492,1007.29
0.000873537,1005.38
0.000876581,1003.5
0.000879626,1001.66
0.000882671,999.854
0.000885716,998.088
0.000888761,996.363
0.000891805,994.681
0.00089485,993.042
0.000897895,991.445
0.00090094,989.888
0.000903984,988.371
0.000907029,986.891
0.000910074,985.444
0.000913119,984.026
0.000916163,982.634
0.000919208,981.263
0.000922253,979.907
0.000925298,978.56
0.000928343,977.216
0.000931387,975.868
0.000934432,974.511
0.000937477,973.136
0.000940522,971.736
0.000943566,970.305
0.000946611,968.834
0.000949656,967.317
0.000952701,965.747
0.000955745,964.116
0.00095879,962.418
0.000961835,960.646
0.00096488,958.795
0.000967924,956.857
0.000970969,954.83
0.000974014,952.706
0.000977059,950.483
0.000980104,948.156
0.000983148,945.723
0.000986193,943.18
0.000989238,940.526
0.000992283,937.76
0.000995327,934.88
0.000998372,931.887
0.00100142,928.781
0.00100446,925.563
0.00100751,922.234
0.00101055,918.797
0.0010136,915.253
0.00101664,911.607
0.00101969,907.86
0.00102273,904.018
0.00102578,900.083
0.00102882,896.06
0.00103186,891.954
0.00103491,887.768
0.00103795,883.509
0.001041,879.179
0.00104404,874.785
0.00104709,870.331
0.00105013,865.821
0.00105318,861.26
0.00105622,856.652
