x,p_0
0.00236793,2.25623e-05
0.00238739,2.71513e-05
0.00240686,3.26235e-05
0.00242633,3.91385e-05
0.00244579,4.68826e-05
0.00246526,5.60732e-05
0.00248473,6.69627e-05
0.00250419,7.98445e-05
0.00252366,9.50588e-05
0.00254313,0.000112999
0.00256259,0.00013412
0.00258206,0.000158944
0.00260153,0.000188076
0.00262099,0.000222208
0.00264046,0.000262132
0.00265992,0.000308757
0.00267939,0.00036312
0.00269886,0.000426404
0.00271832,0.000499953
0.00273779,0.000585295
0.00275726,0.00068416
0.00277672,0.000798507
0.00279619,0.000930547
0.00281566,0.00108277
0.00283512,0.00125798
0.00285459,0.00145932
0.00287406,0.00169031
0.00289352,0.0019549
0.00291299,0.00225747
0.00293246,0.00260291
0.00295192,0.00299668
0.00297139,0.00344479
0.00299085,0.00395392
0.00301032,0.00453144
0.00302979,0.00518547
0.00304925,0.00592496
0.00306872,0.00675969
0.00308819,0.00770043
0.00310765,0.00875889
0.00312712,0.00994788
0.00314659,0.0112813
0.00316605,0.0127744
0.00318552,0.0144433
0.00320499,0.016306
0.00322445,0.0183814
0.00324392,0.0206901
0.00326339,0.0232542
0.00328285,0.0260972
0.00330232,0.0292445
0.00332178,0.0327229
0.00334125,0.036561
0.00336072,0.0407893
0.00338018,0.0454397
0.00339965,0.0505463
0.00341912,0.0561446
0.00343858,0.0622722
0.00345805,0.0689684
0.00347752,0.0762741
0.00349698,0.084232
0.00351645,0.0928866
0.00353592,0.102284
0.00355538,0.112471
0.00357485,0.123498
0.00359432,0.135414
0.00361378,0.148272
0.00363325,0.162123
0.00365271,0.177021
0.00367218,0.193021
0.00369165,0.210178
0.00371111,0.228548
0.00373058,0.248186
0.00375005,0.269148
0.00376951,0.291492
0.00378898,0.315271
0.00380845,0.340543
0.00382791,0.367362
0.00384738,0.395782
0.00386685,0.425857
0.00388631,0.457639
0.00390578,0.49118
0.00392525,0.52653
0.00394471,0.563737
0.00396418,0.602851
0.00398364,0.643916
0.00400311,0.686979
0.00402258,0.732082
0.00404204,0.779269
0.00406151,0.828582
0.00408098,0.880061
0.00410044,0.933746
0.00411991,0.989677
0.00413938,1.04789
0.00415884,1.10843
0.00417831,1.17134
0.00419778,1.23665
0.00421724,1.3044
0.00423671,1.37465
0.00425618,1.44743
0.00427564,1.52279
0.00429511,1.60078
0.00431457,1.68145
0.00433404,1.76486
0.00435351,1.85107
0.00437297,1.94014
0.00439244,2.03214
0.00441191,2.12713
0.00443137,2.22521
0.00445084,2.32643
0.00447031,2.4309
0.00448977,2.53869
0.00450924,2.6499
0.00452871,2.76463
0.00454817,2.88298
0.00456764,3.00505
0.00458711,3.13094
0.00460657,3.26076
0.00462604,3.39462
0.0046455,3.53262
0.00466497,3.67488
0.00468444,3.82148
0.0047039,3.97253
0.00472337,4.12813
0.00474284,4.28836
0.0047623,4.4533
0.00478177,4.62303
0.00480124,4.79761
0.0048207,4.97708
0.00484017,5.16148
0.00485964,5.35085
0.0048791,5.54517
0.00489857,5.74446
0.00491804,5.94868
0.0049375,6.15778
0.00495697,6.37171
0.00497643,6.59039
0.0049959,6.81371
0.00501537,7.04156
0.00503483,7.27379
0.0050543,7.51026
0.00507377,7.75078
0.00509323,7.99516
0.0051127,8.24319
0.00513217,8.49465
0.00515163,8.74931
0.0051711,9.00692
0.00519057,9.26721
0.00521003,9.52994
0.0052295,9.79483
0.00524897,10.0616
0.00526843,10.33
0.0052879,10.5998
0.00530737,10.8708
0.00532683,11.1426
0.0053463,11.415
0.00536576,11.6879
0.00538523,11.9611
0.0054047,12.2344
0.00542416,12.5076
0.00544363,12.7807
0.0054631,13.0535
0.00548256,13.3262
0.00550203,13.5985
0.0055215,13.8707
0.00554096,14.1426
0.00556043,14.4146
0.0055799,14.6867
0.00559936,14.9592
0.00561883,15.2323
0.0056383,15.5062
0.00565776,15.7814
0.00567723,16.0582
0.00569669,16.337
0.00571616,16.6183
0.00573563,16.9026
0.00575509,17.1905
0.00577456,17.4824
0.00579403,17.7789
0.00581349,18.0808
0.00583296,18.3886
0.00585243,18.703
0.00587189,19.0247
0.00589136,19.3544
0.00591083,19.6928
0.00593029,20.0406
0.00594976,20.3984
0.00596923,20.7671
0.00598869,21.1474
0.00600816,21.5398
0.00602762,21.9452
0.00604709,22.3641
0.00606656,22.7974
0.00608602,23.2455
0.00610549,23.7091
0.00612496,24.1889
0.00614442,24.6854
0.00616389,25.1991
0.00618336,25.7306
0.00620282,26.2805
0.00622229,26.8491
0.00624176,27.437
0.00626122,28.0445
0.00628069,28.6722
0.00630016,29.3203
0.00631962,29.9892
0.00633909,30.6794
0.00635855,31.3911
0.00637802,32.1246
0.00639749,32.8803
0.00641695,33.6583
0.00643642,34.459
0.00645589,35.2826
0.00647535,36.1294
0.00649482,36.9996
0.00651429,37.8934
0.00653375,38.811
0.00655322,39.7526
0.00657269,40.7185
0.00659215,41.7087
0.00661162,42.7235
0.00663109,43.763
0.00665055,44.8274
0.00667002,45.9167
0.00668948,47.0312
0.00670895,48.1709
0.00672842,49.3358
0.00674788,50.5261
0.00676735,51.7417
0.00678682,52.9826
0.00680628,54.2488
0.00682575,55.5401
0.00684522,56.8565
0.00686468,58.1978
0.00688415,59.5637
0.00690362,60.9539
0.00692308,62.3681
0.00694255,63.8059
0.00696202,65.2668
0.00698148,66.7502
0.00700095,68.2555
0.00702041,69.782
0.00703988,71.3288
0.00705935,72.8952
0.00707881,74.4802
0.00709828,76.0826
0.00711775,77.7014
0.00713721,79.3353
0.00715668,80.9831
0.00717615,82.6432
0.00719561,84.3143
0.00721508,85.9947
0.00723455,87.6827
0.00725401,89.3767
0.00727348,91.0748
0.00729295,92.7751
0.00731241,94.4757
0.00733188,96.1745
0.00735134,97.8695
0.00737081,99.5585
0.00739028,101.239
0.00740974,102.91
0.00742921,104.568
0.00744868,106.211
0.00746814,107.837
0.00748761,109.443
0.00750708,111.028
0.00752654,112.589
0.00754601,114.124
0.00756548,115.631
0.00758494,117.108
0.00760441,118.552
0.00762388,119.961
0.00764334,121.334
0.00766281,122.669
