x,p_0
-2636.37,1.30278e-11
-2620.09,1.97994e-11
-2603.82,2.98462e-11
-2587.54,4.46254e-11
-2571.26,6.61807e-11
-2554.99,9.73502e-11
-2538.71,1.42036e-10
-2522.44,2.05549e-10
-2506.16,2.95045e-10
-2489.89,4.20065e-10
-2473.61,5.93201e-10
-2457.34,8.30888e-10
-2441.06,1.15435e-09
-2424.79,1.59071e-09
-2408.51,2.1742e-09
-2392.24,2.94757e-09
-2375.96,3.96355e-09
-2359.69,5.28641e-09
-2343.41,6.99347e-09
-2327.14,9.17657e-09
-2310.86,1.19433e-08
-2294.59,1.54179e-08
-2278.31,1.97415e-08
-2262.04,2.50721e-08
-2245.76,3.15834e-08
-2229.49,3.94623e-08
-2213.21,4.8906e-08
-2196.94,6.01169e-08
-2180.66,7.32973e-08
-2164.39,8.86411e-08
-2148.11,1.06326e-07
-2131.84,1.26502e-07
-2115.56,1.49283e-07
-2099.29,1.74736e-07
-2083.01,2.02866e-07
-2066.74,2.3361e-07
-2050.46,2.66827e-07
-2034.19,3.0229e-07
-2017.91,3.39683e-07
-2001.64,3.786e-07
-1985.36,4.18545e-07
-1969.08,4.58945e-07
-1952.81,4.99154e-07
-1936.53,5.38473e-07
-1920.26,5.76169e-07
-1903.98,6.11493e-07
-1887.71,6.43708e-07
-1871.43,6.72113e-07
-1855.16,6.96068e-07
-1838.88,7.15018e-07
-1822.61,7.28514e-07
-1806.33,7.36233e-07
-1790.06,7.37988e-07
-1773.78,7.33734e-07
-1757.51,7.23577e-07
-1741.23,7.07763e-07
-1724.96,6.86669e-07
-1708.68,6.60793e-07
-1692.41,6.30729e-07
-1676.13,5.97146e-07
-1659.86,5.60766e-07
-1643.58,5.22338e-07
-1627.31,4.8261e-07
-1611.03,4.4231e-07
-1594.76,4.02126e-07
-1578.48,3.62683e-07
-1562.21,3.24539e-07
-1545.93,2.8817e-07
-1529.66,2.53968e-07
-1513.38,2.22241e-07
-1497.11,1.93215e-07
-1480.83,1.67046e-07
-1464.56,1.43822e-07
-1448.28,1.2358e-07
-1432.01,1.06314e-07
-1415.73,9.19918e-08
-1399.46,8.05638e-08
-1383.18,7.19755e-08
-1366.9,6.61769e-08
-1350.63,6.31306e-08
-1334.35,6.28175e-08
-1318.08,6.52399e-08
-1301.8,7.04229e-08
-1285.53,7.84125e-08
-1269.25,8.92723e-08
-1252.98,1.03078e-07
-1236.7,1.19908e-07
-1220.43,1.39841e-07
-1204.15,1.6294e-07
-1187.88,1.8925e-07
-1171.6,2.18788e-07
-1155.33,2.51538e-07
-1139.05,2.87453e-07
-1122.78,3.26454e-07
-1106.5,3.68442e-07
-1090.23,4.13309e-07
-1073.95,4.60967e-07
-1057.68,5.11372e-07
-1041.4,5.64569e-07
-1025.13,6.20744e-07
-1008.85,6.8028e-07
-992.577,7.43836e-07
-976.302,8.12432e-07
-960.026,8.87545e-07
-943.751,9.7123e-07
-927.476,1.06625e-06
-911.201,1.17623e-06
-894.926,1.30584e-06
-878.651,1.46101e-06
-862.376,1.64918e-06
-846.1,1.8796e-06
-829.825,2.16371e-06
-813.55,2.51557e-06
-797.275,2.95237e-06
-781,3.49512e-06
-764.725,4.16937e-06
-748.45,5.00615e-06
-732.174,6.04301e-06
-715.899,7.32532e-06
-699.624,8.90766e-06
-683.349,1.08555e-05
-667.074,1.32468e-05
-650.799,1.61744e-05
