mcmc step, learning time
470,1882.98
471,1886.57
472,1890.2
473,1895.72
474,1899.32
475,1902.91
476,1906.53
477,1907.9
478,1911.55
479,1915.15
480,1920.84
481,1924.35
482,1927.89
483,1931.49
484,1935.07
485,1938.57
486,1942.09
487,1945.62
488,1951.38
489,1957
490,1960.54
491,1964.07
492,1967.71
493,1969.16
494,1972.82
495,1978.53
496,1981.94
497,1985.62
498,1986.92
499,1990.4
500,1994.19
501,1997.73
502,2003.35
503,2006.9
504,2012.45
505,2016.04
506,2017.49
507,2018.9
508,2022.4
509,2025.98
510,2029.59
511,2033.09
512,2036.56
513,2042.11
514,2045.6
515,2049.18
516,2055.03
517,2058.5
518,2064.19
519,2067.66
520,2071.34
521,2076.89
522,2082.55
523,2088.12
524,2093.71
525,2099.2
526,2102.76
527,2106.13
528,2107.61
529,2111.04
530,2116.61
531,2120.1
532,2123.69
533,2125.1
534,2128.64
535,2132.21
536,2133.76
537,2137.22
538,2140.78
539,2144.36
540,2145.85
541,2149.49
542,2153.03
543,2156.55
544,2160.21
545,2163.84
546,2165.28
547,2166.67
548,2170.17
549,2175.69
550,2179.25
551,2182.86
552,2188.46
553,2192.03
554,2197.88
555,2201.51
556,2204.93
557,2208.42
558,2214.07
559,2218.03
560,2223.56
561,2226.97
562,2230.62
563,2234.09
564,2237.64
565,2243.46
566,2246.98
567,2250.48
568,2256.16
569,2261.87
570,2267.66
571,2271.16
572,2272.48
573,2276.06
574,2279.71
575,2283.29
576,2286.84
577,2290.42
578,2294.08
579,2295.43
580,2296.91
581,2302.48
582,2305.93
583,2309.47
584,2312.91
585,2318.57
586,2324.17
587,2327.67
588,2331.18
589,2336.79
590,2342.35
591,2348.1
592,2351.74
593,2353.23
594,2356.8
595,2360.34
596,2363.93
597,2367.39
598,2370.79
599,2376.25
600,2379.77
601,2383.25
602,2386.79
603,2390.28
604,2393.68
605,2397.32
606,2400.86
607,2404.51
608,2407.93
609,2413.56
610,2416.95
611,2420.47
612,2424
613,2427.37
614,2430.89
615,2434.46
616,2437.85
617,2441.18
618,2446.87
619,2450.32
620,2453.85
621,2457.39
622,2460.8
623,2464.4
624,2467.92
625,2471.5
626,2474.93
627,2478.43
628,2482.06
629,2485.63
630,2491.29
631,2492.64
632,2496.1
633,2501.7
634,2505.16
635,2510.89
636,2514.41
637,2520.11
638,2523.72
639,2527.47
640,2531.07
641,2534.59
642,2538.21
643,2541.66
644,2543.14
645,2544.57
646,2548.05
647,2551.41
648,2552.77
649,2554.22
650,2557.85
651,2559.32
652,2563.01
653,2566.55
654,2569.98
655,2573.47
656,2574.81
657,2580.52
658,2586.23
659,2591.84
660,2593.23
661,2594.64
662,2596.01
663,2599.48
664,2603.01
665,2604.47
666,2608.02
667,2611.46
668,2614.86
669,2618.36
670,2621.91
671,2627.79
672,2633.6
673,2635.11
674,2638.62
675,2642.12
676,2645.53
677,2648.97
678,2654.61
679,2660.21
680,2663.68
681,2667.03
682,2672.56
683,2676.13
684,2679.63
685,2683.19
686,2686.68
687,2690.26
688,2693.81
689,2697.28
690,2702.99
691,2708.56
692,2712.05
693,2715.54
694,2721.13
695,2724.69
696,2728.25
697,2733.94
698,2735.31
699,2738.75
700,2740.2
701,2745.73
702,2749.31
703,2752.72
704,2756.47
705,2760.13
706,2763.76
707,2769.47
708,2772.91
709,2776.49
710,2782.01
711,2785.5
712,2791.09
713,2794.5
714,2800.01
715,2803.51
716,2806.96
717,2812.73
718,2816.33
719,2822.1
720,2825.62
721,2831.2
722,2832.7
723,2836.34
724,2837.76
725,2843.37
726,2846.84
727,2852.56
728,2856.03
729,2859.48
730,2860.86
731,2866.32
732,2869.9
733,2871.27
734,2872.62
735,2876.07
736,2877.53
737,2880.99
738,2884.46
739,2887.92
740,2891.52
741,2895.13
742,2898.68
743,2902.17
744,2905.74
745,2909.2
746,2914.9
747,2918.42
748,2921.98
749,2925.51
750,2929.03
751,2932.44
752,2936.11
753,2939.61
754,2945.43
755,2951.09
756,2954.63
757,2958.1
758,2961.5
759,2964.97
760,2968.59
761,2974.21
762,2977.72
763,2983.58
764,2987.13
765,2992.73
766,2994.18
767,2997.86
768,3003.55
769,3007.06
770,3010.69
771,3012.04
772,3017.75
773,3021.2
774,3026.89
775,3030.57
776,3036.13
777,3039.55
778,3043.16
779,3046.73
780,3050.27
781,3055.81
782,3061.26
783,3064.76
784,3068.29
785,3073.82
786,3077.4
787,3080.77
788,3084.3
789,3087.75
790,3093.3
791,3098.75
792,3102.24
793,3105.8
794,3109.23
795,3112.57
796,3116.03
797,3119.71
798,3125.16
799,3128.58
800,3132.01
801,3135.54
802,3139.12
803,3142.55
804,3148.03
805,3151.44
806,3157.05
807,3162.68
808,3166.23
809,3169.76
810,3173.2
811,3176.72
812,3180.23
813,3183.64
814,3187.11
815,3190.69
816,3194.29
817,3197.8
818,3203.41
819,3206.94
820,3212.71
821,3218.42
822,3221.98
823,3225.68
824,3231.38
825,3234.97
826,3238.47
827,3243.93
828,3249.42
829,3254.89
830,3260.36
831,3263.78
832,3269.39
833,3273.02
834,3276.51
835,3282.31
836,3287.94
837,3291.44
838,3297.21
839,3300.69
840,3304.15
841,3307.64
842,3311.27
843,3312.7
844,3316.27
845,3319.83
846,3323.46
847,3329.12
848,3332.65
849,3338.25
850,3341.87
851,3345.55
852,3351.21
853,3356.96
854,3360.87
855,3364.45
856,3367.92
857,3373.46
858,3376.95
859,3380.55
860,3386.77
861,3390.25
862,3393.83
863,3397.24
864,3400.91
865,3406.5
866,3411.91
867,3415.49
868,3420.9
869,3424.43
870,3428.02
871,3431.47
872,3434.84
873,3438.19
874,3441.67
875,3445.27
876,3448.68
877,3452.3
878,3457.99
879,3461.48
880,3467.15
881,3470.8
882,3472.42
883,3475.97
884,3481.81
885,3485.46
886,3488.87
887,3492.37
888,3496
889,3499.54
890,3503.16
891,3506.68
892,3512.16
893,3515.8
894,3519.44
895,3524.9
896,3528.29
897,3532.07
898,3535.96
899,3541.47
900,3545.02
901,3548.71
902,3554.34
903,3559.94
904,3563.5
905,3566.97
906,3570.46
907,3576.04
908,3579.56
909,3583.13
910,3586.8
911,3590.4
912,3593.95
913,3597.53
914,3601.05
915,3604.46
916,3608.03
917,3611.52
918,3615.11
919,3618.68
920,3624.19
921,3627.7
922,3633.15
923,3636.75
924,3640.27
925,3645.67
926,3649.06
927,3654.53
928,3660.07
929,3663.62
930,3669.2
931,3672.66
932,3676.14
933,3679.53
934,3682.87
935,3686.4
936,3691.85
937,3695.32
938,3700.99
939,3706.61
940,3712.13
941,3715.61
942,3719.06
943,3724.62
944,3728.08
945,3731.65
946,3735.23
947,3740.59
948,3744.06
949,3747.53
950,3751.08
951,3756.6
952,3760.21
953,3763.76
954,3767.37
955,3773.13
956,3776.7
957,3780.1
958,3783.69
959,3789.31
960,3792.87
961,3796.25
962,3801.77
963,3807.31
964,3810.79
965,3814.28
966,3817.73
967,3823.46
968,3826.94
969,3830.4
970,3833.89
971,3837.42
972,3840.78
973,3846.27
974,3851.75
975,3855.21
976,3858.64
977,3862.04
978,3865.51
979,3870.96
980,3876.57
981,3880.14
982,3883.48
983,3889.29
984,3892.75
985,3896.3
986,3899.69
987,3903.22
988,3906.78
989,3910.12
990,3913.72
991,3917.1
992,3920.54
993,3924.07
994,3927.73
995,3933.4
996,3936.9
997,3942.78
998,3946.27
999,3947.63
1000,3951.09
1001,3954.69
1002,3958.28
1003,3959.69
1004,3961.06
1005,3964.57
1006,3966.07
1007,3971.99
1008,3975.45
1009,3981.14
1010,3984.68
1011,3988.21
1012,3993.79
1013,3995.16
1014,4000.69
1015,4004.29
1016,4007.65
1017,4013.28
1018,4014.66
1019,4016.04
1020,4017.34
1021,4023.03
1022,4028.46
1023,4031.97
1024,4033.39
1025,4036.87
1026,4040.38
1027,4043.94
1028,4045.37
1029,4048.85
1030,4052.38
1031,4053.76
1032,4059.42
1033,4063.11
1034,4066.65
1035,4070.18
1036,4073.64
1037,4077.15
1038,4078.5
1039,4080.01
1040,4081.48
1041,4087.12
1042,4090.63
1043,4092.08
1044,4097.67
1045,4101.28
1046,4104.81
1047,4106.16
1048,4109.76
1049,4115.33
1050,4118.93
1051,4120.4
1052,4121.79
1053,4125.45
1054,4131.14
1055,4136.77
1056,4140.2
1057,4141.63
1058,4147.34
1059,4153.06
1060,4156.61
1061,4160.13
1062,4163.81
1063,4167.51
1064,4171.15
1065,4172.58
1066,4174.02
1067,4177.75
1068,4181.45
1069,4185.12
1070,4186.57
1071,4190.16
1072,4195.82
1073,4197.3
1074,4201.01
1075,4202.46
1076,4206.12
1077,4211.89
1078,4215.38
1079,4219.01
1080,4222.43
1081,4228.02
1082,4229.52
1083,4230.84
1084,4234.54
1085,4237.97
1086,4243.57
1087,4247.04
1088,4248.54
1089,4254.13
1090,4257.6
1091,4263.3
1092,4266.81
1093,4270.46
1094,4274.06
1095,4277.49
1096,4280.94
1097,4284.52
1098,4285.87
1099,4289.51
1100,4290.92
1101,4294.56
1102,4298.2
1103,4303.85
1104,4309.52
1105,4313.12
1106,4318.91
1107,4320.39
1108,4326.04
1109,4329.55
1110,4333.08
1111,4338.36
1112,4339.89
1113,4343.25
1114,4346.61
1115,4351.96
1116,4355.45
1117,4358.84
1118,4362.41
1119,4367.96
1120,4371.41
1121,4374.91
1122,4380.35
1123,4383.84
1124,4389.33
1125,4392.95
1126,4394.31
1127,4397.99
1128,4401.67
1129,4407.12
1130,4412.97
1131,4416.41
1132,4417.74
1133,4421.31
1134,4424.86
1135,4428.49
1136,4430.05
1137,4435.63
1138,4439.18
1139,4444.58
1140,4447.99
1141,4453.58
1142,4459.28
1143,4464.73
1144,4466.12
1145,4469.56
1146,4473.27
1147,4476.78
1148,4482.27
1149,4483.82
1150,4489.3
1151,4492.81
1152,4496.15
1153,4501.82
1154,4507.51
1155,4513.13
1156,4516.64
1157,4522.26
1158,4523.68
1159,4525.14
1160,4530.79
1161,4536.41
1162,4539.87
1163,4543.26
1164,4548.85
1165,4552.32
1166,4557.8
1167,4561.3
1168,4564.73
1169,4566.27
1170,4569.77
1171,4573.26
1172,4576.77
1173,4582.25
1174,4585.47
1175,4588.9
1176,4592.43
1177,4597.85
1178,4601.46
1179,4607.11
1180,4612.6
1181,4618.14
1182,4621.6
1183,4625.23
1184,4628.67
1185,4632.22
1186,4635.72
1187,4639.21
1188,4644.71
1189,4648.26
1190,4651.63
1191,4655.07
1192,4658.92
1193,4662.47
1194,4663.93
1195,4669.46
1196,4672.96
1197,4676.67
1198,4680.23
1199,4685.83
1200,4689.31
1201,4692.96
1202,4696.35
1203,4702.09
1204,4705.75
1205,4707.26
1206,4710.71
1207,4714.27
1208,4719.99
1209,4721.32
1210,4722.87
1211,4724.46
1212,4725.92
1213,4727.42
1214,4731.05
1215,4734.54
1216,4740.11
1217,4745.68
1218,4751.4
1219,4754.87
1220,4760.56
1221,4766.13
1222,4769.5
1223,4774.97
1224,4776.32
1225,4777.62
1226,4781.35
1227,4786.97
1228,4790.25
1229,4793.81
1230,4795.32
1231,4796.71
1232,4802.88
1233,4808.67
1234,4812.16
1235,4815.7
1236,4817.08
1237,4820.55
1238,4821.85
1239,4823.37
1240,4829.09
1241,4830.59
1242,4833.97
1243,4835.32
1244,4838.69
1245,4844.22
1246,4849.73
1247,4855.21
1248,4858.82
1249,4864.32
1250,4869.87
1251,4875.48
1252,4879.03
1253,4880.51
1254,4886.22
1255,4891.84
1256,4893.34
1257,4896.89
1258,4898.24
1259,4899.69
1260,4903.17
1261,4906.55
1262,4909.95
1263,4913.62
1264,4915.1
1265,4916.56
1266,4920.05
1267,4923.59
1268,4928.99
1269,4932.51
1270,4934.03
1271,4937.43
1272,4940.94
1273,4944.37
1274,4947.91
1275,4951.25
1276,4956.71
1277,4962.25
1278,4965.7
1279,4969.27
1280,4972.64
1281,4978.13
1282,4983.58
1283,4987.01
1284,4988.58
1285,4994.25
1286,4997.74
1287,5001.27
1288,5006.64
1289,5008.11
1290,5011.53
1291,5017.01
1292,5022.54
1293,5028.03
1294,5031.62
1295,5037.15
1296,5040.67
1297,5044.18
1298,5049.68
1299,5053.1
1300,5058.53
1301,5062.08
1302,5065.49
1303,5069.07
1304,5072.63
1305,5076.19
1306,5079.83
1307,5085.59
1308,5089.12
1309,5090.65
1310,5096.35
1311,5102.06
1312,5107.83
1313,5109.31
1314,5114.85
1315,5118.36
1316,5123.98
1317,5127.49
1318,5133.04
1319,5136.56
1320,5138.1
1321,5139.47
1322,5142.99
1323,5146.47
1324,5149.98
1325,5155.56
1326,5156.89
1327,5158.29
1328,5159.66
1329,5165.29
1330,5168.79
1331,5172.31
1332,5175.77
1333,5177.21
1334,5182.69
1335,5188.13
1336,5191.48
1337,5197.02
1338,5200.48
1339,5201.91
1340,5207.45
1341,5212.98
1342,5216.35
1343,5219.87
1344,5225.45
1345,5230.82
1346,5236.18
1347,5239.63
1348,5243.06
1349,5244.55
1350,5250.24
1351,5251.64
1352,5253.02
1353,5258.7
1354,5262.21
1355,5265.84
1356,5269.32
1357,5272.79
1358,5274.17
1359,5279.75
1360,5283.39
1361,5286.9
1362,5292.62
1363,5298.33
1364,5301.72
1365,5303.07
1366,5308.69
1367,5314.34
1368,5320.02
1369,5323.56
1370,5325.06
1371,5328.58
1372,5334.24
1373,5337.71
1374,5341.48
1375,5345.07
1376,5350.78
1377,5352.25
1378,5355.76
1379,5357.23
1380,5362.75
1381,5364.13
1382,5367.71
1383,5369.11
1384,5372.65
1385,5376.28
1386,5379.84
1387,5385.53
1388,5389.09
1389,5390.53
1390,5391.96
1391,5395.45
1392,5399.01
1393,5402.57
1394,5408.18
1395,5411.72
1396,5415.19
1397,5418.71
1398,5424.29
1399,5429.78
1400,5431.27
1401,5437.05
1402,5442.7
1403,5446.32
1404,5449.66
1405,5455.23
1406,5460.81
1407,5464.23
1408,5467.74
1409,5469.31
1410,5474.94
1411,5480.47
1412,5483.82
1413,5487.39
1414,5492.83
1415,5496.24
1416,5501.65
1417,5507.07
1418,5512.91
1419,5516.3
1420,5519.67
1421,5523.15
1422,5526.55
1423,5530.05
1424,5533.57
1425,5539.01
1426,5542.58
1427,5546.2
1428,5551.8
1429,5553.11
1430,5556.62
1431,5560.22
1432,5563.61
1433,5569.23
1434,5572.76
1435,5576.37
1436,5581.71
1437,5587.14
1438,5590.69
1439,5596.3
1440,5599.86
1441,5605.32
1442,5610.74
1443,5616.21
1444,5619.79
1445,5621.18
1446,5624.61
1447,5630
1448,5635.41
1449,5640.69
1450,5644.1
1451,5649.42
1452,5654.73
1453,5660.18
1454,5663.58
1455,5669.07
1456,5672.79
1457,5676.34
1458,5679.78
1459,5683.35
1460,5688.96
1461,5690.47
1462,5694.03
1463,5697.39
1464,5702.87
1465,5706.34
1466,5709.71
1467,5713.35
1468,5716.79
1469,5720.21
1470,5725.61
1471,5730.92
1472,5736.47
1473,5739.88
1474,5745.29
1475,5750.73
1476,5754.17
1477,5757.69
1478,5760.89
1479,5766.11
1480,5771.47
1481,5776.92
1482,5782.34
1483,5785.75
1484,5789.1
1485,5792.57
1486,5798.07
1487,5801.54
1488,5804.93
1489,5810.3
1490,5811.77
1491,5815.34
1492,5818.92
1493,5824.37
1494,5829.91
1495,5833.29
1496,5838.68
1497,5842.26
1498,5847.6
1499,5853.19
1500,5856.63
1501,5860.2
1502,5863.78
1503,5869.22
1504,5872.81
1505,5876.23
1506,5879.7
1507,5885.86
1508,5889.2
1509,5894.62
1510,5898.05
1511,5901.47
1512,5904.87
1513,5906.41
1514,5911.93
1515,5915.36
1516,5918.85
1517,5920.29
1518,5925.89
1519,5931.26
1520,5932.72
1521,5934.12
1522,5939.75
1523,5945.32
1524,5946.67
1525,5950.19
1526,5953.82
1527,5957.28
1528,5958.78
1529,5962.27
1530,5967.8
1531,5973.47
1532,5974.83
1533,5976.35
1534,5981.9
1535,5985.51
1536,5991.13
1537,5992.53
1538,5995.97
1539,6001.76
1540,6007.52
1541,6011.08
1542,6012.45
1543,6016
1544,6021.61
1545,6025.07
1546,6028.81
1547,6032.33
1548,6035.76
1549,6037.24
1550,6038.67
1551,6040.23
1552,6043.7
1553,6045.12
1554,6048.63
1555,6054.25
1556,6057.66
1557,6059.11
1558,6062.52
1559,6066.05
1560,6071.54
1561,6075.12
1562,6078.78
1563,6082.28
1564,6083.69
1565,6087.2
1566,6090.85
1567,6092.31
1568,6093.83
1569,6097.47
1570,6098.84
1571,6102.48
1572,6105.99
1573,6111.79
1574,6115.25
1575,6118.83
1576,6124.69
1577,6130.37
1578,6134.13
1579,6137.65
1580,6141.24
1581,6146.8
1582,6148.34
1583,6151.98
1584,6153.49
1585,6159.13
1586,6160.55
1587,6166.33
1588,6169.86
1589,6175.72
1590,6179.33
1591,6180.76
1592,6184.34
1593,6187.82
1594,6189.17
1595,6194.8
1596,6198.37
1597,6201.99
1598,6205.39
1599,6208.93
1600,6214.31
1601,6217.81
1602,6221.29
1603,6226.8
1604,6228.27
1605,6231.73
1606,6233.15
1607,6238.71
1608,6242.01
1609,6245.5
1610,6248.99
1611,6254.55
1612,6257.98
1613,6263.6
1614,6269.25
1615,6274.98
1616,6278.33
1617,6281.78
1618,6285.31
1619,6288.82
1620,6292.24
1621,6297.72
1622,6301.15
1623,6306.51
1624,6309.96
1625,6315.46
1626,6318.85
1627,6322.23
1628,6327.77
1629,6333.31
1630,6336.8
1631,6338.36
1632,6341.9
1633,6345.38
1634,6348.87
1635,6352.45
1636,6355.9
1637,6357.37
1638,6362.94
1639,6366.4
1640,6369.94
1641,6373.64
1642,6379.15
1643,6382.66
1644,6386.04
1645,6389.42
1646,6392.92
1647,6398.35
1648,6403.85
1649,6409.28
1650,6414.79
1651,6420.4
1652,6426.05
1653,6431.66
1654,6435.2
1655,6440.74
1656,6446.36
1657,6447.8
1658,6451.34
1659,6456.8
1660,6462.22
1661,6467.7
1662,6471.33
1663,6474.88
1664,6480.49
1665,6486.06
1666,6489.57
1667,6495.21
1668,6500.83
1669,6506.36
1670,6509.91
1671,6513.16
1672,6514.62
1673,6520.03
1674,6525.57
1675,6529.02
1676,6530.38
1677,6535.83
1678,6537.33
1679,6538.86
1680,6544.39
1681,6547.88
1682,6551.32
1683,6554.94
1684,6558.41
1685,6564.1
1686,6565.57
1687,6569.18
1688,6572.58
1689,6576.07
1690,6577.45
1691,6581.02
1692,6584.49
1693,6585.99
1694,6587.49
1695,6591.07
1696,6596.65
1697,6598.09
1698,6601.58
1699,6603.22
1700,6604.66
1701,6606.18
1702,6611.76
1703,6615.15
1704,6618.65
1705,6622.19
1706,6627.83
1707,6631.3
1708,6636.89
1709,6640.33
1710,6641.8
1711,6643.22
1712,6648.75
1713,6652.21
1714,6653.68
1715,6659.34
1716,6662.96
1717,6666.52
1718,6668.03
1719,6669.51
1720,6675.24
1721,6678.81
1722,6682.39
1723,6687.93
1724,6689.33
1725,6695
1726,6700.63
1727,6704.23
1728,6705.71
1729,6709.04
1730,6712.52
1731,6716.16
1732,6719.67
1733,6723.22
1734,6726.87
1735,6730.32
1736,6733.76
1737,6739.25
1738,6742.6
1739,6745.87
1740,6747.21
1741,6750.54
1742,6754.07
1743,6757.79
1744,6761.38
1745,6766.97
1746,6768.34
1747,6771.73
1748,6773.18
1749,6776.56
1750,6779.97
1751,6783.54
1752,6787.03
1753,6792.48
1754,6797.9
1755,6803.32
1756,6806.89
1757,6812.34
1758,6817.84
1759,6823.2
1760,6826.67
1761,6832.01
1762,6837.37
1763,6840.67
1764,6843.95
1765,6847.35
1766,6850.62
1767,6853.89
1768,6857.24
1769,6860.76
1770,6866.04
1771,6871.44
1772,6876.84
1773,6880.11
1774,6883.62
1775,6888.9
1776,6892.37
1777,6893.76
1778,6899.2
1779,6902.66
1780,6906.17
1781,6907.64
1782,6909.11
1783,6912.51
1784,6917.98
1785,6923.42
1786,6926.94
1787,6930.41
1788,6933.81
1789,6937.22
1790,6940.72
1791,6942.02
1792,6943.43
1793,6947.2
1794,6950.8
1795,6954.25
1796,6957.86
1797,6961.24
1798,6964.67
1799,6968.08
1800,6973.59
1801,6977.16
1802,6978.61
1803,6982.17
1804,6985.71
1805,6989.27
1806,6990.77
1807,6992.14
1808,6995.79
1809,6997.1
1810,7002.67
1811,7006.16
1812,7011.79
1813,7015.33
1814,7020.99
1815,7022.47
1816,7025.99
1817,7027.47
1818,7032.95
1819,7036.37
1820,7041.92
1821,7047.62
1822,7048.99
1823,7054.56
1824,7058.02
1825,7061.72
1826,7065.29
1827,7068.8
1828,7072.44
1829,7075.96
1830,7079.48
1831,7085.29
1832,7090.77
1833,7094.16
1834,7097.57
1835,7099.02
1836,7102.46
1837,7105.99
1838,7107.49
1839,7112.95
1840,7118.39
1841,7119.88
1842,7123.37
1843,7128.82
1844,7132.26
1845,7135.7
1846,7139.09
1847,7142.58
1848,7144.01
1849,7147.58
1850,7151.11
1851,7154.55
1852,7160.01
1853,7163.58
1854,7167.16
1855,7170.63
1856,7174.15
1857,7177.7
1858,7181.16
1859,7182.68
1860,7186.52
1861,7187.92
1862,7191.4
1863,7194.93
1864,7196.29
1865,7197.72
1866,7199.1
1867,7202.68
1868,7208.25
1869,7211.82
1870,7217.65
1871,7221.24
1872,7226.76
1873,7228.21
1874,7231.71
1875,7237.11
1876,7238.55
1877,7242.06
1878,7245.57
1879,7250.87
1880,7256.45
1881,7261.96
1882,7265.49
1883,7269.04
1884,7272.66
1885,7276.24
1886,7281.83
1887,7285.39
1888,7286.9
1889,7288.5
1890,7294.07
1891,7299.78
1892,7303.35
1893,7304.86
1894,7308.42
1895,7309.92
1896,7315.53
1897,7317
1898,7318.46
1899,7323.93
1900,7329.46
1901,7332.96
1902,7338.51
1903,7342.14
1904,7347.65
