x,p_0
-718.474,1.04444e-10
-716.711,1.48088e-10
-714.948,2.08819e-10
-713.185,2.92844e-10
-711.422,4.08432e-10
-709.659,5.66529e-10
-707.896,7.81534e-10
-706.132,1.07225e-09
-704.369,1.46308e-09
-702.606,1.98549e-09
-700.843,2.67977e-09
-699.08,3.59716e-09
-697.317,4.80236e-09
-695.554,6.37657e-09
-693.791,8.42091e-09
-692.028,1.10604e-08
-690.265,1.44487e-08
-688.502,1.87729e-08
-686.739,2.42597e-08
-684.976,3.11811e-08
-683.213,3.98614e-08
-681.449,5.06841e-08
-679.686,6.40992e-08
-677.923,8.06303e-08
-676.16,1.00881e-07
-674.397,1.25544e-07
-672.634,1.55401e-07
-670.871,1.91334e-07
-669.108,2.3432e-07
-667.345,2.85438e-07
-665.582,3.45862e-07
-663.819,4.16856e-07
-662.056,4.99764e-07
-660.293,5.95996e-07
-658.53,7.07009e-07
-656.766,8.34284e-07
-655.003,9.79295e-07
-653.24,1.14348e-06
-651.477,1.32819e-06
-649.714,1.53468e-06
-647.951,1.764e-06
-646.188,2.01703e-06
-644.425,2.29434e-06
-642.662,2.59623e-06
-640.899,2.92261e-06
-639.136,3.27299e-06
-637.373,3.64643e-06
-635.61,4.04153e-06
-633.847,4.45636e-06
-632.083,4.88852e-06
-630.32,5.33507e-06
-628.557,5.79259e-06
-626.794,6.25718e-06
-625.031,6.72455e-06
-623.268,7.19002e-06
-621.505,7.64864e-06
-619.742,8.09525e-06
-617.979,8.5246e-06
-616.216,8.93144e-06
-614.453,9.31063e-06
-612.69,9.65728e-06
-610.927,9.96683e-06
-609.164,1.02352e-05
-607.4,1.04589e-05
-605.637,1.06351e-05
-603.874,1.07616e-05
-602.111,1.08371e-05
-600.348,1.08613e-05
-598.585,1.08346e-05
-596.822,1.07582e-05
-595.059,1.06345e-05
-593.296,1.04663e-05
-591.533,1.02576e-05
-589.77,1.00127e-05
-588.007,9.73679e-06
-586.244,9.43534e-06
-584.481,9.11426e-06
-582.717,8.77966e-06
-580.954,8.43776e-06
-579.191,8.0947e-06
-577.428,7.75647e-06
-575.665,7.42872e-06
-573.902,7.11671e-06
-572.139,6.82513e-06
-570.376,6.55809e-06
-568.613,6.31899e-06
-566.85,6.11047e-06
-565.087,5.93441e-06
-563.324,5.79189e-06
-561.561,5.68321e-06
-559.798,5.6079e-06
-558.034,5.56477e-06
-556.271,5.552e-06
-554.508,5.56717e-06
-552.745,5.6074e-06
-550.982,5.66942e-06
-549.219,5.74971e-06
-547.456,5.84457e-06
-545.693,5.95028e-06
-543.93,6.06319e-06
-542.167,6.17981e-06
-540.404,6.29695e-06
-538.641,6.41177e-06
-536.878,6.52185e-06
-535.115,6.62524e-06
-533.351,6.72051e-06
-531.588,6.80676e-06
-529.825,6.88359e-06
-528.062,6.9511e-06
-526.299,7.00984e-06
-524.536,7.06075e-06
-522.773,7.10508e-06
-521.01,7.14435e-06
-519.247,7.18021e-06
-517.484,7.2144e-06
-515.721,7.24863e-06
-513.958,7.28455e-06
-512.195,7.32361e-06
-510.432,7.36708e-06
-508.668,7.41592e-06
-506.905,7.47084e-06
-505.142,7.53221e-06
-503.379,7.6001e-06
-501.616,7.67428e-06
-499.853,7.75426e-06
-498.09,7.83933e-06
-496.327,7.92856e-06
-494.564,8.02095e-06
-492.801,8.11536e-06
-491.038,8.21066e-06
-489.275,8.30575e-06
-487.512,8.39959e-06
-485.749,8.49125e-06
-483.985,8.57994e-06
-482.222,8.66504e-06
-480.459,8.74611e-06
-478.696,8.82289e-06
-476.933,8.89529e-06
-475.17,8.96341e-06
-473.407,9.02752e-06
-471.644,9.08805e-06
-469.881,9.14555e-06
-468.118,9.20072e-06
-466.355,9.25437e-06
-464.592,9.30743e-06
-462.829,9.36092e-06
-461.066,9.41595e-06
-459.302,9.47371e-06
-457.539,9.5355e-06
-455.776,9.60267e-06
-454.013,9.67664e-06
-452.25,9.75889e-06
-450.487,9.85095e-06
-448.724,9.95436e-06
-446.961,1.00707e-05
-445.198,1.02015e-05
-443.435,1.03483e-05
-441.672,1.05125e-05
-439.909,1.06956e-05
-438.146,1.08989e-05
-436.383,1.11235e-05
-434.619,1.13707e-05
-432.856,1.16415e-05
-431.093,1.19369e-05
-429.33,1.22579e-05
-427.567,1.26055e-05
-425.804,1.29807e-05
-424.041,1.33846e-05
-422.278,1.38186e-05
-420.515,1.42843e-05
-418.752,1.47834e-05
-416.989,1.53181e-05
-415.226,1.58909e-05
-413.463,1.65046e-05
-411.7,1.71624e-05
-409.936,1.78678e-05
-408.173,1.86247e-05
-406.41,1.9437e-05
-404.647,2.03089e-05
-402.884,2.12444e-05
-401.121,2.22474e-05
-399.358,2.33216e-05
-397.595,2.447e-05
-395.832,2.56953e-05
-394.069,2.6999e-05
-392.306,2.8382e-05
-390.543,2.98439e-05
-388.78,3.13832e-05
-387.017,3.29973e-05
-385.253,3.46819e-05
-383.49,3.64317e-05
-381.727,3.82399e-05
-379.964,4.00986e-05
-378.201,4.19986e-05
-376.438,4.39296e-05
-374.675,4.58807e-05
-372.912,4.78402e-05
-371.149,4.97959e-05
-369.386,5.17355e-05
-367.623,5.36466e-05
-365.86,5.55173e-05
-364.097,5.73362e-05
-362.334,5.90928e-05
-360.57,6.07775e-05
-358.807,6.23824e-05
-357.044,6.3901e-05
-355.281,6.53286e-05
-353.518,6.66624e-05
-351.755,6.79018e-05
-349.992,6.90485e-05
-348.229,7.01064e-05
-346.466,7.10817e-05
-344.703,7.19829e-05
-342.94,7.28208e-05
-341.177,7.36083e-05
-339.414,7.43604e-05
-337.651,7.50939e-05
-335.887,7.58268e-05
-334.124,7.6579e-05
-332.361,7.73707e-05
-330.598,7.82232e-05
-328.835,7.91578e-05
-327.072,8.01958e-05
-325.309,8.13576e-05
-323.546,8.2663e-05
-321.783,8.413e-05
-320.02,8.5775e-05
-318.257,8.76119e-05
-316.494,8.96523e-05
-314.731,9.19045e-05
-312.968,9.43737e-05
-311.204,9.70615e-05
-309.441,9.99659e-05
-307.678,0.000103081
-305.915,0.000106397
-304.152,0.0001099
-302.389,0.000113573
-300.626,0.000117396
-298.863,0.000121345
-297.1,0.000125394
-295.337,0.000129515
-293.574,0.000133676
-291.811,0.00013785
-290.048,0.000142004
-288.285,0.000146109
-286.521,0.000150138
-284.758,0.000154064
-282.995,0.000157867
-281.232,0.000161528
-279.469,0.000165035
-277.706,0.000168381
-275.943,0.000171563
-274.18,0.000174588
-272.417,0.000177468
-270.654,0.00018022
-268.891,0.000182869
-267.128,0.000185448
-265.365,0.000187992
-263.602,0.000190544
-261.838,0.000193148
-260.075,0.000195854
-258.312,0.000198713
-256.549,0.000201775
-254.786,0.000205091
-253.023,0.000208712
-251.26,0.000212682
-249.497,0.000217044
-247.734,0.000221835
-245.971,0.000227086
