x,p_0
-2637.04,1.59508e-11
-2627.35,2.16585e-11
-2617.66,2.92815e-11
-2607.98,3.94161e-11
-2598.29,5.28289e-11
-2588.6,7.04998e-11
-2578.91,9.36744e-11
-2569.22,1.23928e-10
-2559.53,1.63244e-10
-2549.84,2.14103e-10
-2540.15,2.79591e-10
-2530.47,3.63532e-10
-2520.78,4.70628e-10
-2511.09,6.06639e-10
-2501.4,7.78575e-10
-2491.71,9.94918e-10
-2482.02,1.26588e-09
-2472.33,1.60366e-09
-2462.64,2.0228e-09
-2452.96,2.54043e-09
-2443.27,3.17673e-09
-2433.58,3.95522e-09
-2423.89,4.90318e-09
-2414.2,6.05204e-09
-2404.51,7.43779e-09
-2394.82,9.10127e-09
-2385.13,1.10886e-08
-2375.45,1.34515e-08
-2365.76,1.62473e-08
-2356.07,1.95393e-08
-2346.38,2.33966e-08
-2336.69,2.78942e-08
-2327,3.31125e-08
-2317.31,3.91371e-08
-2307.62,4.60576e-08
-2297.94,5.39673e-08
-2288.25,6.2962e-08
-2278.56,7.31379e-08
-2268.87,8.4591e-08
-2259.18,9.74143e-08
-2249.49,1.11696e-07
-2239.8,1.27518e-07
-2230.11,1.44951e-07
-2220.42,1.64055e-07
-2210.74,1.84873e-07
-2201.05,2.07432e-07
-2191.36,2.31736e-07
-2181.67,2.57768e-07
-2171.98,2.85484e-07
-2162.29,3.14813e-07
-2152.6,3.45652e-07
-2142.91,3.77871e-07
-2133.23,4.11307e-07
-2123.54,4.45763e-07
-2113.85,4.81017e-07
-2104.16,5.16813e-07
-2094.47,5.5287e-07
-2084.78,5.88885e-07
-2075.09,6.24532e-07
-2065.4,6.59472e-07
-2055.72,6.93354e-07
-2046.03,7.25824e-07
-2036.34,7.56526e-07
-2026.65,7.85117e-07
-2016.96,8.11263e-07
-2007.27,8.34653e-07
-1997.58,8.55003e-07
-1987.89,8.7206e-07
-1978.21,8.85609e-07
-1968.52,8.95479e-07
-1958.83,9.01541e-07
-1949.14,9.03718e-07
-1939.45,9.01981e-07
-1929.76,8.96353e-07
-1920.07,8.86906e-07
-1910.38,8.73763e-07
-1900.69,8.5709e-07
-1891.01,8.37099e-07
-1881.32,8.14037e-07
-1871.63,7.88186e-07
-1861.94,7.59854e-07
-1852.25,7.29372e-07
-1842.56,6.97084e-07
-1832.87,6.63343e-07
-1823.18,6.28504e-07
-1813.5,5.92919e-07
-1803.81,5.5693e-07
-1794.12,5.20861e-07
-1784.43,4.85021e-07
-1774.74,4.49694e-07
-1765.05,4.15135e-07
-1755.36,3.81575e-07
-1745.67,3.49211e-07
-1735.99,3.18209e-07
-1726.3,2.88705e-07
-1716.61,2.60803e-07
-1706.92,2.34579e-07
-1697.23,2.10079e-07
-1687.54,1.87324e-07
-1677.85,1.66311e-07
-1668.16,1.47017e-07
-1658.48,1.29399e-07
-1648.79,1.134e-07
-1639.1,9.89501e-08
-1629.41,8.59685e-08
-1619.72,7.43677e-08
-1610.03,6.40555e-08
-1600.34,5.49363e-08
-1590.65,4.6914e-08
-1580.97,3.98933e-08
-1571.28,3.3781e-08
-1561.59,2.84875e-08
-1551.9,2.39278e-08
-1542.21,2.00218e-08
-1532.52,1.66953e-08
-1522.83,1.38803e-08
-1513.14,1.15148e-08
-1503.45,9.5437e-09
-1493.77,7.91786e-09
-1484.08,6.59475e-09
-1474.39,5.53797e-09
-1464.7,4.71721e-09
-1455.01,4.10807e-09
-1445.32,3.6919e-09
-1435.63,3.45568e-09
-1425.94,3.3919e-09
-1416.26,3.49854e-09
-1406.57,3.77902e-09
-1396.88,4.24225e-09
-1387.19,4.90268e-09
-1377.5,5.78044e-09
-1367.81,6.90148e-09
-1358.12,8.29768e-09
-1348.43,1.00071e-08
-1338.75,1.20741e-08
-1329.06,1.45493e-08
-1319.37,1.74902e-08
-1309.68,2.09603e-08
-1299.99,2.50299e-08
-1290.3,2.97752e-08
-1280.61,3.52784e-08
-1270.92,4.16268e-08
-1261.24,4.89123e-08
-1251.55,5.72303e-08
-1241.86,6.66785e-08
-1232.17,7.73558e-08
-1222.48,8.93603e-08
-1212.79,1.02787e-07
-1203.1,1.17728e-07
-1193.41,1.34267e-07
-1183.73,1.52478e-07
-1174.04,1.72425e-07
-1164.35,1.94156e-07
-1154.66,2.17704e-07
-1144.97,2.43081e-07
-1135.28,2.7028e-07
-1125.59,2.99269e-07
-1115.9,3.29993e-07
-1106.21,3.62371e-07
-1096.53,3.96296e-07
-1086.84,4.31635e-07
-1077.15,4.68232e-07
-1067.46,5.05907e-07
-1057.77,5.44459e-07
-1048.08,5.83673e-07
-1038.39,6.23317e-07
-1028.7,6.63155e-07
-1019.02,7.02947e-07
-1009.33,7.42455e-07
-999.638,7.81455e-07
-989.949,8.1974e-07
-980.261,8.57126e-07
-970.572,8.93465e-07
-960.883,9.28646e-07
-951.194,9.62609e-07
-941.506,9.95345e-07
-931.817,1.02691e-06
-922.128,1.05743e-06
-912.439,1.08709e-06
-902.75,1.11617e-06
-893.062,1.14504e-06
-883.373,1.17413e-06
-873.684,1.204e-06
-863.995,1.23528e-06
-854.306,1.2687e-06
-844.618,1.30513e-06
-834.929,1.34553e-06
-825.24,1.39096e-06
-815.551,1.44267e-06
-805.863,1.50198e-06
-796.174,1.57042e-06
-786.485,1.64965e-06
-776.796,1.74154e-06
-767.107,1.84818e-06
-757.419,1.97186e-06
-747.73,2.11519e-06
-738.041,2.28105e-06
-728.352,2.4727e-06
-718.664,2.69378e-06
-708.975,2.94842e-06
-699.286,3.24127e-06
-689.597,3.57757e-06
-679.908,3.96328e-06
-670.22,4.40515e-06
-660.531,4.91084e-06
-650.842,5.48903e-06
-641.153,6.1496e-06
-631.465,6.90376e-06
-621.776,7.76423e-06
-612.087,8.74548e-06
-602.398,9.86389e-06
-592.709,1.1138e-05
-583.021,1.2589e-05
-573.332,1.42404e-05
-563.643,1.61192e-05
-553.954,1.82556e-05
-544.265,2.06834e-05
-534.577,2.34408e-05
-524.888,2.657e-05
-515.199,3.01186e-05
-505.51,3.41389e-05
-495.822,3.8689e-05
-486.133,4.3833e-05
-476.444,4.96409e-05
-466.755,5.61893e-05
-457.066,6.35613e-05
-447.378,7.18466e-05
-437.689,8.11416e-05
-428,9.15491e-05
-418.311,0.000103178
-408.623,0.000116143
-398.934,0.000130565
-389.245,0.000146566
-379.556,0.000164273
-369.867,0.000183816
-360.179,0.000205324
-350.49,0.000228923
-340.801,0.000254739
-331.112,0.000282889
-321.423,0.000313482
-311.735,0.000346619
-302.046,0.000382385
-292.357,0.000420849
-282.668,0.00046206
-272.98,0.000506046
-263.291,0.000552808
-253.602,0.00060232
-243.913,0.000654525
-234.224,0.000709333
-224.536,0.00076662
-214.847,0.000826223
-205.158,0.000887944
-195.469,0.000951546
-185.781,0.00101675
-176.092,0.00108326
-166.403,0.00115071
-156.714,0.00121872
-147.025,0.0012869
-137.337,0.00135479
-127.648,0.00142194
-117.959,0.00148788
-108.27,0.00155211
-98.5815,0.00161415
-88.8927,0.0016735
-79.2039,0.00172968
-69.5151,0.00178221
-59.8263,0.00183066
-50.1376,0.0018746
-40.4488,0.00191364
-30.76,0.00194745
-21.0712,0.00197572
-11.3824,0.0019982
-1.69365,0.0020147
7.99513,0.00202508
17.6839,0.00202927
27.3727,0.00202725
37.0615,0.00201907
46.7503,0.00200482
56.439,0.00198467
66.1278,0.00195883
75.8166,0.00192757
85.5054,0.00189122
95.1942,0.00185011
104.883,0.00180465
114.572,0.00175525
124.261,0.00170235
133.949,0.00164643
143.638,0.00158794
153.327,0.00152736
163.016,0.00146516
172.704,0.0014018
182.393,0.00133773
192.082,0.00127338
201.771,0.00120915
211.46,0.00114543
221.148,0.00108256
230.837,0.00102086
240.526,0.000960602
250.215,0.000902049
259.903,0.000845409
269.592,0.000790859
279.281,0.000738546
288.97,0.000688579
298.659,0.000641041
308.347,0.000595983
318.036,0.000553428
327.725,0.000513377
337.414,0.000475808
347.103,0.000440678
356.791,0.000407929
366.48,0.000377489
376.169,0.000349272
385.858,0.000323185
395.546,0.000299126
405.235,0.000276989
414.924,0.000256664
424.613,0.00023804
434.302,0.000221005
443.99,0.000205449
453.679,0.000191263
463.368,0.000178344
473.057,0.00016659
482.745,0.000155905
492.434,0.000146197
502.123,0.000137381
511.812,0.000129375
521.501,0.000122105
531.189,0.000115501
540.878,0.000109498
550.567,0.000104037
560.256,9.90659e-05
569.945,9.45343e-05
579.633,9.03982e-05
589.322,8.66178e-05
599.011,8.31571e-05
608.7,7.99842e-05
618.388,7.70704e-05
628.077,7.43904e-05
637.766,7.19216e-05
647.455,6.96442e-05
657.144,6.75408e-05
666.832,6.55961e-05
676.521,6.37967e-05
686.21,6.21308e-05
695.899,6.05881e-05
705.587,5.91598e-05
715.276,5.78379e-05
724.965,5.66156e-05
734.654,5.54869e-05
744.343,5.44463e-05
754.031,5.3489e-05
763.72,5.26107e-05
773.409,5.18075e-05
783.098,5.10757e-05
792.787,5.04118e-05
802.475,4.98127e-05
812.164,4.92751e-05
821.853,4.8796e-05
831.542,4.83724e-05
841.23,4.80012e-05
850.919,4.76793e-05
860.608,4.74038e-05
870.297,4.71714e-05
879.986,4.69789e-05
889.674,4.68231e-05
899.363,4.67006e-05
909.052,4.6608e-05
918.741,4.65418e-05
928.429,4.64985e-05
938.118,4.64744e-05
947.807,4.64659e-05
957.496,4.64694e-05
967.185,4.6481e-05
976.873,4.64972e-05
986.562,4.65143e-05
996.251,4.65286e-05
1005.94,4.65365e-05
1015.63,4.65347e-05
1025.32,4.65197e-05
1035.01,4.64882e-05
1044.69,4.64373e-05
1054.38,4.6364e-05
1064.07,4.62655e-05
1073.76,4.61395e-05
1083.45,4.59836e-05
1093.14,4.57959e-05
1102.83,4.55747e-05
1112.52,4.53184e-05
1122.21,4.50261e-05
1131.89,4.46967e-05
1141.58,4.433e-05
1151.27,4.39255e-05
1160.96,4.34834e-05
1170.65,4.30042e-05
1180.34,4.24885e-05
1190.03,4.19375e-05
1199.72,4.13523e-05
1209.4,4.07346e-05
1219.09,4.00863e-05
1228.78,3.94095e-05
1238.47,3.87065e-05
1248.16,3.79799e-05
1257.85,3.72323e-05
1267.54,3.64668e-05
1277.23,3.56863e-05
1286.91,3.48939e-05
1296.6,3.40928e-05
1306.29,3.32861e-05
1315.98,3.24771e-05
1325.67,3.16689e-05
1335.36,3.08644e-05
1345.05,3.00667e-05
1354.74,2.92783e-05
1364.42,2.85018e-05
1374.11,2.77395e-05
1383.8,2.69934e-05
1393.49,2.62651e-05
1403.18,2.55561e-05
1412.87,2.48673e-05
1422.56,2.41996e-05
1432.25,2.35531e-05
1441.93,2.29281e-05
1451.62,2.23241e-05
1461.31,2.17406e-05
1471,2.11766e-05
1480.69,2.06311e-05
1490.38,2.01027e-05
1500.07,1.959e-05
1509.76,1.90914e-05
1519.45,1.86052e-05
1529.13,1.81297e-05
1538.82,1.76634e-05
1548.51,1.72047e-05
1558.2,1.67521e-05
1567.89,1.63045e-05
1577.58,1.58608e-05
1587.27,1.54202e-05
1596.96,1.49822e-05
1606.64,1.45465e-05
1616.33,1.41131e-05
1626.02,1.36822e-05
1635.71,1.32545e-05
1645.4,1.28306e-05
1655.09,1.24117e-05
1664.78,1.19988e-05
1674.47,1.15935e-05
1684.15,1.11971e-05
1693.84,1.08112e-05
1703.53,1.04375e-05
1713.22,1.00776e-05
1722.91,9.73301e-06
1732.6,9.40535e-06
1742.29,9.096e-06
1751.98,8.80625e-06
1761.66,8.5372e-06
1771.35,8.28981e-06
1781.04,8.06482e-06
1790.73,7.86276e-06
1800.42,7.68397e-06
1810.11,7.52856e-06
1819.8,7.39647e-06
1829.49,7.28741e-06
1839.18,7.20092e-06
1848.86,7.1364e-06
1858.55,7.09307e-06
1868.24,7.07005e-06
1877.93,7.06634e-06
1887.62,7.08085e-06
1897.31,7.11245e-06
1907,7.15992e-06
1916.69,7.22206e-06
1926.37,7.29761e-06
1936.06,7.38534e-06
1945.75,7.48401e-06
1955.44,7.5924e-06
1965.13,7.70931e-06
1974.82,7.83356e-06
1984.51,7.964e-06
1994.2,8.09949e-06
2003.88,8.23891e-06
2013.57,8.38116e-06
2023.26,8.52516e-06
2032.95,8.6698e-06
2042.64,8.81399e-06
2052.33,8.95662e-06
2062.02,9.09658e-06
2071.71,9.23274e-06
2081.39,9.36395e-06
2091.08,9.48904e-06
2100.77,9.60684e-06
2110.46,9.71618e-06
2120.15,9.81586e-06
2129.84,9.90473e-06
2139.53,9.98165e-06
2149.22,1.00455e-05
2158.9,1.00953e-05
2168.59,1.01301e-05
2178.28,1.0149e-05
2187.97,1.01513e-05
2197.66,1.01363e-05
2207.35,1.01037e-05
2217.04,1.00532e-05
2226.73,9.98478e-06
2236.42,9.89849e-06
2246.1,9.79473e-06
2255.79,9.67409e-06
2265.48,9.53736e-06
2275.17,9.38558e-06
2284.86,9.21997e-06
2294.55,9.04197e-06
2304.24,8.8532e-06
2313.93,8.65542e-06
2323.61,8.45054e-06
2333.3,8.24057e-06
2342.99,8.02759e-06
2352.68,7.81371e-06
2362.37,7.60103e-06
2372.06,7.39163e-06
2381.75,7.18748e-06
2391.44,6.99048e-06
2401.12,6.80234e-06
2410.81,6.62462e-06
2420.5,6.45866e-06
2430.19,6.30556e-06
2439.88,6.16619e-06
2449.57,6.04113e-06
2459.26,5.93072e-06
2468.95,5.83501e-06
2478.63,5.75376e-06
2488.32,5.6865e-06
2498.01,5.63249e-06
2507.7,5.59077e-06
2517.39,5.56018e-06
2527.08,5.53937e-06
