x,p_0
-2526.28,1.30378e-11
-2512.29,1.86981e-11
-2498.3,2.66542e-11
-2484.31,3.7767e-11
-2470.32,5.31907e-11
-2456.33,7.44625e-11
-2442.34,1.03614e-10
-2428.35,1.43309e-10
-2414.36,1.97019e-10
-2400.37,2.69228e-10
-2386.38,3.65687e-10
-2372.39,4.93716e-10
-2358.4,6.62557e-10
-2344.41,8.83786e-10
-2330.42,1.17179e-09
-2316.43,1.54429e-09
-2302.44,2.02297e-09
-2288.45,2.63407e-09
-2274.46,3.40914e-09
-2260.47,4.38574e-09
-2246.48,5.60815e-09
-2232.49,7.12815e-09
-2218.5,9.00565e-09
-2204.51,1.13093e-08
-2190.52,1.41168e-08
-2176.53,1.75155e-08
-2162.54,2.16019e-08
-2148.55,2.64818e-08
-2134.56,3.22693e-08
-2120.57,3.90858e-08
-2106.58,4.70587e-08
-2092.59,5.63187e-08
-2078.6,6.69979e-08
-2064.61,7.9226e-08
-2050.62,9.31271e-08
-2036.63,1.08816e-07
-2022.64,1.26391e-07
-2008.65,1.45935e-07
-1994.66,1.67505e-07
-1980.67,1.91129e-07
-1966.68,2.16804e-07
-1952.69,2.4449e-07
-1938.7,2.74107e-07
-1924.71,3.05534e-07
-1910.72,3.3861e-07
-1896.73,3.73129e-07
-1882.74,4.08849e-07
-1868.75,4.45492e-07
-1854.76,4.82752e-07
-1840.77,5.20299e-07
-1826.78,5.57792e-07
-1812.79,5.94887e-07
-1798.8,6.31249e-07
-1784.81,6.66561e-07
-1770.82,7.00539e-07
-1756.83,7.32941e-07
-1742.84,7.6358e-07
-1728.85,7.92329e-07
-1714.86,8.1913e-07
-1700.87,8.43999e-07
-1686.88,8.67026e-07
-1672.89,8.88376e-07
-1658.9,9.0828e-07
-1644.91,9.27032e-07
-1630.92,9.44975e-07
-1616.93,9.62488e-07
-1602.94,9.79972e-07
-1588.95,9.9783e-07
-1574.96,1.01645e-06
-1560.97,1.03618e-06
-1546.98,1.05733e-06
-1532.99,1.08013e-06
-1519,1.10473e-06
-1505.01,1.13117e-06
-1491.02,1.15941e-06
-1477.03,1.18927e-06
-1463.04,1.22049e-06
-1449.05,1.2527e-06
-1435.06,1.2854e-06
-1421.07,1.31804e-06
-1407.08,1.34998e-06
-1393.09,1.38055e-06
-1379.1,1.40904e-06
-1365.11,1.43472e-06
-1351.12,1.4569e-06
-1337.13,1.47493e-06
-1323.14,1.48823e-06
-1309.15,1.49631e-06
-1295.16,1.49879e-06
-1281.17,1.49541e-06
-1267.18,1.48607e-06
-1253.19,1.4708e-06
-1239.2,1.44981e-06
-1225.21,1.42346e-06
-1211.22,1.39226e-06
-1197.23,1.35688e-06
-1183.24,1.31815e-06
-1169.25,1.277e-06
-1155.26,1.23452e-06
-1141.27,1.19188e-06
-1127.28,1.15036e-06
-1113.29,1.11129e-06
-1099.3,1.07608e-06
-1085.31,1.0462e-06
-1071.32,1.02313e-06
-1057.33,1.00839e-06
-1043.34,1.00351e-06
-1029.35,1.01003e-06
-1015.36,1.0295e-06
-1001.37,1.06349e-06
-987.377,1.11355e-06
-973.387,1.1813e-06
-959.397,1.26836e-06
-945.407,1.37642e-06
-931.417,1.50727e-06
-917.427,1.6628e-06
-903.437,1.8451e-06
-889.447,2.05647e-06
-875.457,2.29954e-06
-861.467,2.57734e-06
-847.477,2.89341e-06
-833.487,3.25196e-06
-819.497,3.65806e-06
-805.507,4.11778e-06
-791.517,4.6385e-06
-777.527,5.22919e-06
-763.537,5.90069e-06
-749.547,6.66615e-06
-735.557,7.54148e-06
-721.567,8.54579e-06
-707.577,9.70203e-06
-693.587,1.10376e-05
-679.596,1.25848e-05
-665.606,1.43822e-05
-651.616,1.64747e-05
-637.626,1.89147e-05
-623.636,2.17629e-05
-609.646,2.50893e-05
-595.656,2.89738e-05
-581.666,3.3507e-05
-567.676,3.87908e-05
-553.686,4.49393e-05
-539.696,5.20787e-05
-525.706,6.03474e-05
-511.716,6.98963e-05
-497.726,8.08874e-05
-483.736,9.34936e-05
-469.746,0.000107897
-455.756,0.000124285
-441.766,0.000142853
-427.776,0.000163794
-413.786,0.0001873
-399.796,0.000213557
-385.806,0.000242737
-371.816,0.000274995
-357.826,0.000310463
-343.836,0.000349243
-329.846,0.000391401
-315.856,0.00043696
-301.865,0.000485894
-287.875,0.000538123
-273.885,0.000593508
-259.895,0.000651846
-245.905,0.000712866
-231.915,0.00077623
-217.925,0.000841534
-203.935,0.000908305
-189.945,0.000976008
-175.955,0.00104405
-161.965,0.0011118
-147.975,0.00117857
-133.985,0.00124365
-119.995,0.00130632
-106.005,0.00136584
-92.015,0.00142152
-78.0249,0.00147265
-64.0349,0.00151858
-50.0448,0.00155874
-36.0548,0.00159258
-22.0648,0.00161969
-8.07474,0.0016397
5.9153,0.00165236
19.9053,0.00165754
33.8954,0.00165519
47.8854,0.0016454
61.8754,0.00162834
75.8655,0.00160429
89.8555,0.00157364
103.846,0.00153684
117.836,0.00149443
131.826,0.00144702
145.816,0.00139524
159.806,0.00133978
173.796,0.00128134
187.786,0.00122062
201.776,0.00115831
215.766,0.00109509
229.756,0.00103159
243.746,0.00096842
257.736,0.000906118
271.726,0.000845177
285.716,0.000786025
299.706,0.00072903
313.696,0.000674492
327.686,0.00062265
341.676,0.00057368
355.666,0.000527701
369.656,0.000484778
383.646,0.000444927
397.636,0.00040812
411.626,0.000374293
425.616,0.000343349
439.606,0.000315167
453.596,0.000289604
467.586,0.000266505
481.577,0.000245703
495.567,0.000227028
509.557,0.000210305
523.547,0.000195365
537.537,0.000182041
551.527,0.000170173
565.517,0.000159611
579.507,0.000150213
593.497,0.000141848
607.487,0.000134397
621.477,0.000127751
635.467,0.000121812
649.457,0.000116493
663.447,0.000111716
677.437,0.000107413
691.427,0.000103524
705.417,9.99982e-05
719.407,9.67901e-05
733.397,9.38609e-05
747.387,9.11773e-05
761.377,8.87104e-05
775.367,8.64352e-05
789.357,8.43303e-05
803.347,8.23769e-05
817.337,8.05584e-05
831.327,7.88603e-05
845.317,7.72696e-05
859.308,7.57749e-05
873.298,7.43655e-05
887.288,7.30319e-05
901.278,7.17655e-05
915.268,7.05585e-05
929.258,6.94037e-05
943.248,6.82948e-05
957.238,6.7226e-05
971.228,6.61923e-05
985.218,6.51894e-05
999.208,6.42135e-05
1013.2,6.32617e-05
1027.19,6.23315e-05
1041.18,6.14208e-05
1055.17,6.05283e-05
1069.16,5.96527e-05
1083.15,5.87934e-05
1097.14,5.79499e-05
1111.13,5.71216e-05
1125.12,5.63082e-05
1139.11,5.55095e-05
1153.1,5.47248e-05
1167.09,5.39537e-05
1181.08,5.31952e-05
1195.07,5.24485e-05
1209.06,5.17123e-05
1223.05,5.09853e-05
1237.04,5.0266e-05
1251.03,4.95527e-05
1265.02,4.8844e-05
1279.01,4.81383e-05
1293,4.74342e-05
1306.99,4.67305e-05
1320.98,4.60264e-05
1334.97,4.53214e-05
1348.96,4.46154e-05
1362.95,4.39087e-05
1376.94,4.32022e-05
1390.93,4.24972e-05
1404.92,4.17953e-05
1418.91,4.10986e-05
1432.9,4.04097e-05
1446.89,3.9731e-05
1460.88,3.90655e-05
1474.87,3.84161e-05
1488.86,3.77856e-05
1502.85,3.71767e-05
1516.84,3.6592e-05
1530.83,3.60336e-05
1544.82,3.55035e-05
1558.81,3.5003e-05
1572.8,3.45331e-05
1586.79,3.40942e-05
1600.78,3.36863e-05
1614.77,3.33086e-05
1628.76,3.29601e-05
1642.75,3.26391e-05
1656.74,3.23436e-05
1670.73,3.2071e-05
1684.72,3.18184e-05
1698.71,3.15824e-05
1712.7,3.13595e-05
1726.69,3.11458e-05
1740.68,3.09373e-05
1754.67,3.07298e-05
