x,p_0
-0.000133517,6.68612e-05
-0.00013238,8.48519e-05
-0.000131242,0.000107488
-0.000130104,0.000135915
-0.000128967,0.00017155
-0.000127829,0.000216133
-0.000126692,0.000271811
-0.000125554,0.000341213
-0.000124416,0.00042756
-0.000123279,0.000534789
-0.000122141,0.000667702
-0.000121004,0.000832144
-0.000119866,0.00103521
-0.000118729,0.00128552
-0.000117591,0.00159347
-0.000116453,0.00197163
-0.000115316,0.00243516
-0.000114178,0.00300225
-0.000113041,0.00369477
-0.000111903,0.00453887
-0.000110765,0.00556581
-0.000109628,0.00681289
-0.00010849,0.00832448
-0.000107353,0.0101533
-0.000106215,0.0123617
-0.000105077,0.0150237
-0.00010394,0.0182263
-0.000102802,0.0220723
-0.000101665,0.0266824
-0.000100527,0.0321981
-9.93895e-05,0.038785
-9.82519e-05,0.0466367
-9.71143e-05,0.0559787
-9.59767e-05,0.0670732
-9.48392e-05,0.0802248
-9.37016e-05,0.0957859
-9.2564e-05,0.114164
-9.14264e-05,0.135829
-9.02888e-05,0.161322
-8.91512e-05,0.191264
-8.80136e-05,0.226366
-8.6876e-05,0.267442
-8.57384e-05,0.315421
-8.46009e-05,0.371358
-8.34633e-05,0.436455
-8.23257e-05,0.512073
-8.11881e-05,0.599751
-8.00505e-05,0.701226
-7.89129e-05,0.818454
-7.77753e-05,0.953634
-7.66377e-05,1.10923
-7.55001e-05,1.288
-7.43626e-05,1.49302
-7.3225e-05,1.72771
-7.20874e-05,1.99589
-7.09498e-05,2.30177
-6.98122e-05,2.65002
-6.86746e-05,3.04579
-6.7537e-05,3.49476
-6.63994e-05,4.00316
-6.52618e-05,4.57781
-6.41242e-05,5.22618
-6.29867e-05,5.95641
-6.18491e-05,6.77737
-6.07115e-05,7.69866
-5.95739e-05,8.73071
-5.84363e-05,9.88478
-5.72987e-05,11.173
-5.61611e-05,12.6084
-5.50235e-05,14.2049
-5.38859e-05,15.9775
-5.27484e-05,17.9423
-5.16108e-05,20.116
-5.04732e-05,22.5168
-4.93356e-05,25.1638
-4.8198e-05,28.0771
-4.70604e-05,31.2778
-4.59228e-05,34.7884
-4.47852e-05,38.632
-4.36476e-05,42.8332
-4.25101e-05,47.4171
-4.13725e-05,52.4102
-4.02349e-05,57.8397
-3.90973e-05,63.7337
-3.79597e-05,70.1211
-3.68221e-05,77.0317
-3.56845e-05,84.4957
-3.45469e-05,92.5439
-3.34093e-05,101.208
-3.22718e-05,110.519
-3.11342e-05,120.509
-2.99966e-05,131.211
-2.8859e-05,142.656
-2.77214e-05,154.876
-2.65838e-05,167.902
-2.54462e-05,181.767
-2.43086e-05,196.499
-2.3171e-05,212.129
-2.20334e-05,228.686
-2.08959e-05,246.197
-1.97583e-05,264.688
-1.86207e-05,284.185
-1.74831e-05,304.711
-1.63455e-05,326.288
-1.52079e-05,348.935
-1.40703e-05,372.67
-1.29327e-05,397.51
-1.17951e-05,423.467
-1.06576e-05,450.553
-9.51996e-06,478.775
-8.38238e-06,508.141
-7.24479e-06,538.652
-6.1072e-06,570.311
-4.96961e-06,603.114
-3.83202e-06,637.057
-2.69443e-06,672.131
-1.55684e-06,708.326
-4.19251e-07,745.628
7.18338e-07,784.02
1.85593e-06,823.482
2.99352e-06,863.993
4.13111e-06,905.526
5.2687e-06,948.055
6.40628e-06,991.547
7.54387e-06,1035.97
8.68146e-06,1081.29
9.81905e-06,1127.46
1.09566e-05,1174.46
1.20942e-05,1222.22
1.32318e-05,1270.71
1.43694e-05,1319.89
1.5507e-05,1369.69
1.66446e-05,1420.08
1.77822e-05,1471
1.89198e-05,1522.39
2.00574e-05,1574.2
2.11949e-05,1626.38
2.23325e-05,1678.87
2.34701e-05,1731.61
2.46077e-05,1784.53
