x,p_0
0.00158803,8.22135e-06
0.00161237,1.0018e-05
0.00163671,1.21857e-05
0.00166105,1.47961e-05
0.00168539,1.7934e-05
0.00170972,2.1699e-05
0.00173406,2.62082e-05
0.0017584,3.15984e-05
0.00178274,3.80302e-05
0.00180708,4.56905e-05
0.00183142,5.47975e-05
0.00185576,6.56042e-05
0.00188009,7.84043e-05
0.00190443,9.3538e-05
0.00192877,0.000111398
0.00195311,0.000132435
0.00197745,0.000157172
0.00200179,0.000186205
0.00202612,0.000220217
0.00205046,0.00025999
0.0020748,0.000306416
0.00209914,0.000360508
0.00212348,0.000423419
0.00214782,0.000496455
0.00217216,0.00058109
0.00219649,0.000678992
0.00222083,0.000792037
0.00224517,0.000922333
0.00226951,0.00107225
0.00229385,0.00124442
0.00231819,0.00144182
0.00234253,0.00166773
0.00236686,0.00192583
0.0023912,0.00222017
0.00241554,0.00255528
0.00243988,0.00293613
0.00246422,0.00336824
0.00248856,0.00385766
0.0025129,0.00441105
0.00253723,0.00503573
0.00256157,0.00573971
0.00258591,0.00653175
0.00261025,0.0074214
0.00263459,0.00841908
0.00265893,0.00953613
0.00268327,0.0107848
0.0027076,0.0121786
0.00273194,0.0137317
0.00275628,0.01546
0.00278062,0.0173802
0.00280496,0.0195105
0.0028293,0.0218705
0.00285364,0.0244813
0.00287797,0.0273655
0.00290231,0.0305474
0.00292665,0.0340532
0.00295099,0.0379107
0.00297533,0.0421499
0.00299967,0.0468029
0.00302401,0.0519039
0.00304834,0.0574897
0.00307268,0.0635993
0.00309702,0.0702748
0.00312136,0.0775608
0.0031457,0.0855053
0.00317004,0.0941593
0.00319437,0.103577
0.00321871,0.113818
0.00324305,0.124943
0.00326739,0.137018
0.00329173,0.150116
0.00331607,0.164312
0.00334041,0.179686
0.00336474,0.196324
0.00338908,0.21432
0.00341342,0.23377
0.00343776,0.25478
0.0034621,0.27746
0.00348644,0.30193
0.00351078,0.328315
0.00353511,0.35675
0.00355945,0.387377
0.00358379,0.420347
0.00360813,0.455819
0.00363247,0.493963
0.00365681,0.534956
0.00368115,0.578986
0.00370548,0.626252
0.00372982,0.676961
0.00375416,0.73133
0.0037785,0.789586
0.00380284,0.851967
0.00382718,0.918718
0.00385152,0.990095
0.00387585,1.06636
0.00390019,1.14779
0.00392453,1.23467
0.00394887,1.32727
0.00397321,1.4259
0.00399755,1.53085
0.00402189,1.64242
0.00404622,1.76092
0.00407056,1.88665
0.0040949,2.01992
0.00411924,2.16103
0.00414358,2.31029
0.00416792,2.46799
0.00419225,2.63442
0.00421659,2.80986
0.00424093,2.99458
0.00426527,3.18883
0.00428961,3.39287
0.00431395,3.60692
0.00433829,3.83118
0.00436262,4.06585
0.00438696,4.31109
0.0044113,4.56705
0.00443564,4.83384
0.00445998,5.11157
0.00448432,5.40028
0.00450866,5.70003
0.00453299,6.01081
0.00455733,6.33261
0.00458167,6.66536
0.00460601,7.00899
0.00463035,7.36337
0.00465469,7.72836
0.00467903,8.10378
0.00470336,8.48943
0.0047277,8.88505
0.00475204,9.2904
0.00477638,9.70517
0.00480072,10.1291
0.00482506,10.5617
0.0048494,11.0028
0.00487373,11.4519
0.00489807,11.9086
0.00492241,12.3726
0.00494675,12.8434
0.00497109,13.3206
0.00499543,13.8038
0.00501977,14.2925
0.0050441,14.7862
0.00506844,15.2847
0.00509278,15.7874
0.00511712,16.294
0.00514146,16.8041
0.0051658,17.3172
0.00519013,17.8331
0.00521447,18.3515
0.00523881,18.8719
0.00526315,19.3942
0.00528749,19.9182
0.00531183,20.4436
0.00533617,20.9702
0.0053605,21.498
0.00538484,22.0269
0.00540918,22.5569
0.00543352,23.0879
0.00545786,23.6201
0.0054822,24.1536
0.00550654,24.6884
0.00553087,25.2249
0.00555521,25.7633
0.00557955,26.304
0.00560389,26.8472
0.00562823,27.3935
0.00565257,27.9433
0.00567691,28.4971
0.00570124,29.0554
0.00572558,29.6189
0.00574992,30.1882
0.00577426,30.764
0.0057986,31.347
0.00582294,31.938
0.00584728,32.5377
0.00587161,33.147
0.00589595,33.7666
0.00592029,34.3973
0.00594463,35.0401
0.00596897,35.6957
0.00599331,36.365
0.00601765,37.0488
0.00604198,37.7479
0.00606632,38.4632
