x,p_0
-1.40336,1.87877e-05
-1.39295,2.2044e-05
-1.38255,2.58345e-05
-1.37214,3.02415e-05
-1.36174,3.53587e-05
-1.35133,4.12936e-05
-1.34093,4.81683e-05
-1.33052,5.61218e-05
-1.32012,6.53122e-05
-1.30971,7.59188e-05
-1.29931,8.81447e-05
-1.2889,0.00010222
-1.2785,0.000118404
-1.26809,0.00013699
-1.25769,0.000158309
-1.24728,0.000182731
-1.23688,0.000210675
-1.22647,0.000242608
-1.21607,0.000279055
-1.20566,0.000320602
-1.19526,0.000367905
-1.18485,0.000421693
-1.17445,0.000482781
-1.16404,0.000552072
-1.15364,0.00063057
-1.14323,0.000719388
-1.13283,0.000819758
-1.12242,0.00093304
-1.11202,0.00106074
-1.10161,0.0012045
-1.09121,0.00136615
-1.0808,0.00154768
-1.0704,0.00175129
-1.05999,0.00197937
-1.04959,0.00223453
-1.03918,0.00251965
-1.02878,0.00283783
-1.01837,0.00319245
-1.00797,0.00358719
-0.997561,0.00402602
-0.987156,0.00451327
-0.976751,0.00505358
-0.966346,0.00565196
-0.955941,0.0063138
-0.945536,0.00704492
-0.935131,0.00785151
-0.924726,0.00874023
-0.914321,0.00971818
-0.903916,0.0107929
-0.893511,0.0119725
-0.883106,0.0132656
-0.872701,0.0146811
-0.862296,0.0162287
-0.851891,0.0179184
-0.841486,0.019761
-0.831081,0.0217677
-0.820676,0.0239501
-0.810271,0.0263205
-0.799866,0.0288918
-0.789461,0.0316772
-0.779056,0.0346906
-0.768651,0.0379464
-0.758246,0.0414592
-0.747841,0.0452443
-0.737436,0.0493174
-0.727031,0.0536943
-0.716626,0.0583915
-0.706221,0.0634255
-0.695816,0.0688131
-0.685411,0.0745711
-0.675006,0.0807166
-0.664601,0.0872666
-0.654196,0.094238
-0.643791,0.101648
-0.633386,0.109512
-0.622981,0.117847
-0.612576,0.126668
-0.602171,0.135991
-0.591766,0.145829
-0.581361,0.156197
-0.570956,0.167106
-0.560551,0.17857
-0.550146,0.190596
-0.539741,0.203196
-0.529336,0.216375
-0.518931,0.230141
-0.508526,0.244497
-0.498121,0.259445
-0.487716,0.274986
-0.477311,0.291119
-0.466906,0.307838
-0.456501,0.325137
-0.446096,0.343009
-0.435691,0.36144
-0.425286,0.380418
-0.414881,0.399926
-0.404476,0.419943
-0.394071,0.440449
-0.383666,0.461417
-0.373261,0.48282
-0.362856,0.504627
-0.352451,0.526803
-0.342046,0.549314
-0.331641,0.572118
-0.321236,0.595175
-0.310831,0.61844
-0.300426,0.641865
-0.290021,0.665402
-0.279616,0.688997
-0.269211,0.712598
-0.258806,0.736149
-0.248401,0.759593
-0.237996,0.78287
-0.227591,0.805921
-0.217186,0.828684
-0.206781,0.851098
-0.196376,0.873101
-0.185971,0.894629
-0.175566,0.915621
-0.165161,0.936015
-0.154756,0.95575
-0.144351,0.974764
-0.133946,0.993001
-0.123541,1.0104
-0.113136,1.02691
-0.102731,1.04248
-0.0923256,1.05705
-0.0819206,1.07057
-0.0715156,1.08301
-0.0611106,1.09432
-0.0507056,1.10446
-0.0403006,1.11341
-0.0298955,1.12112
-0.0194905,1.12757
-0.00908554,1.13274
0.00131946,1.13661
0.0117245,1.13917
0.0221295,1.14042
0.0325345,1.14033
0.0429395,1.13893
0.0533445,1.13621
0.0637495,1.13218
0.0741545,1.12685
0.0845595,1.12025
0.0949645,1.1124
0.10537,1.10333
0.115775,1.09306
0.12618,1.08163
0.136585,1.06908
0.14699,1.05546
0.157395,1.04081
0.1678,1.02517
0.178205,1.0086
0.18861,0.991159
0.199015,0.972892
0.20942,0.953861
0.219825,0.934125
0.23023,0.913745
0.240635,0.892781
0.25104,0.871296
0.261445,0.849352
0.27185,0.827011
0.282255,0.804335
0.29266,0.781386
0.303065,0.758225
0.31347,0.734911
0.323875,0.711503
0.33428,0.688057
0.344685,0.664629
0.35509,0.641271
0.365495,0.618035
0.3759,0.59497
0.386305,0.572122
0.39671,0.549535
0.407115,0.527251
0.41752,0.505307
0.427925,0.48374
0.43833,0.462582
0.448735,0.441865
0.45914,0.421614
0.469545,0.401855
0.47995,0.382609
0.490355,0.363895
0.50076,0.345729
0.511165,0.328125
0.52157,0.311093
0.531975,0.294641
0.54238,0.278776
0.552785,0.263501
0.56319,0.248818
0.573595,0.234725
0.584,0.221221
0.594405,0.2083
0.60481,0.195957
0.615215,0.184184
0.62562,0.172971
0.636025,0.162308
0.64643,0.152184
0.656835,0.142586
0.66724,0.1335
0.677645,0.124911
0.68805,0.116806
0.698455,0.109167
0.70886,0.101979
0.719265,0.0952258
0.72967,0.0888902
0.740075,0.0829554
0.75048,0.0774046
0.760885,0.0722209
0.77129,0.0673872
0.781695,0.0628871
0.7921,0.0587039
0.802505,0.0548215
0.81291,0.051224
0.823315,0.0478959
0.83372,0.044822
0.844125,0.0419876
0.85453,0.0393785
0.864935,0.036981
0.87534,0.0347818
0.885745,0.0327681
0.89615,0.0309279
0.906555,0.0292492
0.91696,0.0277212
0.927365,0.026333
0.93777,0.0250747
0.948175,0.0239367
0.95858,0.02291
0.968985,0.0219859
0.97939,0.0211565
0.989795,0.0204141
1.0002,0.0197518
1.0106,0.0191627
1.02101,0.0186408
1.03141,0.0181801
1.04182,0.0177752
1.05222,0.0174212
1.06263,0.0171133
1.07303,0.0168472
1.08344,0.0166189
1.09384,0.0164247
1.10425,0.0162611
1.11465,0.016125
1.12506,0.0160136
1.13546,0.0159241
1.14587,0.0158542
1.15627,0.0158017
1.16668,0.0157644
1.17708,0.0157406
1.18749,0.0157287
1.19789,0.015727
1.2083,0.0157343
1.2187,0.0157493
1.22911,0.0157708
1.23951,0.015798
1.24992,0.0158299
1.26032,0.0158657
1.27073,0.0159048
1.28113,0.0159464
1.29154,0.0159901
1.30194,0.0160353
1.31235,0.0160818
1.32275,0.016129
1.33316,0.0161767
1.34356,0.0162247
1.35397,0.0162727
1.36437,0.0163206
1.37478,0.0163681
1.38518,0.0164152
1.39559,0.0164619
1.40599,0.016508
1.4164,0.0165535
1.4268,0.0165985
1.43721,0.0166429
1.44761,0.0166867
1.45802,0.01673
1.46842,0.0167728
1.47883,0.0168152
1.48923,0.0168573
1.49964,0.0168991
1.51005,0.0169408
1.52045,0.0169824
1.53086,0.017024
1.54126,0.0170658
1.55167,0.0171077
1.56207,0.0171501
1.57248,0.0171929
1.58288,0.0172362
1.59329,0.0172803
1.60369,0.0173251
1.6141,0.0173708
1.6245,0.0174176
1.63491,0.0174655
1.64531,0.0175146
1.65572,0.017565
1.66612,0.0176168
1.67653,0.0176702
1.68693,0.0177253
1.69734,0.017782
1.70774,0.0178406
1.71815,0.0179011
1.72855,0.0179635
1.73896,0.018028
1.74936,0.0180946
1.75977,0.0181634
1.77017,0.0182345
1.78058,0.018308
1.79098,0.0183838
1.80139,0.018462
1.81179,0.0185427
1.8222,0.018626
1.8326,0.0187118
1.84301,0.0188002
1.85341,0.0188912
1.86382,0.0189849
1.87422,0.0190813
1.88463,0.0191803
1.89503,0.0192821
1.90544,0.0193866
1.91584,0.0194938
1.92625,0.0196037
1.93665,0.0197163
1.94706,0.0198316
1.95746,0.0199496
1.96787,0.0200702
1.97827,0.0201934
1.98868,0.0203193
1.99908,0.0204476
2.00949,0.0205785
2.01989,0.0207119
2.0303,0.0208476
2.0407,0.0209857
2.05111,0.0211261
2.06151,0.0212687
2.07192,0.0214133
2.08232,0.0215601
2.09273,0.0217087
2.10313,0.0218592
2.11354,0.0220114
2.12394,0.0221652
2.13435,0.0223205
2.14475,0.0224772
2.15516,0.0226351
2.16556,0.0227941
2.17597,0.022954
2.18637,0.0231147
2.19678,0.0232759
2.20718,0.0234376
