x,p_0
0.00151471,1.8798e-05
0.00152087,2.28218e-05
0.00152703,2.76627e-05
0.00153319,3.34766e-05
0.00153935,4.04473e-05
0.00154551,4.87915e-05
0.00155167,5.87628e-05
0.00155784,7.06587e-05
0.001564,8.48272e-05
0.00157016,0.000101674
0.00157632,0.000121672
0.00158248,0.000145372
0.00158864,0.000173411
0.0015948,0.000206529
0.00160097,0.000245581
0.00160713,0.000291554
0.00161329,0.000345582
0.00161945,0.000408974
0.00162561,0.000483226
0.00163177,0.000570055
0.00163793,0.000671423
0.00164409,0.000789566
0.00165026,0.000927032
0.00165642,0.00108671
0.00166258,0.00127189
0.00166874,0.00148628
0.0016749,0.00173408
0.00168106,0.00202001
0.00168722,0.00234939
0.00169339,0.00272819
0.00169955,0.00316311
0.00170571,0.00366162
0.00171187,0.00423208
0.00171803,0.00488376
0.00172419,0.00562701
0.00173035,0.00647326
0.00173651,0.0074352
0.00174268,0.00852681
0.00174884,0.0097635
0.001755,0.0111622
0.00176116,0.0127415
0.00176732,0.0145218
0.00177348,0.0165253
0.00177964,0.0187762
0.00178581,0.0213007
0.00179197,0.0241276
0.00179813,0.0272876
0.00180429,0.0308141
0.00181045,0.034743
0.00181661,0.039113
0.00182277,0.0439654
0.00182893,0.0493445
0.0018351,0.0552973
0.00184126,0.061874
0.00184742,0.069128
0.00185358,0.0771154
0.00185974,0.0858957
0.0018659,0.0955313
0.00187206,0.106088
0.00187823,0.117634
0.00188439,0.130241
0.00189055,0.143984
0.00189671,0.158938
0.00190287,0.175185
0.00190903,0.192806
0.00191519,0.211885
0.00192135,0.232507
0.00192752,0.254761
0.00193368,0.278734
0.00193984,0.304516
0.001946,0.332197
0.00195216,0.361868
0.00195832,0.393616
0.00196448,0.427531
0.00197064,0.4637
0.00197681,0.502207
0.00198297,0.543136
0.00198913,0.586565
0.00199529,0.632571
0.00200145,0.681225
0.00200761,0.732594
0.00201377,0.786739
0.00201994,0.843717
0.0020261,0.903576
0.00203226,0.96636
0.00203842,1.0321
0.00204458,1.10083
0.00205074,1.17257
0.0020569,1.24733
0.00206306,1.32511
0.00206923,1.40591
0.00207539,1.48971
0.00208155,1.5765
0.00208771,1.66623
0.00209387,1.75888
0.00210003,1.8544
0.00210619,1.95274
0.00211236,2.05383
0.00211852,2.15761
0.00212468,2.26401
0.00213084,2.37296
0.002137,2.48437
0.00214316,2.59817
0.00214932,2.71428
0.00215548,2.83261
0.00216165,2.95308
0.00216781,3.07562
0.00217397,3.20015
0.00218013,3.32662
0.00218629,3.45495
0.00219245,3.58509
0.00219861,3.71701
0.00220478,3.85068
0.00221094,3.98608
0.0022171,4.12321
0.00222326,4.26207
0.00222942,4.40271
0.00223558,4.54518
0.00224174,4.68953
0.0022479,4.83586
0.00225407,4.98428
0.00226023,5.13491
0.00226639,5.28792
0.00227255,5.44348
0.00227871,5.60179
0.00228487,5.76307
0.00229103,5.92755
0.0022972,6.09553
0.00230336,6.26727
0.00230952,6.44309
0.00231568,6.62333
0.00232184,6.80833
0.002328,6.99846
0.00233416,7.19412
0.00234032,7.3957
0.00234649,7.60362
0.00235265,7.81832
0.00235881,8.04023
0.00236497,8.26982
0.00237113,8.50753
0.00237729,8.75383
0.00238345,9.00919
0.00238962,9.27408
0.00239578,9.54896
0.00240194,9.83431
0.0024081,10.1306
0.00241426,10.4382
0.00242042,10.7577
0.00242658,11.0893
0.00243274,11.4337
0.00243891,11.7911
0.00244507,12.1619
0.00245123,12.5466
0.00245739,12.9453
0.00246355,13.3585
0.00246971,13.7865
0.00247587,14.2294
0.00248204,14.6875
0.0024882,15.1611
0.00249436,15.6502
0.00250052,16.1551
0.00250668,16.6757
0.00251284,17.2122
0.002519,17.7646
0.00252516,18.3329
0.00253133,18.9171
0.00253749,19.517
0.00254365,20.1325
0.00254981,20.7635
0.00255597,21.4098
0.00256213,22.0713
0.00256829,22.7475
0.00257445,23.4383
0.00258062,24.1433
0.00258678,24.8623
0.00259294,25.5947
0.0025991,26.3404
0.00260526,27.0988
0.00261142,27.8696
0.00261758,28.6523
0.00262375,29.4465
0.00262991,30.2519
0.00263607,31.0678
0.00264223,31.8941
0.00264839,32.7301
0.00265455,33.5757
0.00266071,34.4302
0.00266687,35.2936
0.00267304,36.1653
0.0026792,37.0452
0.00268536,37.9329
0.00269152,38.8284
0.00269768,39.7314
0.00270384,40.6419
0.00271,41.5598
0.00271617,42.4852
0.00272233,43.4181
0.00272849,44.3586
0.00273465,45.3071
0.00274081,46.2637
0.00274697,47.2289
0.00275313,48.2031
0.00275929,49.1867
0.00276546,50.1804
0.00277162,51.1848
0.00277778,52.2005
0.00278394,53.2285
0.0027901,54.2694
0.00279626,55.3243
0.00280242,56.3941
0.00280859,57.4797
0.00281475,58.5823
0.00282091,59.703
0.00282707,60.8429
0.00283323,62.0032
0.00283939,63.185
0.00284555,64.3896
0.00285171,65.6182
0.00285788,66.8721
0.00286404,68.1524
0.0028702,69.4604
0.00287636,70.7973
0.00288252,72.1642
0.00288868,73.5623
0.00289484,74.9926
0.00290101,76.4562
0.00290717,77.9541
0.00291333,79.4872
0.00291949,81.0563
0.00292565,82.6623
0.00293181,84.3057
0.00293797,85.9873
0.00294413,87.7074
0.0029503,89.4665
0.00295646,91.265
0.00296262,93.103
0.00296878,94.9806
0.00297494,96.8978
0.0029811,98.8544
0.00298726,100.85
0.00299343,102.885
0.00299959,104.958
0.00300575,107.069
0.00301191,109.218
0.00301807,111.402
0.00302423,113.622
0.00303039,115.877
0.00303655,118.165
0.00304272,120.485
0.00304888,122.837
0.00305504,125.218
0.0030612,127.627
0.00306736,130.064
0.00307352,132.525
0.00307968,135.011
0.00308585,137.519
0.00309201,140.047
0.00309817,142.595
0.00310433,145.16
0.00311049,147.741
0.00311665,150.335
0.00312281,152.943
0.00312897,155.561
0.00313514,158.189
0.0031413,160.824
0.00314746,163.465
0.00315362,166.112
0.00315978,168.762
0.00316594,171.414
0.0031721,174.067
0.00317826,176.719
0.00318443,179.37
0.00319059,182.019
0.00319675,184.664
0.00320291,187.305
0.00320907,189.94
0.00321523,192.57
0.00322139,195.193
0.00322756,197.81
0.00323372,200.418
0.00323988,203.019
0.00324604,205.612
0.0032522,208.196
0.00325836,210.771
0.00326452,213.338
0.00327068,215.896
0.00327685,218.445
0.00328301,220.985
0.00328917,223.517
0.00329533,226.04
0.00330149,228.554
0.00330765,231.061
0.00331381,233.56
0.00331998,236.051
0.00332614,238.536
0.0033323,241.013
0.00333846,243.484
0.00334462,245.949
0.00335078,248.409
0.00335694,250.863
0.0033631,253.313
0.00336927,255.758
0.00337543,258.2
0.00338159,260.639
0.00338775,263.074
0.00339391,265.508
0.00340007,267.94
0.00340623,270.371
0.0034124,272.801
0.00341856,275.231
0.00342472,277.662
0.00343088,280.094
0.00343704,282.528
0.0034432,284.964
0.00344936,287.404
0.00345552,289.848
0.00346169,292.296
0.00346785,294.75
0.00347401,297.21
0.00348017,299.678
0.00348633,302.153
0.00349249,304.636
0.00349865,307.13
0.00350482,309.634
0.00351098,312.149
0.00351714,314.677
0.0035233,317.217
0.00352946,319.772
0.00353562,322.343
0.00354178,324.929
0.00354794,327.532
0.00355411,330.152
0.00356027,332.792
0.00356643,335.45
0.00357259,338.129
0.00357875,340.829
0.00358491,343.55
0.00359107,346.294
0.00359724,349.06
0.0036034,351.849
0.00360956,354.662
0.00361572,357.498
0.00362188,360.358
0.00362804,363.241
0.0036342,366.148
0.00364036,369.078
0.00364653,372.031
0.00365269,375.006
0.00365885,378.002
0.00366501,381.02
0.00367117,384.056
0.00367733,387.111
0.00368349,390.183
0.00368966,393.271
0.00369582,396.372
0.00370198,399.485
0.00370814,402.608
0.0037143,405.739
0.00372046,408.875
0.00372662,412.014
0.00373278,415.154
0.00373895,418.292
0.00374511,421.425
0.00375127,424.551
0.00375743,427.665
0.00376359,430.767
0.00376975,433.852
0.00377591,436.917
0.00378207,439.959
0.00378824,442.976
0.0037944,445.965
0.00380056,448.922
0.00380672,451.844
0.00381288,454.729
0.00381904,457.573
0.0038252,460.375
0.00383137,463.132
0.00383753,465.841
0.00384369,468.5
0.00384985,471.108
0.00385601,473.661
0.00386217,476.159
0.00386833,478.6
0.00387449,480.982
0.00388066,483.305
0.00388682,485.568
0.00389298,487.77
0.00389914,489.91
0.0039053,491.989
0.00391146,494.005
0.00391762,495.961
0.00392379,497.855
0.00392995,499.688
0.00393611,501.462
0.00394227,503.176
0.00394843,504.833
0.00395459,506.434
0.00396075,507.979
0.00396691,509.47
0.00397308,510.91
0.00397924,512.299
0.0039854,513.641
0.00399156,514.935
0.00399772,516.185
0.00400388,517.393
0.00401004,518.56
0.00401621,519.689
