x,p_0
-1.8432,5.42952e-09
-1.81255,6.51377e-09
-1.7819,7.80302e-09
-1.75125,9.33367e-09
-1.7206,1.11481e-08
-1.68995,1.32957e-08
-1.6593,1.58336e-08
-1.62865,1.88282e-08
-1.598,2.23562e-08
-1.56735,2.65063e-08
-1.5367,3.13806e-08
-1.50605,3.70968e-08
-1.47541,4.37897e-08
-1.44476,5.16143e-08
-1.41411,6.07478e-08
-1.38346,7.13928e-08
-1.35281,8.37802e-08
-1.32216,9.8173e-08
-1.29151,1.1487e-07
-1.26086,1.34211e-07
-1.23021,1.56578e-07
-1.19956,1.82407e-07
-1.16891,2.12186e-07
-1.13826,2.46467e-07
-1.10761,2.8587e-07
-1.07696,3.3109e-07
-1.04631,3.82904e-07
-1.01566,4.42184e-07
-0.98501,5.099e-07
-0.95436,5.87133e-07
-0.92371,6.75086e-07
-0.89306,7.75089e-07
-0.862411,8.88619e-07
-0.831761,1.01731e-06
-0.801111,1.16295e-06
-0.770462,1.32753e-06
-0.739812,1.51322e-06
-0.709162,1.7224e-06
-0.678512,1.95769e-06
-0.647863,2.22192e-06
-0.617213,2.51821e-06
-0.586563,2.84993e-06
-0.555914,3.22074e-06
-0.525264,3.63461e-06
-0.494614,4.09582e-06
-0.463964,4.60901e-06
-0.433315,5.17914e-06
-0.402665,5.81156e-06
-0.372015,6.51199e-06
-0.341366,7.28656e-06
-0.310716,8.14179e-06
-0.280066,9.08464e-06
-0.249416,1.01225e-05
-0.218767,1.12631e-05
-0.188117,1.25148e-05
-0.157467,1.38864e-05
-0.126818,1.53868e-05
-0.0961678,1.70259e-05
-0.0655181,1.88136e-05
-0.0348684,2.07604e-05
-0.00421865,2.28774e-05
0.0264311,2.51759e-05
0.0570808,2.76676e-05
0.0877305,3.03649e-05
0.11838,3.32801e-05
0.14903,3.64263e-05
0.17968,3.98166e-05
0.210329,4.34646e-05
0.240979,4.7384e-05
0.271629,5.15888e-05
0.302279,5.60932e-05
0.332928,6.09115e-05
0.363578,6.6058e-05
0.394228,7.15472e-05
0.424877,7.73935e-05
0.455527,8.36113e-05
0.486177,9.02147e-05
0.516827,9.72181e-05
0.547476,0.000104635
0.578126,0.00011248
0.608776,0.000120765
0.639425,0.000129504
0.670075,0.00013871
0.700725,0.000148394
0.731375,0.000158569
0.762024,0.000169246
0.792674,0.000180435
0.823324,0.000192148
0.853973,0.000204394
0.884623,0.000217182
0.915273,0.000230521
0.945923,0.000244421
0.976572,0.000258889
1.00722,0.000273933
1.03787,0.00028956
1.06852,0.000305777
1.09917,0.000322593
1.12982,0.000340014
1.16047,0.000358046
1.19112,0.000376698
1.22177,0.000395977
1.25242,0.000415891
1.28307,0.000436448
1.31372,0.000457658
1.34437,0.000479531
1.37502,0.000502078
1.40567,0.000525311
1.43632,0.000549244
1.46697,0.000573892
1.49762,0.000599272
1.52827,0.000625402
1.55892,0.000652302
1.58957,0.000679996
1.62022,0.000708508
1.65087,0.000737865
1.68152,0.000768097
1.71217,0.000799237
1.74282,0.000831318
1.77346,0.00086438
1.80411,0.000898461
1.83476,0.000933606
1.86541,0.000969861
1.89606,0.00100727
1.92671,0.0010459
1.95736,0.00108578
1.98801,0.00112699
2.01866,0.00116958
2.04931,0.00121361
2.07996,0.00125915
2.11061,0.00130626
2.14126,0.00135501
2.17191,0.00140547
2.20256,0.00145771
2.23321,0.0015118
2.26386,0.00156781
2.29451,0.00162583
2.32516,0.00168591
2.35581,0.00174813
2.38646,0.00181257
2.41711,0.0018793
2.44776,0.00194838
2.47841,0.00201989
2.50906,0.00209388
2.53971,0.00217043
2.57036,0.00224959
2.60101,0.00233142
2.63166,0.00241598
2.66231,0.00250331
2.69296,0.00259347
2.72361,0.00268649
2.75426,0.00278241
2.78491,0.00288126
2.81556,0.00298307
2.84621,0.00308786
2.87685,0.00319565
2.9075,0.00330645
2.93815,0.00342026
2.9688,0.00353708
2.99945,0.00365691
3.0301,0.00377973
3.06075,0.00390553
3.0914,0.00403429
3.12205,0.00416597
3.1527,0.00430055
3.18335,0.00443799
3.214,0.00457824
3.24465,0.00472127
3.2753,0.00486702
3.30595,0.00501545
3.3366,0.00516649
3.36725,0.0053201
3.3979,0.00547621
3.42855,0.00563476
3.4592,0.0057957
3.48985,0.00595897
3.5205,0.00612451
3.55115,0.00629226
3.5818,0.00646217
3.61245,0.00663417
3.6431,0.00680824
3.67375,0.00698431
3.7044,0.00716234
3.73505,0.0073423
3.7657,0.00752416
3.79635,0.00770789
3.827,0.00789346
3.85765,0.00808087
3.8883,0.0082701
3.91895,0.00846116
3.94959,0.00865405
3.98024,0.00884879
4.01089,0.00904539
4.04154,0.00924388
4.07219,0.0094443
4.10284,0.00964669
4.13349,0.0098511
4.16414,0.0100576
4.19479,0.0102662
4.22544,0.010477
4.25609,0.0106901
4.28674,0.0109056
4.31739,0.0111235
4.34804,0.0113439
4.37869,0.0115669
4.40934,0.0117927
4.43999,0.0120212
4.47064,0.0122526
