mcmc step, learning time
531,1037.7
532,1039.6
533,1041.6
534,1043.6
535,1045.55
536,1047.41
537,1049.25
538,1051.12
539,1053.62
540,1055.51
541,1057.41
542,1059.31
543,1061.2
544,1063.09
545,1064.98
546,1066.88
547,1068.78
548,1070.76
549,1072.65
550,1074.52
551,1076.4
552,1078.76
553,1080.75
554,1082.97
555,1084.93
556,1086.88
557,1088.78
558,1090.75
559,1092.61
560,1094.49
561,1096.4
562,1098.29
563,1100.36
564,1102.25
565,1104.14
566,1106.04
567,1108.6
568,1110.49
569,1112.37
570,1114.25
571,1116.17
572,1118.04
573,1120.14
574,1122.36
575,1124.26
576,1126.17
577,1128.31
578,1130.18
579,1132.04
580,1133.92
581,1135.81
582,1137.74
583,1139.68
584,1141.61
585,1143.51
586,1145.4
587,1147.36
588,1149.26
589,1151.18
590,1153.08
591,1155
592,1156.9
593,1158.89
594,1160.81
595,1162.73
596,1164.74
597,1166.63
598,1168.55
599,1170.49
600,1172.36
601,1174.27
602,1176.17
603,1178.08
604,1180.56
605,1182.46
606,1184.34
607,1186.25
608,1188.42
609,1190.31
610,1192.21
611,1194.12
612,1196.03
613,1197.96
614,1199.9
615,1201.8
616,1203.75
617,1205.7
618,1207.59
619,1209.51
620,1211.67
621,1213.6
622,1215.52
623,1217.42
624,1219.34
625,1221.22
626,1223.13
627,1225.03
628,1227.05
629,1229.02
630,1230.95
631,1232.97
632,1234.85
633,1236.72
634,1238.6
635,1240.66
636,1242.57
637,1244.73
638,1246.68
639,1248.76
640,1250.69
641,1252.62
642,1254.57
643,1256.55
644,1258.47
645,1260.36
646,1262.25
647,1264.14
648,1266.1
649,1267.99
650,1269.91
651,1271.82
652,1273.73
653,1275.63
654,1277.55
655,1279.4
656,1281.29
657,1283.18
658,1285.05
659,1286.95
660,1289.3
661,1291.22
662,1293.14
663,1295.18
664,1297.06
665,1299.04
666,1300.96
667,1302.87
668,1304.76
669,1306.65
670,1308.64
671,1310.58
672,1312.49
673,1314.41
674,1316.31
675,1318.27
676,1320.14
677,1322.05
678,1323.96
679,1325.85
680,1327.7
681,1329.53
682,1331.49
683,1333.43
684,1335.25
685,1337.16
686,1339.09
687,1341.12
688,1343.07
689,1344.97
690,1346.85
691,1348.77
692,1350.67
693,1352.56
694,1354.55
695,1356.42
696,1358.34
697,1360.34
698,1362.27
699,1364.52
700,1366.44
701,1368.33
702,1370.21
703,1372.16
704,1374.15
705,1376
706,1377.89
707,1379.93
708,1382.15
709,1384.03
710,1386.17
711,1388.07
712,1389.97
713,1391.78
714,1393.62
715,1395.49
716,1397.4
717,1399.3
718,1401.19
719,1403.09
720,1404.97
721,1406.9
722,1408.75
723,1410.63
724,1412.5
725,1414.37
726,1416.54
727,1418.4
728,1420.31
729,1422.19
730,1424.09
731,1425.95
732,1427.82
733,1429.71
734,1431.58
735,1433.45
736,1435.43
737,1437.85
738,1439.72
739,1441.55
740,1443.38
741,1445.29
742,1447.15
743,1449.03
744,1450.93
745,1452.92
746,1455.12
747,1457.08
748,1458.95
749,1460.86
750,1462.7
751,1464.62
752,1466.53
753,1468.49
754,1470.45
755,1472.5
756,1474.41
757,1476.54
758,1478.62
759,1480.49
760,1482.34
761,1484.22
762,1486.11
763,1488.03
764,1489.93
765,1491.87
766,1493.77
767,1495.67
768,1497.58
769,1499.48
770,1501.58
771,1503.48
772,1505.4
773,1507.27
774,1509.16
775,1511.07
776,1512.92
777,1514.89
778,1516.85
779,1518.75
780,1520.7
781,1522.56
782,1524.45
783,1526.33
784,1528.23
785,1530.12
786,1532.24
787,1534.35
788,1536.17
789,1538.08
790,1539.96
791,1541.95
792,1544.07
793,1545.96
794,1547.88
795,1549.75
796,1551.64
797,1553.58
798,1555.48
799,1557.39
800,1559.32
801,1561.3
802,1563.19
803,1565.13
804,1567.13
805,1569.03
806,1570.92
807,1572.81
808,1574.72
809,1576.57
810,1578.59
811,1580.61
812,1582.47
813,1584.33
814,1586.19
815,1588.06
816,1590
817,1591.92
818,1593.81
819,1596.06
820,1598.09
821,1600.12
822,1602.3
823,1604.17
824,1606.09
825,1608.01
826,1609.94
827,1611.85
828,1613.78
829,1615.71
830,1617.72
831,1619.57
832,1621.57
833,1623.45
834,1625.34
835,1627.25
836,1629.41
837,1631.33
838,1633.22
839,1635.41
840,1637.52
841,1639.88
842,1641.76
843,1643.65
844,1645.59
845,1647.49
846,1649.4
847,1651.8
848,1653.69
849,1655.61
850,1657.61
851,1659.49
852,1661.41
853,1663.33
854,1665.37
855,1667.27
856,1669.28
857,1671.32
858,1673.24
859,1675.13
860,1677.05
861,1679.07
862,1680.96
863,1682.86
864,1684.73
865,1686.71
866,1688.59
867,1690.48
868,1692.44
869,1694.4
870,1696.35
871,1698.27
872,1700.19
873,1702.13
874,1704.03
875,1706.32
876,1708.2
877,1710.07
878,1711.95
879,1713.85
880,1715.76
881,1717.75
882,1719.82
883,1721.75
884,1723.68
885,1725.6
886,1727.49
887,1729.39
888,1731.27
889,1733.15
890,1735.25
891,1737.19
892,1739.16
893,1741.28
894,1743.25
895,1745.27
896,1747.19
897,1749.26
898,1751.14
899,1753.02
900,1755.07
901,1756.98
902,1758.79
903,1760.71
904,1762.63
905,1764.52
906,1766.49
907,1768.38
908,1770.32
909,1772.4
910,1774.3
911,1776.28
912,1778.41
913,1780.39
914,1782.33
915,1784.25
916,1786.13
917,1788.02
918,1789.97
919,1791.89
920,1793.81
921,1795.8
922,1797.69
923,1799.56
924,1801.43
925,1803.44
926,1805.55
927,1807.44
928,1809.35
929,1811.38
930,1813.31
931,1815.22
932,1817.13
933,1818.98
934,1820.93
935,1822.83
936,1824.71
937,1826.6
938,1828.49
939,1830.43
940,1832.83
941,1834.72
942,1836.63
943,1838.55
944,1840.6
945,1842.5
946,1844.7
947,1846.51
948,1848.39
949,1850.32
950,1852.2
951,1854.16
952,1856.02
953,1857.92
954,1859.79
955,1861.7
956,1863.58
957,1865.49
958,1867.48
959,1869.37
960,1871.3
961,1873.18
962,1875.08
963,1876.95
964,1878.83
965,1880.86
966,1882.75
967,1884.66
968,1886.54
969,1888.57
970,1890.45
971,1892.33
972,1894.23
973,1896.09
974,1897.96
975,1900.09
976,1901.99
977,1903.97
978,1905.85
979,1908.11
980,1909.99
981,1911.87
982,1913.78
983,1915.68
984,1917.66
985,1919.77
986,1921.67
987,1924.13
988,1926.02
989,1927.91
990,1929.78
991,1931.7
992,1933.57
993,1935.44
994,1937.29
995,1939.28
996,1941.6
997,1943.51
998,1945.39
999,1947.29
1000,1949.21
1001,1951.3
1002,1953.26
1003,1955.17
1004,1957.14
1005,1959.02
1006,1961.13
1007,1963
1008,1964.9
1009,1966.89
1010,1968.77
1011,1970.96
1012,1972.84
1013,1974.75
1014,1976.71
1015,1978.6
1016,1980.48
1017,1982.57
1018,1984.44
1019,1986.33
1020,1988.25
1021,1990.39
1022,1992.26
1023,1994.17
1024,1996.07
1025,1997.95
1026,1999.82
1027,2001.77
1028,2003.8
1029,2005.71
1030,2007.79
1031,2009.74
1032,2011.68
1033,2013.63
1034,2015.54
1035,2017.46
1036,2019.35
1037,2021.32
1038,2023.23
1039,2025.18
1040,2027.08
1041,2029.21
1042,2031.31
1043,2033.23
1044,2035.15
1045,2037.04
1046,2039.33
1047,2041.26
1048,2043.19
1049,2045.11
1050,2047.02
1051,2048.89
1052,2050.81
1053,2052.74
1054,2054.8
1055,2056.74
1056,2058.6
1057,2060.47
1058,2062.35
1059,2064.23
1060,2066.16
1061,2068.03
1062,2070
1063,2071.9
1064,2073.87
1065,2075.84
1066,2077.74
1067,2079.67
1068,2081.77
1069,2083.7
1070,2085.63
1071,2087.52
1072,2089.44
1073,2091.38
1074,2093.32
1075,2095.25
1076,2097.44
1077,2099.33
1078,2101.25
1079,2103.13
1080,2105.04
1081,2106.95
1082,2108.86
1083,2110.74
1084,2112.64
1085,2114.53
1086,2116.46
1087,2118.4
1088,2120.26
1089,2122.12
1090,2124
1091,2125.96
1092,2127.85
1093,2129.73
1094,2131.65
1095,2133.54
1096,2135.4
1097,2137.3
1098,2139.17
1099,2141.09
1100,2143.25
1101,2145.07
1102,2146.93
1103,2149.08
1104,2150.98
1105,2152.88
1106,2154.76
1107,2156.63
1108,2158.54
1109,2160.43
1110,2162.41
1111,2164.27
1112,2166.14
1113,2168.04
1114,2169.91
1115,2171.81
1116,2173.73
1117,2176.15
1118,2178.07
1119,2180.02
1120,2182.22
1121,2184.11
1122,2186.19
1123,2188.09
1124,2190.09
1125,2191.96
1126,2193.89
1127,2195.79
1128,2197.64
1129,2199.59
1130,2201.43
1131,2203.35
1132,2205.22
1133,2207.13
1134,2209.04
1135,2211.16
1136,2213.05
1137,2214.93
1138,2216.77
1139,2218.63
1140,2220.7
1141,2222.99
1142,2224.88
1143,2226.77
1144,2228.67
1145,2230.58
1146,2232.53
1147,2234.42
1148,2236.28
1149,2238.17
1150,2240.07
1151,2241.95
1152,2243.86
1153,2245.74
1154,2247.62
1155,2249.58
1156,2251.52
1157,2253.62
1158,2255.51
1159,2257.4
1160,2259.31
1161,2261.17
1162,2263.06
1163,2264.88
1164,2266.8
1165,2268.73
1166,2270.62
1167,2272.51
1168,2274.37
1169,2276.27
1170,2278.2
1171,2280.07
1172,2281.96
1173,2284.05
1174,2286.04
1175,2287.99
1176,2289.87
1177,2291.82
1178,2293.72
1179,2295.65
1180,2297.62
1181,2299.46
1182,2301.33
1183,2303.23
1184,2305.32
1185,2307.34
1186,2309.26
1187,2311.16
1188,2313.12
1189,2315.03
1190,2317.15
1191,2319.14
1192,2320.99
1193,2322.86
1194,2325.23
1195,2327.14
1196,2329.07
1197,2330.97
1198,2332.87
1199,2334.79
1200,2336.65
1201,2338.56
1202,2340.37
1203,2342.24
1204,2344.37
1205,2346.27
1206,2348.19
