x,p_0
-0.000142706,0.00140289
-0.000141621,0.00172247
-0.000140537,0.00211161
-0.000139452,0.00258472
-0.000138367,0.00315897
-0.000137283,0.0038549
-0.000136198,0.00469696
-0.000135113,0.0057142
-0.000134029,0.00694111
-0.000132944,0.00841857
-0.000131859,0.0101949
-0.000130775,0.0123272
-0.00012969,0.0148827
-0.000128606,0.0179406
-0.000127521,0.0215936
-0.000126436,0.0259509
-0.000125352,0.0311399
-0.000124267,0.0373093
-0.000123182,0.044633
-0.000122098,0.0533128
-0.000121013,0.0635836
-0.000119928,0.0757175
-0.000118844,0.0900297
-0.000117759,0.106884
-0.000116674,0.126701
-0.00011559,0.149964
-0.000114505,0.177227
-0.000113421,0.209129
-0.000112336,0.246399
-0.000111251,0.289869
-0.000110167,0.340491
-0.000109082,0.399347
-0.000107997,0.467666
-0.000106913,0.546843
-0.000105828,0.638455
-0.000104743,0.744286
-0.000103659,0.866346
-0.000102574,1.0069
-0.000101489,1.16848
-0.000100405,1.35395
-9.93201e-05,1.56648
-9.82355e-05,1.80964
-9.71508e-05,2.0874
-9.60662e-05,2.40415
-9.49815e-05,2.76479
-9.38969e-05,3.17475
-9.28122e-05,3.64001
-9.17276e-05,4.16718
-9.06429e-05,4.76352
-8.95583e-05,5.43703
-8.84736e-05,6.19646
-8.7389e-05,7.05137
-8.63043e-05,8.01221
-8.52197e-05,9.09035
-8.41351e-05,10.2981
-8.30504e-05,11.649
-8.19658e-05,13.1573
-8.08811e-05,14.8388
-7.97965e-05,16.7103
-7.87118e-05,18.7898
-7.76272e-05,21.0967
-7.65425e-05,23.6516
-7.54579e-05,26.4765
-7.43732e-05,29.595
-7.32886e-05,33.0318
-7.22039e-05,36.8132
-7.11193e-05,40.967
-7.00346e-05,45.5222
-6.895e-05,50.5095
-6.78654e-05,55.9608
-6.67807e-05,61.9094
-6.56961e-05,68.39
-6.46114e-05,75.4384
-6.35268e-05,83.0917
-6.24421e-05,91.388
-6.13575e-05,100.366
-6.02728e-05,110.067
-5.91882e-05,120.529
-5.81035e-05,131.796
-5.70189e-05,143.907
-5.59342e-05,156.905
-5.48496e-05,170.831
-5.3765e-05,185.726
-5.26803e-05,201.631
-5.15957e-05,218.586
-5.0511e-05,236.629
-4.94264e-05,255.798
-4.83417e-05,276.128
-4.72571e-05,297.654
-4.61724e-05,320.406
-4.50878e-05,344.414
-4.40031e-05,369.703
-4.29185e-05,396.297
-4.18338e-05,424.215
-4.07492e-05,453.471
-3.96646e-05,484.079
-3.85799e-05,516.043
-3.74953e-05,549.368
-3.64106e-05,584.05
-3.5326e-05,620.082
-3.42413e-05,657.451
-3.31567e-05,696.14
-3.2072e-05,736.123
-3.09874e-05,777.374
-2.99027e-05,819.855
-2.88181e-05,863.527
-2.77334e-05,908.344
-2.66488e-05,954.254
-2.55641e-05,1001.2
-2.44795e-05,1049.12
-2.33949e-05,1097.94
-2.23102e-05,1147.6
-2.12256e-05,1198.02
-2.01409e-05,1249.11
-1.90563e-05,1300.79
-1.79716e-05,1352.98
-1.6887e-05,1405.58
-1.58023e-05,1458.5
-1.47177e-05,1511.64
-1.3633e-05,1564.9
-1.25484e-05,1618.2
-1.14637e-05,1671.42
-1.03791e-05,1724.48
-9.29445e-06,1777.27
-8.20981e-06,1829.7
-7.12516e-06,1881.67
-6.04051e-06,1933.09
-4.95587e-06,1983.88
-3.87122e-06,2033.94
-2.78657e-06,2083.21
-1.70193e-06,2131.59
-6.17282e-07,2179.01
4.67364e-07,2225.42
1.55201e-06,2270.74
2.63666e-06,2314.93
3.7213e-06,2357.92
