x,p_0
-0.000149962,0.00323124
-0.000148781,0.00400194
-0.000147599,0.0049483
-0.000146417,0.00610837
-0.000145236,0.00752796
-0.000144054,0.00926219
-0.000142873,0.0113772
-0.000141691,0.013952
-0.00014051,0.0170815
-0.000139328,0.0208784
-0.000138147,0.0254774
-0.000136965,0.0310381
-0.000135783,0.0377503
-0.000134602,0.0458385
-0.00013342,0.055568
-0.000132239,0.0672518
-0.000131057,0.0812584
-0.000129876,0.0980205
-0.000128694,0.118046
-0.000127513,0.141929
-0.000126331,0.170363
-0.000125149,0.204158
-0.000123968,0.244255
-0.000122786,0.291746
-0.000121605,0.347899
-0.000120423,0.414178
-0.000119242,0.492275
-0.00011806,0.584137
-0.000116878,0.692003
-0.000115697,0.818442
-0.000114515,0.966396
-0.000113334,1.13922
-0.000112152,1.34076
-0.000110971,1.57536
-0.000109789,1.84797
-0.000108608,2.16421
-0.000107426,2.53042
-0.000106244,2.95374
-0.000105063,3.44224
-0.000103881,4.00496
-0.0001027,4.65206
-0.000101518,5.39486
-0.000100337,6.24604
-9.91551e-05,7.2197
-9.79735e-05,8.33151
-9.67919e-05,9.59882
-9.56104e-05,11.0408
-9.44288e-05,12.6788
-9.32472e-05,14.5359
-9.20657e-05,16.638
-9.08841e-05,19.0129
-8.97026e-05,21.6915
-8.8521e-05,24.7071
-8.73394e-05,28.0962
-8.61579e-05,31.8981
-8.49763e-05,36.1556
-8.37948e-05,40.9148
-8.26132e-05,46.2251
-8.14316e-05,52.1399
-8.02501e-05,58.7162
-7.90685e-05,66.0146
-7.7887e-05,74.0998
-7.67054e-05,83.0406
-7.55238e-05,92.9096
-7.43423e-05,103.783
-7.31607e-05,115.742
-7.19792e-05,128.87
-7.07976e-05,143.256
-6.9616e-05,158.991
-6.84345e-05,176.17
-6.72529e-05,194.89
-6.60713e-05,215.253
-6.48898e-05,237.361
-6.37082e-05,261.319
-6.25267e-05,287.234
-6.13451e-05,315.214
-6.01635e-05,345.364
-5.8982e-05,377.793
-5.78004e-05,412.607
-5.66189e-05,449.91
-5.54373e-05,489.804
-5.42557e-05,532.386
-5.30742e-05,577.75
-5.18926e-05,625.983
-5.07111e-05,677.169
-4.95295e-05,731.38
-4.83479e-05,788.683
-4.71664e-05,849.133
-4.59848e-05,912.776
-4.48033e-05,979.647
-4.36217e-05,1049.77
-4.24401e-05,1123.14
-4.12586e-05,1199.77
-4.0077e-05,1279.62
-3.88954e-05,1362.67
-3.77139e-05,1448.85
-3.65323e-05,1538.09
-3.53508e-05,1630.31
-3.41692e-05,1725.39
-3.29876e-05,1823.21
-3.18061e-05,1923.62
-3.06245e-05,2026.47
-2.9443e-05,2131.56
-2.82614e-05,2238.69
-2.70798e-05,2347.66
-2.58983e-05,2458.22
-2.47167e-05,2570.11
-2.35352e-05,2683.09
-2.23536e-05,2796.86
-2.1172e-05,2911.14
-1.99905e-05,3025.61
-1.88089e-05,3139.97
-1.76273e-05,3253.89
-1.64458e-05,3367.06
-1.52642e-05,3479.13
-1.40827e-05,3589.77
-1.29011e-05,3698.65
-1.17195e-05,3805.44
-1.0538e-05,3909.81
-9.35642e-06,4011.44
-8.17486e-06,4110.02
-6.9933e-06,4205.24
-5.81174e-06,4296.82
-4.63018e-06,4384.49
-3.44862e-06,4467.98
-2.26706e-06,4547.06
-1.0855e-06,4621.51
9.60651e-08,4691.12
1.27763e-06,4755.73
2.45919e-06,4815.18
3.64075e-06,4869.35
4.82231e-06,4918.12
6.00387e-06,4961.44
7.18543e-06,4999.23
8.36699e-06,5031.5
9.54855e-06,5058.22
1.07301e-05,5079.45
1.19117e-05,5095.22
1.30932e-05,5105.61
1.42748e-05,5110.73
1.54564e-05,5110.71
1.66379e-05,5105.68
1.78195e-05,5095.81
1.9001e-05,5081.3
2.01826e-05,5062.32
2.13642e-05,5039.11
2.25457e-05,5011.9
2.37273e-05,4980.91
2.49088e-05,4946.4
2.60904e-05,4908.63
2.7272e-05,4867.86
2.84535e-05,4824.35
2.96351e-05,4778.38
3.08166e-05,4730.2
3.19982e-05,4680.09
3.31798e-05,4628.31
3.43613e-05,4575.11
3.55429e-05,4520.75
3.67245e-05,4465.47
3.7906e-05,4409.51
3.90876e-05,4353.08
4.02691e-05,4296.4
4.14507e-05,4239.69
4.26323e-05,4183.11
4.38138e-05,4126.86
4.49954e-05,4071.1
4.61769e-05,4015.97
4.73585e-05,3961.61
4.85401e-05,3908.16
4.97216e-05,3855.71
5.09032e-05,3804.37
5.20847e-05,3754.22
5.32663e-05,3705.33
5.44479e-05,3657.76
5.56294e-05,3611.55
5.6811e-05,3566.76
5.79926e-05,3523.4
5.91741e-05,3481.48
6.03557e-05,3441.03
6.15372e-05,3402.04
6.27188e-05,3364.5
6.39004e-05,3328.39
6.50819e-05,3293.71
6.62635e-05,3260.42
6.7445e-05,3228.49
6.86266e-05,3197.89
6.98082e-05,3168.58
7.09897e-05,3140.53
7.21713e-05,3113.69
7.33528e-05,3088.01
7.45344e-05,3063.46
7.5716e-05,3039.98
7.68975e-05,3017.54
7.80791e-05,2996.08
7.92606e-05,2975.56
8.04422e-05,2955.94
8.16238e-05,2937.17
8.28053e-05,2919.21
8.39869e-05,2902.02
8.51685e-05,2885.57
8.635e-05,2869.8
8.75316e-05,2854.68
8.87131e-05,2840.19
8.98947e-05,2826.29
9.10763e-05,2812.94
9.22578e-05,2800.11
9.34394e-05,2787.79
9.46209e-05,2775.93
9.58025e-05,2764.53
9.69841e-05,2753.55
9.81656e-05,2742.97
9.93472e-05,2732.77
0.000100529,2722.93
0.00010171,2713.43
0.000102892,2704.26
0.000104073,2695.4
0.000105255,2686.83
0.000106437,2678.54
0.000107618,2670.51
0.0001088,2662.73
0.000109981,2655.18
0.000111163,2647.86
0.000112344,2640.74
0.000113526,2633.81
0.000114707,2627.06
0.000115889,2620.48
0.000117071,2614.05
0.000118252,2607.75
0.000119434,2601.57
0.000120615,2595.5
0.000121797,2589.51
0.000122978,2583.6
0.00012416,2577.75
0.000125342,2571.93
0.000126523,2566.12
0.000127705,2560.32
0.000128886,2554.5
0.000130068,2548.64
0.000131249,2542.71
0.000132431,2536.7
0.000133612,2530.59
0.000134794,2524.34
0.000135976,2517.95
0.000137157,2511.38
0.000138339,2504.61
0.00013952,2497.62
0.000140702,2490.39
0.000141883,2482.89
0.000143065,2475.09
0.000144246,2466.98
0.000145428,2458.54
0.00014661,2449.73
0.000147791,2440.55
0.000148973,2430.96
0.000150154,2420.96
0.000151336,2410.52
0.000152517,2399.62
0.000153699,2388.26
0.000154881,2376.42
0.000156062,2364.08
0.000157244,2351.24
0.000158425,2337.89
0.000159607,2324.02
0.000160788,2309.63
0.00016197,2294.73
0.000163151,2279.3
0.000164333,2263.36
0.000165515,2246.9
0.000166696,2229.95
0.000167878,2212.5
0.000169059,2194.57
0.000170241,2176.18
0.000171422,2157.34
0.000172604,2138.08
0.000173786,2118.41
0.000174967,2098.36
0.000176149,2077.96
0.00017733,2057.22
0.000178512,2036.19
0.000179693,2014.89
0.000180875,1993.35
0.000182056,1971.61
0.000183238,1949.7
0.00018442,1927.64
0.000185601,1905.49
0.000186783,1883.27
0.000187964,1861.01
0.000189146,1838.76
0.000190327,1816.54
0.000191509,1794.38
0.00019269,1772.33
0.000193872,1750.42
0.000195054,1728.67
0.000196235,1707.11
0.000197417,1685.77
0.000198598,1664.68
0.00019978,1643.87
0.000200961,1623.35
0.000202143,1603.14
0.000203325,1583.27
0.000204506,1563.76
0.000205688,1544.61
0.000206869,1525.84
0.000208051,1507.46
0.000209232,1489.49
0.000210414,1471.91
0.000211595,1454.75
0.000212777,1438
0.000213959,1421.66
0.00021514,1405.74
0.000216322,1390.22
0.000217503,1375.1
0.000218685,1360.39
0.000219866,1346.06
0.000221048,1332.11
0.00022223,1318.53
0.000223411,1305.32
0.000224593,1292.44
0.000225774,1279.91
0.000226956,1267.69
0.000228137,1255.78
0.000229319,1244.17
0.0002305,1232.83
0.000231682,1221.76
0.000232864,1210.93
0.000234045,1200.34
0.000235227,1189.98
0.000236408,1179.82
0.00023759,1169.85
0.000238771,1160.07
0.000239953,1150.46
0.000241134,1141.01
0.000242316,1131.7
0.000243498,1122.54
0.000244679,1113.51
0.000245861,1104.6
0.000247042,1095.81
0.000248224,1087.13
0.000249405,1078.56
0.000250587,1070.09
0.000251769,1061.71
0.00025295,1053.44
0.000254132,1045.25
0.000255313,1037.17
0.000256495,1029.17
0.000257676,1021.27
0.000258858,1013.47
0.000260039,1005.76
0.000261221,998.154
0.000262403,990.65
0.000263584,983.252
0.000264766,975.962
0.000265947,968.784
0.000267129,961.723
0.00026831,954.78
0.000269492,947.96
0.000270674,941.265
0.000271855,934.7
0.000273037,928.266
0.000274218,921.967
0.0002754,915.804
0.000276581,909.779
0.000277763,903.893
0.000278944,898.147
0.000280126,892.54
0.000281308,887.073
0.000282489,881.744
0.000283671,876.55
0.000284852,871.491
0.000286034,866.562
0.000287215,861.76
0.000288397,857.081
0.000289578,852.519
0.00029076,848.069
0.000291942,843.726
0.000293123,839.482
0.000294305,835.332
0.000295486,831.266
0.000296668,827.279
0.000297849,823.361
0.000299031,819.506
0.000300213,815.704
0.000301394,811.947
0.000302576,808.227
0.000303757,804.536
0.000304939,800.865
0.00030612,797.206
0.000307302,793.552
0.000308483,789.895
0.000309665,786.228
0.000310847,782.544
0.000312028,778.837
0.00031321,775.101
0.000314391,771.332
0.000315573,767.524
0.000316754,763.673
0.000317936,759.777
0.000319118,755.833
0.000320299,751.839
0.000321481,747.793
0.000322662,743.695
0.000323844,739.546
0.000325025,735.346
0.000326207,731.097
0.000327388,726.802
0.00032857,722.463
0.000329752,718.084
0.000330933,713.669
0.000332115,709.224
0.000333296,704.752
0.000334478,700.261
0.000335659,695.756
0.000336841,691.244
0.000338022,686.732
0.000339204,682.227
0.000340386,677.736
0.000341567,673.266
0.000342749,668.825
0.00034393,664.42
0.000345112,660.058
0.000346293,655.747
0.000347475,651.493
0.000348657,647.302
0.000349838,643.18
0.00035102,639.133
0.000352201,635.165
0.000353383,631.28
0.000354564,627.483
0.000355746,623.776
0.000356927,620.159
0.000358109,616.636
0.000359291,613.205
0.000360472,609.865
0.000361654,606.615
0.000362835,603.452
0.000364017,600.372
0.000365198,597.371
0.00036638,594.441
0.000367562,591.577
0.000368743,588.771
0.000369925,586.014
0.000371106,583.297
0.000372288,580.609
0.000373469,577.94
0.000374651,575.278
0.000375832,572.611
0.000377014,569.927
0.000378196,567.213
0.000379377,564.457
0.000380559,561.644
0.00038174,558.762
0.000382922,555.799
0.000384103,552.742
0.000385285,549.578
0.000386466,546.296
0.000387648,542.886
0.00038883,539.336
0.000390011,535.638
0.000391193,531.783
0.000392374,527.765
0.000393556,523.576
0.000394737,519.212
0.000395919,514.67
0.000397101,509.947
0.000398282,505.042
0.000399464,499.955
0.000400645,494.689
0.000401827,489.247
0.000403008,483.633
0.00040419,477.854
0.000405371,471.917
0.000406553,465.83
0.000407735,459.604
0.000408916,453.248
0.000410098,446.776
0.000411279,440.2
0.000412461,433.534
0.000413642,426.792
0.000414824,419.989
0.000416006,413.14
0.000417187,406.262
0.000418369,399.371
0.00041955,392.482
0.000420732,385.611
0.000421913,378.775
0.000423095,371.988
0.000424276,365.266
0.000425458,358.624
0.00042664,352.075
0.000427821,345.632
0.000429003,339.308
0.000430184,333.115
0.000431366,327.062
0.000432547,321.16
0.000433729,315.415
0.00043491,309.837
0.000436092,304.43
0.000437274,299.199
0.000438455,294.148
0.000439637,289.281
0.000440818,284.597
0.000442,280.098
0.000443181,275.781
0.000444363,271.647
0.000445545,267.691
0.000446726,263.91
0.000447908,260.298
0.000449089,256.851
0.000450271,253.563
0.000451452,250.425
0.000452634,247.431
0.000453815,244.573
0.000454997,241.841
0.000456179,239.228
0.00045736,236.724
0.000458542,234.319
0.000459723,232.005
0.000460905,229.771
0.000462086,227.609
0.000463268,225.509
0.00046445,223.462
0.000465631,221.458
0.000466813,219.489
0.000467994,217.547
0.000469176,215.623
0.000470357,213.71
0.000471539,211.8
0.00047272,209.886
0.000473902,207.962
0.000475084,206.023
0.000476265,204.062
0.000477447,202.074
0.000478628,200.057
0.00047981,198.004
0.000480991,195.914
0.000482173,193.783
0.000483354,191.609
0.000484536,189.39
0.000485718,187.125
0.000486899,184.813
0.000488081,182.454
0.000489262,180.047
0.000490444,177.594
0.000491625,175.094
0.000492807,172.55
0.000493989,169.964
0.00049517,167.336
0.000496352,164.671
0.000497533,161.97
0.000498715,159.236
0.000499896,156.473
0.000501078,153.684
0.000502259,150.873
0.000503441,148.045
0.000504623,145.203
0.000505804,142.352
0.000506986,139.496
0.000508167,136.64
0.000509349,133.789
0.00051053,130.948
0.000511712,128.121
0.000512894,125.314
0.000514075,122.532
0.000515257,119.78
0.000516438,117.062
0.00051762,114.385
0.000518801,111.752
0.000519983,109.168
0.000521164,106.639
0.000522346,104.169
0.000523528,101.763
0.000524709,99.4241
0.000525891,97.1575
0.000527072,94.9669
0.000528254,92.8559
0.000529435,90.8283
0.000530617,88.8871
0.000531798,87.0354
0.00053298,85.2759
0.000534162,83.6111
0.000535343,82.0428
0.000536525,80.573
0.000537706,79.203
0.000538888,77.9339
0.000540069,76.7662
0.000541251,75.7003
0.000542433,74.7361
0.000543614,73.873
0.000544796,73.1102
0.000545977,72.4462
0.000547159,71.8794
0.00054834,71.4077
0.000549522,71.0284
0.000550703,70.7385
0.000551885,70.5348
0.000553067,70.4135
0.000554248,70.3705
0.00055543,70.4012
0.000556611,70.5008
0.000557793,70.6642
0.000558974,70.8859
0.000560156,71.1602
0.000561338,71.481
0.000562519,71.8422
