x,p_0
-0.000147182,6.4796e-05
-0.000146062,8.01377e-05
-0.000144943,9.8969e-05
-0.000143823,0.000122049
-0.000142704,0.000150295
-0.000141584,0.000184812
-0.000140465,0.000226929
-0.000139345,0.000278244
-0.000138226,0.000340674
-0.000137106,0.000416513
-0.000135987,0.000508506
-0.000134867,0.000619928
-0.000133748,0.000754685
-0.000132628,0.000917422
-0.000131509,0.00111366
-0.00013039,0.00134995
-0.00012927,0.00163404
-0.000128151,0.0019751
-0.000127031,0.00238396
-0.000125912,0.00287337
-0.000124792,0.00345835
-0.000123673,0.00415652
-0.000122553,0.00498857
-0.000121434,0.00597873
-0.000120314,0.0071553
-0.000119195,0.00855134
-0.000118075,0.0102054
-0.000116956,0.0121622
-0.000115836,0.0144739
-0.000114717,0.0172008
-0.000113598,0.0204128
-0.000112478,0.0241907
-0.000111359,0.0286278
-0.000110239,0.0338315
-0.00010912,0.0399253
-0.000108,0.0470512
-0.000106881,0.0553719
-0.000105761,0.0650736
-0.000104642,0.0763693
-0.000103522,0.0895016
-0.000102403,0.104747
-0.000101283,0.122421
-0.000100164,0.14288
-9.90445e-05,0.166528
-9.7925e-05,0.193824
-9.68055e-05,0.225285
-9.56861e-05,0.261495
-9.45666e-05,0.30311
-9.34471e-05,0.350869
-9.23277e-05,0.4056
-9.12082e-05,0.468232
-9.00887e-05,0.539803
-8.89693e-05,0.621471
-8.78498e-05,0.714529
-8.67303e-05,0.820414
-8.56109e-05,0.940721
-8.44914e-05,1.07722
-8.33719e-05,1.23188
-8.22525e-05,1.40685
-8.1133e-05,1.60454
-8.00135e-05,1.82757
-7.88941e-05,2.07883
-7.77746e-05,2.3615
-7.66551e-05,2.67905
-7.55357e-05,3.0353
-7.44162e-05,3.43439
-7.32967e-05,3.88085
-7.21773e-05,4.37961
-7.10578e-05,4.936
-6.99383e-05,5.55582
-6.88189e-05,6.24533
-6.76994e-05,7.01131
-6.65799e-05,7.86105
-6.54605e-05,8.8024
-6.4341e-05,9.84378
-6.32215e-05,10.9942
-6.21021e-05,12.2634
-6.09826e-05,13.6617
-5.98631e-05,15.2
-5.87437e-05,16.89
-5.76242e-05,18.7442
-5.65047e-05,20.7757
-5.53853e-05,22.9984
-5.42658e-05,25.427
-5.31463e-05,28.0769
-5.20269e-05,30.9643
-5.09074e-05,34.1063
-4.97879e-05,37.5206
-4.86685e-05,41.2257
-4.7549e-05,45.241
-4.64295e-05,49.5866
-4.53101e-05,54.2833
-4.41906e-05,59.3525
-4.30711e-05,64.8164
-4.19517e-05,70.6979
-4.08322e-05,77.0202
-3.97127e-05,83.8075
-3.85933e-05,91.0839
-3.74738e-05,98.8745
-3.63543e-05,107.204
-3.52349e-05,116.099
-3.41154e-05,125.583
-3.29959e-05,135.684
-3.18765e-05,146.427
-3.0757e-05,157.837
-2.96375e-05,169.939
-2.85181e-05,182.76
-2.73986e-05,196.323
-2.62791e-05,210.652
-2.51597e-05,225.771
-2.40402e-05,241.703
-2.29207e-05,258.469
-2.18013e-05,276.09
-2.06818e-05,294.585
-1.95623e-05,313.972
-1.84429e-05,334.267
-1.73234e-05,355.485
-1.62039e-05,377.64
-1.50845e-05,400.743
-1.3965e-05,424.803
-1.28455e-05,449.827
-1.17261e-05,475.82
-1.06066e-05,502.784
-9.48713e-06,530.721
-8.36766e-06,559.627
-7.2482e-06,589.498
-6.12873e-06,620.326
-5.00926e-06,652.101
-3.8898e-06,684.81
-2.77033e-06,718.437
-1.65086e-06,752.964
-5.31396e-07,788.369
5.88071e-07,824.628
1.70754e-06,861.715
2.827e-06,899.6
3.94647e-06,938.25
5.06594e-06,977.631
6.1854e-06,1017.71
7.30487e-06,1058.44
8.42434e-06,1099.78
9.5438e-06,1141.69
1.06633e-05,1184.12
