x,p_0
-0.00011264,8.29071e-05
-0.000110533,0.000101002
-0.000108426,0.000122849
-0.00010632,0.00014918
-0.000104213,0.000180864
-0.000102106,0.000218926
-9.99989e-05,0.000264572
-9.7892e-05,0.000319224
-9.57852e-05,0.000384551
-9.36783e-05,0.000462506
-9.15714e-05,0.00055538
-8.94645e-05,0.000665843
-8.73576e-05,0.00079701
-8.52507e-05,0.000952503
-8.31438e-05,0.00113653
-8.10369e-05,0.00135398
-7.89301e-05,0.00161049
-7.68232e-05,0.00191258
-7.47163e-05,0.00226777
-7.26094e-05,0.00268471
-7.05025e-05,0.00317334
-6.83956e-05,0.00374506
-6.62887e-05,0.0044129
-6.41819e-05,0.00519176
-6.2075e-05,0.00609861
-5.99681e-05,0.0071528
-5.78612e-05,0.00837627
-5.57543e-05,0.00979392
-5.36474e-05,0.0114339
-5.15405e-05,0.0133281
-4.94337e-05,0.0155124
-4.73268e-05,0.0180271
-4.52199e-05,0.0209177
-4.3113e-05,0.0242351
-4.10061e-05,0.0280361
-3.88992e-05,0.0323844
-3.67923e-05,0.037351
-3.46855e-05,0.0430147
-3.25786e-05,0.0494634
-3.04717e-05,0.0567942
-2.83648e-05,0.0651147
-2.62579e-05,0.0745439
-2.4151e-05,0.0852127
-2.20441e-05,0.0972655
-1.99373e-05,0.110861
-1.78304e-05,0.126172
-1.57235e-05,0.143389
-1.36166e-05,0.16272
-1.15097e-05,0.184391
-9.40283e-06,0.208648
-7.29594e-06,0.235758
-5.18905e-06,0.266011
-3.08217e-06,0.299721
-9.75281e-07,0.337226
1.1316e-06,0.37889
3.23849e-06,0.425107
5.34538e-06,0.476296
7.45226e-06,0.53291
9.55915e-06,0.595431
1.1666e-05,0.664373
1.37729e-05,0.740286
1.58798e-05,0.823752
1.79867e-05,0.91539
2.00936e-05,1.01586
2.22005e-05,1.12584
2.43074e-05,1.24608
2.64142e-05,1.37734
2.85211e-05,1.52044
3.0628e-05,1.67621
3.27349e-05,1.84555
3.48418e-05,2.02938
3.69487e-05,2.22869
3.90556e-05,2.44446
4.11624e-05,2.67776
4.32693e-05,2.92966
4.53762e-05,3.2013
4.74831e-05,3.49384
4.959e-05,3.80847
5.16969e-05,4.14644
5.38038e-05,4.50901
5.59106e-05,4.8975
5.80175e-05,5.31324
6.01244e-05,5.75759
6.22313e-05,6.23197
6.43382e-05,6.7378
6.64451e-05,7.27655
6.8552e-05,7.84969
7.06588e-05,8.45874
7.27657e-05,9.10524
7.48726e-05,9.79074
7.69795e-05,10.5168
7.90864e-05,11.2852
8.11933e-05,12.0973
8.33002e-05,12.955
8.5407e-05,13.8598
8.75139e-05,14.8135
8.96208e-05,15.8179
9.17277e-05,16.8746
9.38346e-05,17.9855
9.59415e-05,19.1524
9.80484e-05,20.3772
0.000100155,21.6618
0.000102262,23.008
0.000104369,24.418
0.000106476,25.8936
0.000108583,27.437
0.00011069,29.0503
0.000112797,30.7358
0.000114903,32.4956
0.00011701,34.3321
0.000119117,36.2478
0.000121224,38.2449
0.000123331,40.3262
0.000125438,42.4943
0.000127545,44.7519
0.000129652,47.1017
0.000131759,49.5467
0.000133865,52.0899
0.000135972,54.7344
0.000138079,57.4833
0.000140186,60.3398
0.000142293,63.3074
0.0001444,66.3894
0.000146507,69.5894
0.000148614,72.9108
0.000150721,76.3575
0.000152827,79.9329
0.000154934,83.6408
0.000157041,87.4851
0.000159148,91.4694
0.000161255,95.5975
0.000163362,99.8733
0.000165469,104.3
0.000167576,108.882
0.000169682,113.623
0.000171789,118.526
0.000173896,123.595
0.000176003,128.833
0.00017811,134.243
0.000180217,139.829
0.000182324,145.592
0.000184431,151.537
0.000186538,157.665
0.000188644,163.979
0.000190751,170.481
0.000192858,177.172
0.000194965,184.054
0.000197072,191.129
0.000199179,198.397
0.000201286,205.859
0.000203393,213.515
0.0002055,221.365
0.000207606,229.41
0.000209713,237.648
0.00021182,246.079
0.000213927,254.702
0.000216034,263.514
0.000218141,272.515
0.000220248,281.701
0.000222355,291.072
0.000224462,300.624
0.000226568,310.355
0.000228675,320.261
0.000230782,330.339
0.000232889,340.586
0.000234996,350.999
0.000237103,361.573
0.00023921,372.305
0.000241317,383.19
0.000243423,394.226
0.00024553,405.407
0.000247637,416.729
0.000249744,428.189
0.000251851,439.782
0.000253958,451.505
0.000256065,463.353
0.000258172,475.321
0.000260279,487.407
0.000262385,499.607
0.000264492,511.915
0.000266599,524.33
0.000268706,536.847
0.000270813,549.463
0.00027292,562.174
0.000275027,574.977
0.000277134,587.869
0.000279241,600.847
0.000281347,613.908
0.000283454,627.048
0.000285561,640.266
0.000287668,653.558
0.000289775,666.921
0.000291882,680.353
0.000293989,693.851
0.000296096,707.411
0.000298203,721.031
0.000300309,734.708
0.000302416,748.439
0.000304523,762.22
0.00030663,776.048
0.000308737,789.92
0.000310844,803.831
0.000312951,817.778
0.000315058,831.756
0.000317165,845.76
0.000319271,859.787
0.000321378,873.83
0.000323485,887.885
0.000325592,901.945
0.000327699,916.005
0.000329806,930.058
0.000331913,944.098
0.00033402,958.119
0.000336126,972.112
0.000338233,986.07
0.00034034,999.986
0.000342447,1013.85
0.000344554,1027.66
0.000346661,1041.4
0.000348768,1055.07
0.000350875,1068.66
0.000352982,1082.15
0.000355088,1095.55
0.000357195,1108.84
0.000359302,1122.01
0.000361409,1135.06
0.000363516,1147.97
0.000365623,1160.75
0.00036773,1173.38
0.000369837,1185.86
0.000371944,1198.18
0.00037405,1210.34
0.000376157,1222.32
0.000378264,1234.12
0.000380371,1245.75
0.000382478,1257.18
0.000384585,1268.43
0.000386692,1279.48
0.000388799,1290.34
0.000390906,1301.01
0.000393012,1311.47
0.000395119,1321.73
0.000397226,1331.8
0.000399333,1341.66
0.00040144,1351.33
0.000403547,1360.8
0.000405654,1370.07
0.000407761,1379.15
0.000409867,1388.04
0.000411974,1396.74
0.000414081,1405.26
0.000416188,1413.6
0.000418295,1421.76
0.000420402,1429.75
0.000422509,1437.57
0.000424616,1445.23
0.000426723,1452.73
0.000428829,1460.08
0.000430936,1467.28
0.000433043,1474.34
0.00043515,1481.26
0.000437257,1488.04
0.000439364,1494.7
0.000441471,1501.23
0.000443578,1507.64
0.000445685,1513.94
0.000447791,1520.12
0.000449898,1526.2
0.000452005,1532.17
0.000454112,1538.04
0.000456219,1543.81
0.000458326,1549.49
0.000460433,1555.07
0.00046254,1560.56
0.000464647,1565.96
0.000466753,1571.28
0.00046886,1576.51
0.000470967,1581.65
0.000473074,1586.71
0.000475181,1591.68
0.000477288,1596.57
0.000479395,1601.38
0.000481502,1606.1
0.000483608,1610.74
0.000485715,1615.29
0.000487822,1619.76
0.000489929,1624.14
0.000492036,1628.43
0.000494143,1632.63
0.00049625,1636.74
0.000498357,1640.76
0.000500464,1644.68
0.00050257,1648.5
0.000504677,1652.22
0.000506784,1655.85
0.000508891,1659.36
0.000510998,1662.78
0.000513105,1666.08
0.000515212,1669.27
0.000517319,1672.35
0.000519426,1675.31
0.000521532,1678.15
0.000523639,1680.87
0.000525746,1683.46
0.000527853,1685.92
0.00052996,1688.26
0.000532067,1690.46
0.000534174,1692.53
0.000536281,1694.45
0.000538388,1696.24
0.000540494,1697.89
0.000542601,1699.39
0.000544708,1700.74
0.000546815,1701.95
0.000548922,1703
0.000551029,1703.9
0.000553136,1704.65
0.000555243,1705.24
0.00055735,1705.68
0.000559456,1705.96
0.000561563,1706.09
0.00056367,1706.06
0.000565777,1705.87
0.000567884,1705.52
0.000569991,1705.02
0.000572098,1704.36
0.000574205,1703.55
0.000576311,1702.59
0.000578418,1701.47
0.000580525,1700.2
0.000582632,1698.79
0.000584739,1697.23
0.000586846,1695.53
0.000588953,1693.69
0.00059106,1691.71
0.000593167,1689.59
0.000595273,1687.35
0.00059738,1684.98
0.000599487,1682.48
0.000601594,1679.86
0.000603701,1677.12
0.000605808,1674.27
0.000607915,1671.31
0.000610022,1668.24
0.000612129,1665.07
0.000614235,1661.79
0.000616342,1658.42
0.000618449,1654.95
0.000620556,1651.39
0.000622663,1647.74
0.00062477,1644
0.000626877,1640.18
0.000628984,1636.27
0.000631091,1632.28
0.000633197,1628.2
0.000635304,1624.05
0.000637411,1619.82
0.000639518,1615.5
0.000641625,1611.11
0.000643732,1606.64
0.000645839,1602.09
0.000647946,1597.46
0.000650052,1592.75
0.000652159,1587.96
0.000654266,1583.09
0.000656373,1578.14
0.00065848,1573.11
0.000660587,1567.99
0.000662694,1562.79
0.000664801,1557.5
0.000666908,1552.12
0.000669014,1546.66
0.000671121,1541.11
0.000673228,1535.47
0.000675335,1529.75
0.000677442,1523.93
0.000679549,1518.02
0.000681656,1512.03
0.000683763,1505.95
0.00068587,1499.77
0.000687976,1493.51
0.000690083,1487.17
0.00069219,1480.73
0.000694297,1474.22
0.000696404,1467.62
0.000698511,1460.93
0.000700618,1454.17
0.000702725,1447.33
0.000704832,1440.42
0.000706938,1433.43
0.000709045,1426.37
0.000711152,1419.24
0.000713259,1412.05
0.000715366,1404.79
0.000717473,1397.48
0.00071958,1390.1
0.000721687,1382.67
0.000723794,1375.19
0.0007259,1367.65
0.000728007,1360.07
0.000730114,1352.45
0.000732221,1344.78
0.000734328,1337.07
0.000736435,1329.32
0.000738542,1321.54
0.000740649,1313.73
0.000742755,1305.89
0.000744862,1298.01
0.000746969,1290.11
0.000749076,1282.19
0.000751183,1274.24
0.00075329,1266.27
0.000755397,1258.28
0.000757504,1250.27
0.000759611,1242.25
0.000761717,1234.21
0.000763824,1226.16
0.000765931,1218.09
0.000768038,1210.02
0.000770145,1201.93
0.000772252,1193.84
0.000774359,1185.74
0.000776466,1177.63
0.000778573,1169.53
0.000780679,1161.42
0.000782786,1153.31
0.000784893,1145.2
0.000787,1137.1
0.000789107,1129
0.000791214,1120.92
0.000793321,1112.84
0.000795428,1104.77
0.000797535,1096.72
0.000799641,1088.69
0.000801748,1080.68
0.000803855,1072.69
0.000805962,1064.72
0.000808069,1056.79
0.000810176,1048.88
0.000812283,1041.01
0.00081439,1033.18
0.000816496,1025.39
0.000818603,1017.65
0.00082071,1009.95
0.000822817,1002.3
0.000824924,994.71
0.000827031,987.175
0.000829138,979.7
0.000831245,972.289
0.000833352,964.944
0.000835458,957.667
0.000837565,950.462
0.000839672,943.33
0.000841779,936.273
0.000843886,929.293
0.000845993,922.39
0.0008481,915.567
0.000850207,908.823
0.000852314,902.158
0.00085442,895.573
0.000856527,889.066
0.000858634,882.637
0.000860741,876.283
0.000862848,870.003
0.000864955,863.795
0.000867062,857.654
0.000869169,851.577
0.000871276,845.562
0.000873382,839.603
0.000875489,833.696
0.000877596,827.835
0.000879703,822.015
0.00088181,816.231
0.000883917,810.476
0.000886024,804.745
0.000888131,799.03
0.000890237,793.325
0.000892344,787.623
0.000894451,781.919
0.000896558,776.204
0.000898665,770.473
0.000900772,764.719
0.000902879,758.936
0.000904986,753.117
0.000907093,747.257
0.000909199,741.349
0.000911306,735.39
0.000913413,729.374
0.00091552,723.297
0.000917627,717.156
0.000919734,710.946
0.000921841,704.665
0.000923948,698.311
0.000926055,691.883
0.000928161,685.379
0.000930268,678.799
0.000932375,672.144
0.000934482,665.414
0.000936589,658.611
0.000938696,651.737
0.000940803,644.794
0.00094291,637.787
0.000945017,630.718
0.000947123,623.593
0.00094923,616.415
0.000951337,609.192
0.000953444,601.927
0.000955551,594.629
0.000957658,587.302
0.000959765,579.954
0.000961872,572.592
0.000963979,565.223
0.000966085,557.855
0.000968192,550.496
0.000970299,543.153
0.000972406,535.834
0.000974513,528.546
0.00097662,521.299
0.000978727,514.098
0.000980834,506.952
0.00098294,499.867
0.000985047,492.852
0.000987154,485.912
0.000989261,479.056
0.000991368,472.287
0.000993475,465.614
0.000995582,459.04
0.000997689,452.572
0.000999796,446.214
0.0010019,439.971
0.00100401,433.847
0.00100612,427.844
0.00100822,421.967
0.00101033,416.217
0.00101244,410.597
0.00101454,405.109
0.00101665,399.753
0.00101876,394.532
0.00102086,389.445
0.00102297,384.492
0.00102508,379.673
0.00102719,374.987
0.00102929,370.433
0.0010314,366.01
0.00103351,361.716
0.00103561,357.548
0.00103772,353.506
0.00103983,349.585
0.00104193,345.783
0.00104404,342.098
0.00104615,338.525
0.00104825,335.062
0.00105036,331.706
0.00105247,328.452
0.00105457,325.297
0.00105668,322.237
0.00105879,319.269
0.0010609,316.388
0.001063,313.591
0.00106511,310.874
0.00106722,308.233
0.00106932,305.664
0.00107143,303.164
0.00107354,300.729
0.00107564,298.354
0.00107775,296.038
0.00107986,293.775
0.00108196,291.563
0.00108407,289.397
0.00108618,287.276
0.00108828,285.195
0.00109039,283.151
0.0010925,281.141
0.00109461,279.162
0.00109671,277.21
0.00109882,275.284
0.00110093,273.381
0.00110303,271.496
0.00110514,269.628
0.00110725,267.774
0.00110935,265.931
0.00111146,264.097
0.00111357,262.268
0.00111567,260.444
0.00111778,258.621
0.00111989,256.796
0.00112199,254.969
0.0011241,253.136
0.00112621,251.295
0.00112832,249.445
0.00113042,247.583
0.00113253,245.708
0.00113464,243.818
0.00113674,241.912
0.00113885,239.987
0.00114096,238.043
0.00114306,236.078
0.00114517,234.092
0.00114728,232.083
0.00114938,230.051
0.00115149,227.995
0.0011536,225.915
0.00115571,223.811
0.00115781,221.683
0.00115992,219.531
0.00116203,217.354
0.00116413,215.155
0.00116624,212.934
0.00116835,210.691
0.00117045,208.428
0.00117256,206.147
0.00117467,203.847
0.00117677,201.532
0.00117888,199.203
0.00118099,196.861
0.00118309,194.509
0.0011852,192.149
0.00118731,189.783
0.00118942,187.413
0.00119152,185.042
0.00119363,182.671
0.00119574,180.303
0.00119784,177.941
0.00119995,175.586
0.00120206,173.242
0.00120416,170.909
0.00120627,168.591
0.00120838,166.288
0.00121048,164.004
0.00121259,161.74
0.0012147,159.497
0.0012168,157.277
0.00121891,155.081
0.00122102,152.911
0.00122313,150.768
0.00122523,148.652
0.00122734,146.565
0.00122945,144.506
0.00123155,142.476
0.00123366,140.476
0.00123577,138.505
0.00123787,136.563
0.00123998,134.651
0.00124209,132.767
0.00124419,130.911
0.0012463,129.083
0.00124841,127.282
0.00125051,125.506
0.00125262,123.756
0.00125473,122.03
0.00125684,120.326
0.00125894,118.644
0.00126105,116.984
0.00126316,115.342
0.00126526,113.719
0.00126737,112.113
0.00126948,110.523
0.00127158,108.948
0.00127369,107.387
0.0012758,105.839
0.0012779,104.303
0.00128001,102.778
0.00128212,101.263
0.00128423,99.7573
0.00128633,98.2605
0.00128844,96.7721
0.00129055,95.2916
0.00129265,93.8186
0.00129476,92.353
0.00129687,90.8947
0.00129897,89.4436
0.00130108,87.9999
0.00130319,86.5638
0.00130529,85.1357
0.0013074,83.7161
0.00130951,82.3055
0.00131161,80.9045
0.00131372,79.514
0.00131583,78.1347
0.00131794,76.7677
0.00132004,75.4138
0.00132215,74.0742
0.00132426,72.75
0.00132636,71.4424
0.00132847,70.1525
0.00133058,68.8816
0.00133268,67.631
0.00133479,66.4018
0.0013369,65.1954
0.001339,64.013
0.00134111,62.8556
0.00134322,61.7246
0.00134532,60.6209
0.00134743,59.5456
0.00134954,58.4996
0.00135165,57.4838
0.00135375,56.4989
0.00135586,55.5457
0.00135797,54.6245
0.00136007,53.7358
0.00136218,52.8799
0.00136429,52.057
0.00136639,51.2669
0.0013685,50.5096
0.00137061,49.7848
0.00137271,49.0921
0.00137482,48.4307
0.00137693,47.8001
0.00137904,47.1993
0.00138114,46.6273
0.00138325,46.083
0.00138536,45.5651
0.00138746,45.0723
0.00138957,44.6029
0.00139168,44.1555
0.00139378,43.7284
0.00139589,43.3198
0.001398,42.9278
0.0014001,42.5507
0.00140221,42.1866
0.00140432,41.8334
0.00140642,41.4894
0.00140853,41.1525
0.00141064,40.8208
0.00141275,40.4926
0.00141485,40.1659
0.00141696,39.8389
0.00141907,39.5101
0.00142117,39.1777
0.00142328,38.8403
0.00142539,38.4964
0.00142749,38.1447
0.0014296,37.784
0.00143171,37.4131
0.00143381,37.0313
0.00143592,36.6375
0.00143803,36.2312
0.00144013,35.8118
0.00144224,35.3788
0.00144435,34.9321
0.00144646,34.4714
0.00144856,33.9966
0.00145067,33.508
0.00145278,33.0058
0.00145488,32.4902
0.00145699,31.9618
0.0014591,31.4211
0.0014612,30.8687
0.00146331,30.3054
0.00146542,29.732
0.00146752,29.1495
0.00146963,28.5586
0.00147174,27.9605
0.00147384,27.3561
0.00147595,26.7466
0.00147806,26.1331
0.00148017,25.5166
0.00148227,24.8982
0.00148438,24.2792
0.00148649,23.6606
0.00148859,23.0434
0.0014907,22.4288
0.00149281,21.8179
0.00149491,21.2115
0.00149702,20.6107
0.00149913,20.0163
0.00150123,19.4293
0.00150334,18.8505
0.00150545,18.2806
0.00150756,17.7202
0.00150966,17.1702
0.00151177,16.6309
0.00151388,16.1029
0.00151598,15.5868
0.00151809,15.0828
0.0015202,14.5913
0.0015223,14.1125
