x,p_0
-0.000348768,1.29412e-05
-0.00032219,1.55614e-05
-0.000295612,1.86865e-05
-0.000269034,2.24081e-05
-0.000242455,2.68339e-05
-0.000215877,3.20896e-05
-0.000189299,3.83219e-05
-0.000162721,4.57016e-05
-0.000136143,5.44274e-05
-0.000109565,6.473e-05
-8.29868e-05,7.68771e-05
-5.64087e-05,9.11783e-05
-2.98306e-05,0.000107991
-3.25244e-06,0.000127729
2.33257e-05,0.000150867
4.99038e-05,0.000177952
7.64819e-05,0.000209612
0.00010306,0.000246566
0.000129638,0.000289638
0.000156216,0.000339768
0.000182794,0.00039803
0.000209372,0.000465646
0.000235951,0.000544003
0.000262529,0.000634679
0.000289107,0.000739457
0.000315685,0.00086036
0.000342263,0.000999668
0.000368841,0.00115995
0.000395419,0.0013441
0.000421997,0.00155537
0.000448575,0.0017974
0.000475154,0.00207428
0.000501732,0.00239056
0.00052831,0.00275133
0.000554888,0.00316227
0.000581466,0.00362967
0.000608044,0.00416053
0.000634622,0.0047626
0.0006612,0.00544444
0.000687778,0.00621553
0.000714357,0.00708628
0.000740935,0.00806817
0.000767513,0.00917379
0.000794091,0.010417
0.000820669,0.0118128
0.000847247,0.0133777
0.000873825,0.0151298
0.000900403,0.0170886
0.000926981,0.0192753
0.00095356,0.021713
0.000980138,0.0244266
0.00100672,0.027443
0.00103329,0.0307913
0.00105987,0.0345025
0.00108645,0.0386103
0.00111303,0.0431506
0.00113961,0.0481616
0.00116618,0.0536845
0.00119276,0.0597628
0.00121934,0.066443
0.00124592,0.0737744
0.0012725,0.0818089
0.00129907,0.0906017
0.00132565,0.100211
0.00135223,0.110698
0.00137881,0.122126
0.00140539,0.134563
0.00143197,0.148079
0.00145854,0.162748
0.00148512,0.178645
0.0015117,0.19585
0.00153828,0.214445
0.00156486,0.234515
0.00159143,0.256148
0.00161801,0.279432
0.00164459,0.304462
0.00167117,0.331332
0.00169775,0.360138
0.00172432,0.39098
0.0017509,0.423957
0.00177748,0.459172
0.00180406,0.496728
0.00183064,0.536729
0.00185722,0.579279
0.00188379,0.624484
0.00191037,0.67245
0.00193695,0.723283
0.00196353,0.777086
0.00199011,0.833965
0.00201668,0.894024
0.00204326,0.957365
0.00206984,1.02409
0.00209642,1.0943
0.002123,1.16809
0.00214957,1.24556
0.00217615,1.3268
0.00220273,1.4119
0.00222931,1.50096
0.00225589,1.59407
0.00228247,1.69129
0.00230904,1.79273
0.00233562,1.89846
0.0023622,2.00855
0.00238878,2.12308
0.00241536,2.24213
0.00244193,2.36576
0.00246851,2.49404
0.00249509,2.62705
0.00252167,2.76484
0.00254825,2.90748
0.00257482,3.05503
0.0026014,3.20755
0.00262798,3.36511
0.00265456,3.52776
0.00268114,3.69556
0.00270771,3.86858
0.00273429,4.04687
0.00276087,4.23049
0.00278745,4.41951
0.00281403,4.61398
0.00284061,4.81396
0.00286718,5.01952
0.00289376,5.23072
0.00292034,5.44761
0.00294692,5.67027
0.0029735,5.89876
0.00300007,6.13314
0.00302665,6.37346
0.00305323,6.6198
0.00307981,6.8722
0.00310639,7.13074
0.00313296,7.39546
0.00315954,7.66641
0.00318612,7.94364
0.0032127,8.22721
0.00323928,8.51713
0.00326586,8.81345
0.00329243,9.1162
0.00331901,9.42538
0.00334559,9.74101
0.00337217,10.0631
0.00339875,10.3916
0.00342532,10.7265
0.0034519,11.0678
0.00347848,11.4154
0.00350506,11.7693
0.00353164,12.1294
0.00355821,12.4956
0.00358479,12.8679
0.00361137,13.246
0.00363795,13.6299
0.00366453,14.0193
0.0036911,14.4143
0.00371768,14.8145
0.00374426,15.2198
0.00377084,15.6299
0.00379742,16.0447
0.003824,16.464
0.00385057,16.8874
0.00387715,17.3147
0.00390373,17.7457
0.00393031,18.1801
0.00395689,18.6176
0.00398346,19.0579
0.00401004,19.5008
0.00403662,19.9459
0.0040632,20.3929
0.00408978,20.8415
0.00411635,21.2915
0.00414293,21.7426
0.00416951,22.1945
0.00419609,22.6469
0.00422267,23.0995
0.00424925,23.5521
0.00427582,24.0045
0.0043024,24.4564
0.00432898,24.9077
0.00435556,25.3581
0.00438214,25.8075
0.00440871,26.2557
0.00443529,26.7026
0.00446187,27.1481
0.00448845,27.5921
0.00451503,28.0345
0.0045416,28.4754
0.00456818,28.9147
0.00459476,29.3525
0.00462134,29.7887
0.00464792,30.2235
0.00467449,30.657
0.00470107,31.0893
0.00472765,31.5204
0.00475423,31.9507
0.00478081,32.3803
0.00480739,32.8094
0.00483396,33.2383
0.00486054,33.6672
0.00488712,34.0963
0.0049137,34.5261
0.00494028,34.9568
0.00496685,35.3887
0.00499343,35.8223
0.00502001,36.2577
0.00504659,36.6954
0.00507317,37.1359
0.00509974,37.5793
0.00512632,38.0263
0.0051529,38.477
0.00517948,38.932
0.00520606,39.3915
0.00523264,39.8561
0.00525921,40.326
0.00528579,40.8017
0.00531237,41.2835
0.00533895,41.7718
0.00536553,42.2669
0.0053921,42.7692
0.00541868,43.279
0.00544526,43.7967
0.00547184,44.3224
0.00549842,44.8565
0.00552499,45.3993
0.00555157,45.9509
0.00557815,46.5116
0.00560473,47.0816
0.00563131,47.6611
0.00565788,48.2501
0.00568446,48.8489
0.00571104,49.4574
0.00573762,50.0758
0.0057642,50.7041
0.00579078,51.3423
0.00581735,51.9904
0.00584393,52.6483
0.00587051,53.316
0.00589709,53.9933
0.00592367,54.6801
0.00595024,55.3763
0.00597682,56.0816
0.0060034,56.7958
0.00602998,57.5188
0.00605656,58.2502
0.00608313,58.9897
0.00610971,59.737
0.00613629,60.4917
0.00616287,61.2536
0.00618945,62.0222
0.00621603,62.7972
0.0062426,63.5781
0.00626918,64.3644
0.00629576,65.1559
0.00632234,65.9519
0.00634892,66.7521
0.00637549,67.5559
0.00640207,68.363
0.00642865,69.1728
0.00645523,69.9849
0.00648181,70.7988
0.00650838,71.6139
0.00653496,72.43
0.00656154,73.2464
0.00658812,74.0628
0.0066147,74.8787
0.00664128,75.6936
0.00666785,76.5071
0.00669443,77.3189
0.00672101,78.1285
0.00674759,78.9356
0.00677417,79.7397
0.00680074,80.5405
0.00682732,81.3378
0.0068539,82.1311
0.00688048,82.9201
0.00690706,83.7046
0.00693363,84.4844
0.00696021,85.2591
0.00698679,86.0284
0.00701337,86.7923
0.00703995,87.5505
0.00706652,88.3028
0.0070931,89.049
0.00711968,89.789
0.00714626,90.5227
0.00717284,91.2499
0.00719942,91.9704
0.00722599,92.6843
0.00725257,93.3914
0.00727915,94.0917
0.00730573,94.785
0.00733231,95.4714
0.00735888,96.1508
0.00738546,96.8233
0.00741204,97.4887
0.00743862,98.1471
0.0074652,98.7985
0.00749177,99.443
0.00751835,100.081
0.00754493,100.711
0.00757151,101.335
0.00759809,101.952
0.00762467,102.562
0.00765124,103.166
0.00767782,103.763
0.0077044,104.354
0.00773098,104.938
0.00775756,105.516
0.00778413,106.088
0.00781071,106.654
0.00783729,107.214
0.00786387,107.768
0.00789045,108.317
0.00791702,108.859
0.0079436,109.397
0.00797018,109.928
0.00799676,110.455
0.00802334,110.975
0.00804991,111.491
0.00807649,112.002
0.00810307,112.507
0.00812965,113.007
0.00815623,113.502
0.00818281,113.991
0.00820938,114.475
0.00823596,114.954
0.00826254,115.428
0.00828912,115.896
0.0083157,116.358
0.00834227,116.814
0.00836885,117.265
0.00839543,117.709
0.00842201,118.146
0.00844859,118.577
0.00847516,119.001
