x,p_0
-0.000348803,6.28672e-05
-0.000344821,7.77875e-05
-0.000340839,9.60688e-05
-0.000336857,0.000118425
-0.000332876,0.000145711
-0.000328894,0.000178949
-0.000324912,0.00021936
-0.000320931,0.000268397
-0.000316949,0.000327785
-0.000312967,0.000399569
-0.000308985,0.000486172
-0.000305004,0.000590448
-0.000301022,0.000715762
-0.00029704,0.000866071
-0.000293058,0.00104601
-0.000289077,0.001261
-0.000285095,0.00151739
-0.000281113,0.00182254
-0.000277131,0.00218505
-0.00027315,0.00261486
-0.000269168,0.00312349
-0.000265186,0.00372424
-0.000261205,0.00443243
-0.000257223,0.00526569
-0.000253241,0.00624422
-0.000249259,0.00739116
-0.000245278,0.00873294
-0.000241296,0.0102996
-0.000237314,0.0121255
-0.000233332,0.0142494
-0.000229351,0.0167151
-0.000225369,0.0195725
-0.000221387,0.0228773
-0.000217405,0.0266924
-0.000213424,0.0310884
-0.000209442,0.0361441
-0.00020546,0.0419476
-0.000201479,0.0485969
-0.000197497,0.0562013
-0.000193515,0.0648815
-0.000189533,0.0747712
-0.000185552,0.0860182
-0.00018157,0.098785
-0.000177588,0.11325
-0.000173606,0.129609
-0.000169625,0.148076
-0.000165643,0.168885
-0.000161661,0.192288
-0.000157679,0.218563
-0.000153698,0.248008
-0.000149716,0.280945
-0.000145734,0.317723
-0.000141753,0.358715
-0.000137771,0.404323
-0.000133789,0.454976
-0.000129807,0.511134
-0.000125826,0.573283
-0.000121844,0.641944
-0.000117862,0.717666
-0.00011388,0.801031
-0.000109899,0.892651
-0.000105917,0.993173
-0.000101935,1.10327
-9.79535e-05,1.22366
-9.39718e-05,1.35507
-8.99901e-05,1.49829
-8.60083e-05,1.6541
-8.20266e-05,1.82335
-7.80449e-05,2.00689
-7.40631e-05,2.2056
-7.00814e-05,2.4204
-6.60997e-05,2.65223
-6.21179e-05,2.90205
-5.81362e-05,3.17083
-5.41545e-05,3.45956
-5.01727e-05,3.76927
-4.6191e-05,4.10098
-4.22093e-05,4.45573
-3.82275e-05,4.83457
-3.42458e-05,5.23855
-3.02641e-05,5.66873
-2.62823e-05,6.12616
-2.23006e-05,6.61191
-1.83189e-05,7.12703
-1.43371e-05,7.67257
-1.03554e-05,8.24956
-6.37368e-06,8.85903
-2.39195e-06,9.502
1.58978e-06,10.1795
5.57152e-06,10.8924
9.55325e-06,11.6417
1.3535e-05,12.4284
1.75167e-05,13.2534
2.14984e-05,14.1175
