x,p_0
-7.23725,2.47972e-07
-7.17121,3.04876e-07
-7.10518,3.74197e-07
-7.03915,4.58494e-07
-6.97312,5.60819e-07
-6.90709,6.84808e-07
-6.84106,8.34781e-07
-6.77503,1.01586e-06
-6.709,1.2341e-06
-6.64296,1.49668e-06
-6.57693,1.81202e-06
-6.5109,2.19006e-06
-6.44487,2.64245e-06
-6.37884,3.18286e-06
-6.31281,3.82726e-06
-6.24678,4.59428e-06
-6.18075,5.50564e-06
-6.11471,6.58655e-06
-6.04868,7.86627e-06
-5.98265,9.37865e-06
-5.91662,1.11628e-05
-5.85059,1.32638e-05
-5.78456,1.57335e-05
-5.71853,1.86313e-05
-5.65249,2.20255e-05
-5.58646,2.59938e-05
-5.52043,3.06251e-05
-5.4544,3.60204e-05
-5.38837,4.22945e-05
-5.32234,4.95774e-05
-5.25631,5.80161e-05
-5.19028,6.77763e-05
-5.12424,7.90448e-05
-5.05821,9.2031e-05
-4.99218,0.00010697
-4.92615,0.000124124
-4.86012,0.000143786
-4.79409,0.000166282
-4.72806,0.000191973
-4.66203,0.000221261
-4.59599,0.000254588
-4.52996,0.000292442
-4.46393,0.00033536
-4.3979,0.000383931
-4.33187,0.000438798
-4.26584,0.000500666
-4.19981,0.000570299
-4.13378,0.000648528
-4.06774,0.000736253
-4.00171,0.000834446
-3.93568,0.000944154
-3.86965,0.0010665
-3.80362,0.00120269
-3.73759,0.00135401
-3.67156,0.00152182
-3.60553,0.00170759
-3.53949,0.00191284
-3.47346,0.0021392
-3.40743,0.00238837
-3.3414,0.00266214
-3.27537,0.00296236
-3.20934,0.00329098
-3.14331,0.00365
-3.07728,0.00404149
-3.01124,0.00446757
-2.94521,0.00493042
-2.87918,0.00543224
-2.81315,0.00597528
-2.74712,0.00656178
-2.68109,0.00719401
-2.61506,0.00787419
-2.54903,0.00860455
-2.48299,0.00938724
-2.41696,0.0102244
-2.35093,0.011118
-2.2849,0.0120699
-2.21887,0.013082
-2.15284,0.0141559
-2.08681,0.0152931
-2.02078,0.0164948
-1.95474,0.0177621
-1.88871,0.0190958
-1.82268,0.0204966
-1.75665,0.0219646
-1.69062,0.0234999
-1.62459,0.0251022
-1.55856,0.0267708
-1.49253,0.0285046
-1.42649,0.0303023
-1.36046,0.0321622
-1.29443,0.0340819
-1.2284,0.0360591
-1.16237,0.0380907
-1.09634,0.0401734
-1.03031,0.0423035
-0.964275,0.0444767
-0.898244,0.0466886
-0.832212,0.0489343
-0.766181,0.0512085
-0.70015,0.0535056
-0.634119,0.0558198
-0.568087,0.0581449
-0.502056,0.0604745
-0.436025,0.062802
-0.369994,0.0651205
-0.303962,0.0674232
-0.237931,0.069703
