x,p_0
-0.000552846,2.22392e-05
-0.000548227,2.60764e-05
-0.000543609,3.05447e-05
-0.00053899,3.57423e-05
-0.000534371,4.17817e-05
-0.000529752,4.87924e-05
-0.000525134,5.69218e-05
-0.000520515,6.63385e-05
-0.000515896,7.72353e-05
-0.000511277,8.98315e-05
-0.000506658,0.000104377
-0.00050204,0.000121157
-0.000497421,0.000140493
-0.000492802,0.000162752
-0.000488183,0.000188351
-0.000483565,0.000217759
-0.000478946,0.000251509
-0.000474327,0.000290203
-0.000469708,0.000334519
-0.00046509,0.000385223
-0.000460471,0.000443176
-0.000455852,0.000509347
-0.000451233,0.000584826
-0.000446614,0.000670835
-0.000441996,0.000768744
-0.000437377,0.000880087
-0.000432758,0.00100658
-0.000428139,0.00115014
-0.000423521,0.00131292
-0.000418902,0.00149729
-0.000414283,0.00170592
-0.000409664,0.00194176
-0.000405045,0.0022081
-0.000400427,0.00250859
-0.000395808,0.00284727
-0.000391189,0.00322863
-0.00038657,0.00365763
-0.000381952,0.00413975
-0.000377333,0.00468104
-0.000372714,0.00528818
-0.000368095,0.00596853
-0.000363476,0.00673018
-0.000358858,0.00758203
-0.000354239,0.00853387
-0.00034962,0.00959642
-0.000345001,0.0107814
-0.000340383,0.0121018
-0.000335764,0.0135716
-0.000331145,0.0152062
-0.000326526,0.0170223
-0.000321907,0.0190384
-0.000317289,0.0212744
-0.00031267,0.0237519
-0.000308051,0.0264946
-0.000303432,0.0295279
-0.000298814,0.0328799
-0.000294195,0.0365806
-0.000289576,0.0406625
-0.000284957,0.0451609
-0.000280338,0.050114
-0.00027572,0.0555629
-0.000271101,0.0615519
-0.000266482,0.0681288
-0.000261863,0.0753451
-0.000257245,0.0832559
-0.000252626,0.0919208
-0.000248007,0.101403
-0.000243388,0.111772
-0.00023877,0.1231
-0.000234151,0.135465
-0.000229532,0.148952
-0.000224913,0.163649
-0.000220294,0.179653
-0.000215676,0.197063
-0.000211057,0.21599
-0.000206438,0.236547
-0.000201819,0.258858
-0.000197201,0.283052
-0.000192582,0.309266
-0.000187963,0.337649
-0.000183344,0.368352
-0.000178725,0.401541
-0.000174107,0.437389
-0.000169488,0.476076
-0.000164869,0.517798
-0.00016025,0.562755
-0.000155632,0.611162
-0.000151013,0.663243
-0.000146394,0.719234
-0.000141775,0.779383
-0.000137156,0.843949
-0.000132538,0.913206
-0.000127919,0.987436
-0.0001233,1.06694
-0.000118681,1.15203
-0.000114063,1.24302
-0.000109444,1.34026
-0.000104825,1.4441
-0.000100206,1.5549
-9.55875e-05,1.67305
-9.09687e-05,1.79894
-8.63499e-05,1.93297
-8.17311e-05,2.07559
-7.71124e-05,2.22722
-7.24936e-05,2.38831
-6.78748e-05,2.55934
-6.3256e-05,2.7408
-5.86372e-05,2.93317
-5.40185e-05,3.13697
-4.93997e-05,3.35273
-4.47809e-05,3.58099
-4.01621e-05,3.8223
-3.55434e-05,4.07723
-3.09246e-05,4.34635
-2.63058e-05,4.63027
-2.1687e-05,4.92959
-1.70683e-05,5.24492
-1.24495e-05,5.57688
-7.83072e-06,5.92613
-3.21194e-06,6.29329
1.40684e-06,6.67903
6.02561e-06,7.08401
1.06444e-05,7.50889
1.52632e-05,7.95436
1.98819e-05,8.42108
2.45007e-05,8.90975
2.91195e-05,9.42106
3.37383e-05,9.95567
3.8357e-05,10.5143
4.29758e-05,11.0976
4.75946e-05,11.7063
5.22134e-05,12.3411
5.68321e-05,13.0026
6.14509e-05,13.6915
6.60697e-05,14.4085
7.06885e-05,15.1542
7.53072e-05,15.9293
7.9926e-05,16.7344
8.45448e-05,17.5702
8.91636e-05,18.4373
9.37824e-05,19.3362
9.84011e-05,20.2676
0.00010302,21.2319
0.000107639,22.2299
0.000112257,23.262
0.000116876,24.3286
0.000121495,25.4304
0.000126114,26.5678
0.000130733,27.7413
0.000135351,28.9512
0.00013997,30.1981
0.000144589,31.4822
0.000149208,32.804
0.000153826,34.1639
0.000158445,35.562
0.000163064,36.9988
0.000167683,38.4746
0.000172302,39.9895
0.00017692,41.5439
0.000181539,43.138
0.000186158,44.7719
0.000190777,46.4458
0.000195395,48.16
0.000200014,49.9145
0.000204633,51.7095
0.000209252,53.5451
0.000213871,55.4214
0.000218489,57.3385
0.000223108,59.2965
0.000227727,61.2954
0.000232346,63.3352
0.000236964,65.4161
0.000241583,67.538
0.000246202,69.701
0.000250821,71.9051
0.00025544,74.1504
0.000260058,76.4367
0.000264677,78.7641
0.000269296,81.1327
0.000273915,83.5423
0.000278533,85.9931
0.000283152,88.485
0.000287771,91.0179
0.00029239,93.5919
0.000297008,96.2069
0.000301627,98.863
0.000306246,101.56
0.000310865,104.298
0.000315484,107.077
0.000320102,109.897
0.000324721,112.757
0.00032934,115.659
0.000333959,118.601
0.000338577,121.584
0.000343196,124.607
0.000347815,127.671
0.000352434,130.776
0.000357053,133.92
0.000361671,137.105
0.00036629,140.33
0.000370909,143.594
0.000375528,146.898
0.000380146,150.241
0.000384765,153.624
0.000389384,157.045
0.000394003,160.505
0.000398622,164.004
0.00040324,167.54
0.000407859,171.113
0.000412478,174.724
0.000417097,178.371
0.000421715,182.055
0.000426334,185.774
0.000430953,189.528
0.000435572,193.316
0.000440191,197.139
0.000444809,200.994
0.000449428,204.882
0.000454047,208.801
0.000458666,212.752
0.000463284,216.732
0.000467903,220.742
0.000472522,224.78
0.000477141,228.845
0.00048176,232.937
0.000486378,237.055
0.000490997,241.196
0.000495616,245.361
0.000500235,249.548
0.000504853,253.757
0.000509472,257.985
0.000514091,262.233
0.00051871,266.498
0.000523328,270.779
0.000527947,275.076
0.000532566,279.387
0.000537185,283.711
0.000541804,288.046
0.000546422,292.391
0.000551041,296.746
0.00055566,301.108
0.000560279,305.476
0.000564897,309.849
0.000569516,314.226
0.000574135,318.606
0.000578754,322.986
0.000583373,327.367
0.000587991,331.745
0.00059261,336.121
0.000597229,340.493
0.000601848,344.859
0.000606466,349.218
0.000611085,353.568
0.000615704,357.91
0.000620323,362.24
0.000624942,366.558
0.00062956,370.862
0.000634179,375.151
0.000638798,379.424
0.000643417,383.68
0.000648035,387.916
0.000652654,392.132
0.000657273,396.327
0.000661892,400.498
0.000666511,404.645
0.000671129,408.766
0.000675748,412.86
0.000680367,416.926
0.000684986,420.962
0.000689604,424.966
0.000694223,428.938
0.000698842,432.876
0.000703461,436.779
0.00070808,440.645
0.000712698,444.474
0.000717317,448.262
0.000721936,452.011
0.000726555,455.717
0.000731173,459.38
0.000735792,462.998
0.000740411,466.57
0.00074503,470.095
0.000749649,473.572
0.000754267,476.999
0.000758886,480.375
0.000763505,483.7
0.000768124,486.971
0.000772742,490.189
0.000777361,493.351
0.00078198,496.458
0.000786599,499.507
0.000791217,502.499
0.000795836,505.432
0.000800455,508.306
0.000805074,511.121
0.000809693,513.875
0.000814311,516.568
0.00081893,519.201
0.000823549,521.771
0.000828168,524.28
0.000832786,526.728
0.000837405,529.113
0.000842024,531.437
0.000846643,533.7
0.000851262,535.901
0.00085588,538.041
0.000860499,540.121
0.000865118,542.141
0.000869737,544.102
0.000874355,546.004
0.000878974,547.849
0.000883593,549.637
0.000888212,551.37
0.000892831,553.047
0.000897449,554.672
0.000902068,556.244
0.000906687,557.765
0.000911306,559.237
0.000915924,560.66
0.000920543,562.036
0.000925162,563.367
0.000929781,564.655
0.0009344,565.9
0.000939018,567.104
0.000943637,568.268
0.000948256,569.395
0.000952875,570.486
0.000957493,571.541
0.000962112,572.563
0.000966731,573.553
0.00097135,574.513
0.000975969,575.443
0.000980587,576.345
0.000985206,577.219
0.000989825,578.068
0.000994444,578.892
0.000999062,579.692
0.00100368,580.468
0.0010083,581.222
0.00101292,581.954
0.00101754,582.664
0.00102216,583.353
0.00102678,584.021
0.00103139,584.668
0.00103601,585.295
0.00104063,585.9
0.00104525,586.484
0.00104987,587.047
0.00105449,587.588
0.00105911,588.106
0.00106373,588.602
0.00106834,589.073
0.00107296,589.519
0.00107758,589.939
0.0010822,590.332
0.00108682,590.698
0.00109144,591.033
0.00109606,591.339
0.00110068,591.612
0.00110529,591.852
0.00110991,592.056
0.00111453,592.225
0.00111915,592.355
0.00112377,592.446
0.00112839,592.496
0.00113301,592.503
0.00113763,592.466
0.00114224,592.384
0.00114686,592.254
0.00115148,592.075
0.0011561,591.847
0.00116072,591.567
0.00116534,591.234
0.00116996,590.847
0.00117458,590.405
0.00117919,589.906
0.00118381,589.35
0.00118843,588.736
0.00119305,588.062
0.00119767,587.329
0.00120229,586.535
0.00120691,585.68
0.00121153,584.764
0.00121614,583.786
0.00122076,582.746
0.00122538,581.644
0.00123,580.481
0.00123462,579.255
0.00123924,577.969
0.00124386,576.621
0.00124848,575.214
0.0012531,573.746
0.00125771,572.22
0.00126233,570.635
0.00126695,568.994
0.00127157,567.297
0.00127619,565.545
0.00128081,563.739
0.00128543,561.882
0.00129005,559.974
0.00129466,558.018
0.00129928,556.014
0.0013039,553.965
0.00130852,551.872
0.00131314,549.737
0.00131776,547.562
0.00132238,545.35
0.001327,543.101
0.00133161,540.819
0.00133623,538.505
0.00134085,536.162
0.00134547,533.79
0.00135009,531.394
0.00135471,528.974
0.00135933,526.534
0.00136395,524.074
0.00136856,521.598
0.00137318,519.108
0.0013778,516.605
0.00138242,514.091
0.00138704,511.57
0.00139166,509.042
0.00139628,506.51
0.0014009,503.976
0.00140551,501.442
0.00141013,498.909
0.00141475,496.38
0.00141937,493.856
0.00142399,491.339
0.00142861,488.83
0.00143323,486.332
0.00143785,483.846
0.00144246,481.373
0.00144708,478.914
0.0014517,476.472
0.00145632,474.048
0.00146094,471.642
0.00146556,469.256
0.00147018,466.892
0.0014748,464.549
0.00147942,462.23
0.00148403,459.936
0.00148865,457.666
0.00149327,455.423
0.00149789,453.207
0.00150251,451.018
0.00150713,448.859
0.00151175,446.728
0.00151637,444.628
0.00152098,442.558
0.0015256,440.52
0.00153022,438.513
0.00153484,436.54
0.00153946,434.599
0.00154408,432.692
0.0015487,430.818
0.00155332,428.98
0.00155793,427.177
0.00156255,425.409
0.00156717,423.677
0.00157179,421.981
0.00157641,420.322
0.00158103,418.701
0.00158565,417.117
0.00159027,415.571
0.00159488,414.063
0.0015995,412.594
0.00160412,411.164
0.00160874,409.773
0.00161336,408.421
0.00161798,407.11
0.0016226,405.839
0.00162722,404.608
0.00163183,403.418
0.00163645,402.268
0.00164107,401.16
0.00164569,400.093
0.00165031,399.067
0.00165493,398.082
0.00165955,397.138
0.00166417,396.236
0.00166878,395.375
0.0016734,394.556
0.00167802,393.778
0.00168264,393.04
0.00168726,392.344
0.00169188,391.688
0.0016965,391.072
0.00170112,390.497
0.00170574,389.96
0.00171035,389.463
0.00171497,389.005
0.00171959,388.585
0.00172421,388.202
0.00172883,387.857
0.00173345,387.547
0.00173807,387.273
0.00174269,387.034
0.0017473,386.829
0.00175192,386.658
0.00175654,386.518
0.00176116,386.411
0.00176578,386.333
0.0017704,386.285
0.00177502,386.266
0.00177964,386.275
0.00178425,386.309
0.00178887,386.37
0.00179349,386.455
0.00179811,386.563
0.00180273,386.694
0.00180735,386.845
0.00181197,387.017
0.00181659,387.208
0.0018212,387.417
0.00182582,387.642
0.00183044,387.884
0.00183506,388.14
0.00183968,388.409
0.0018443,388.691
0.00184892,388.985
