x,p_0
-8.08076,4.91829e-08
-8.01214,5.94011e-08
-7.94351,7.16402e-08
-7.87489,8.62784e-08
-7.80627,1.0376e-07
-7.73765,1.24607e-07
-7.66903,1.4943e-07
-7.6004,1.78944e-07
-7.53178,2.13983e-07
-7.46316,2.55522e-07
-7.39454,3.04692e-07
-7.32591,3.6281e-07
-7.25729,4.31403e-07
-7.18867,5.12239e-07
-7.12005,6.07364e-07
-7.05142,7.19137e-07
-6.9828,8.5028e-07
-6.91418,1.00392e-06
-6.84556,1.18365e-06
-6.77694,1.3936e-06
-6.70831,1.63848e-06
-6.63969,1.92368e-06
-6.57107,2.25534e-06
-6.50245,2.64049e-06
-6.43382,3.08706e-06
-6.3652,3.6041e-06
-6.29658,4.20185e-06
-6.22796,4.89188e-06
-6.15933,5.68726e-06
-6.09071,6.60273e-06
-6.02209,7.65484e-06
-5.95347,8.86224e-06
-5.88485,1.02458e-05
-5.81622,1.18288e-05
-5.7476,1.36374e-05
-5.67898,1.57007e-05
-5.61036,1.8051e-05
-5.54173,2.07244e-05
-5.47311,2.37608e-05
-5.40449,2.72042e-05
-5.33587,3.11036e-05
-5.26725,3.55128e-05
-5.19862,4.0491e-05
-5.13,4.61034e-05
-5.06138,5.24215e-05
-4.99276,5.95233e-05
-4.92413,6.74944e-05
-4.85551,7.64278e-05
-4.78689,8.6425e-05
-4.71827,9.7596e-05
-4.64964,0.00011006
-4.58102,0.000123947
-4.5124,0.000139395
-4.44378,0.000156555
-4.37516,0.000175589
-4.30653,0.000196669
-4.23791,0.00021998
-4.16929,0.000245722
-4.10067,0.000274106
-4.03204,0.000305355
-3.96342,0.000339708
-3.8948,0.000377418
-3.82618,0.000418751
-3.75755,0.000463988
-3.68893,0.000513425
-3.62031,0.00056737
-3.55169,0.000626148
-3.48307,0.000690096
-3.41444,0.000759566
-3.34582,0.000834924
-3.2772,0.000916545
-3.20858,0.00100482
-3.13995,0.00110015
-3.07133,0.00120294
-3.00271,0.00131362
-2.93409,0.00143262
-2.86547,0.00156036
-2.79684,0.00169728
-2.72822,0.00184384
-2.6596,0.00200047
-2.59098,0.00216761
-2.52235,0.00234572
-2.45373,0.00253522
-2.38511,0.00273655
-2.31649,0.00295012
-2.24786,0.00317635
-2.17924,0.00341562
-2.11062,0.00366833
-2.042,0.00393482
-1.97338,0.00421544
-1.90475,0.00451049
-1.83613,0.00482026
-1.76751,0.00514501
-1.69889,0.00548495
-1.63026,0.00584027
-1.56164,0.00621113
-1.49302,0.00659763
-1.4244,0.00699985
-1.35577,0.00741781
-1.28715,0.00785149
-1.21853,0.00830083
-1.14991,0.00876572
-1.08129,0.009246
-1.01266,0.00974147
-0.944041,0.0102519
-0.875419,0.0107769
-0.806797,0.0113161
-0.738174,0.0118693
-0.669552,0.0124359
-0.60093,0.0130154
-0.532307,0.0136072
-0.463685,0.0142109
-0.395063,0.0148258
-0.326441,0.0154512
-0.257818,0.0160865
-0.189196,0.0167309
-0.120574,0.0173837
-0.0519515,0.0180441
0.0166708,0.0187112
0.0852931,0.0193845
0.153915,0.0200628
0.222538,0.0207456
0.29116,0.0214319
0.359782,0.0221208
0.428405,0.0228116
0.497027,0.0235035
0.565649,0.0241955
0.634271,0.024887
0.702894,0.0255772
0.771516,0.0262653
0.840138,0.0269505
0.908761,0.0276322
0.977383,0.0283098
1.04601,0.0289825
1.11463,0.0296499
1.18325,0.0303113
1.25187,0.0309662
1.32049,0.0316142
1.38912,0.0322549
1.45774,0.0328878
1.52636,0.0335126
1.59498,0.034129
1.66361,0.0347368
1.73223,0.0353358
1.80085,0.0359257
1.86947,0.0365065
1.93809,0.037078
2.00672,0.0376402
2.07534,0.038193
2.14396,0.0387365
2.21258,0.0392707
2.28121,0.0397956
2.34983,0.0403114
2.41845,0.0408181
2.48707,0.0413159
2.5557,0.0418049
2.62432,0.0422852
2.69294,0.0427571
2.76156,0.0432206
2.83018,0.043676
2.89881,0.0441234
2.96743,0.044563
3.03605,0.044995
3.10467,0.0454196
3.1733,0.0458369
3.24192,0.0462471
3.31054,0.0466503
3.37916,0.0470468
3.44779,0.0474365
3.51641,0.0478197
3.58503,0.0481964
3.65365,0.0485668
3.72227,0.048931
3.7909,0.0492889
3.85952,0.0496408
3.92814,0.0499865
3.99676,0.0503262
4.06539,0.0506599
4.13401,0.0509877
4.20263,0.0513094
4.27125,0.0516251
4.33987,0.0519349
4.4085,0.0522386
4.47712,0.0525362
4.54574,0.0528278
4.61436,0.0531133
4.68299,0.0533927
4.75161,0.0536659
4.82023,0.0539328
4.88885,0.0541935
4.95748,0.0544479
5.0261,0.054696
5.09472,0.0549377
5.16334,0.055173
5.23196,0.0554019
5.30059,0.0556244
5.36921,0.0558404
5.43783,0.05605
5.50645,0.0562531
5.57508,0.0564499
5.6437,0.0566402
5.71232,0.0568241
5.78094,0.0570018
5.84957,0.0571731
5.91819,0.0573383
5.98681,0.0574973
6.05543,0.0576503
6.12405,0.0577973
6.19268,0.0579385
6.2613,0.0580739
6.32992,0.0582038
6.39854,0.0583282
6.46717,0.0584473
6.53579,0.0585613
6.60441,0.0586704
6.67303,0.0587746
6.74165,0.0588743
6.81028,0.0589696
6.8789,0.0590608
6.94752,0.0591481
7.01614,0.0592316
7.08477,0.0593118
7.15339,0.0593887
7.22201,0.0594628
7.29063,0.0595341
7.35926,0.0596031
7.42788,0.05967
7.4965,0.0597351
7.56512,0.0597986
7.63374,0.0598609
7.70237,0.0599223
7.77099,0.059983
7.83961,0.0600433
7.90823,0.0601035
7.97686,0.060164
8.04548,0.060225
8.1141,0.0602867
8.18272,0.0603495
8.25134,0.0604136
8.31997,0.0604792
8.38859,0.0605465
8.45721,0.0606159
8.52583,0.0606874
8.59446,0.0607612
8.66308,0.0608375
8.7317,0.0609165
8.80032,0.0609982
8.86895,0.0610826
8.93757,0.0611699
9.00619,0.0612599
9.07481,0.0613528
9.14343,0.0614484
9.21206,0.0615465
9.28068,0.0616472
9.3493,0.0617501
9.41792,0.061855
9.48655,0.0619616
9.55517,0.0620696
9.62379,0.0621787
9.69241,0.0622884
9.76104,0.0623982
9.82966,0.0625075
9.89828,0.062616
9.9669,0.0627228
10.0355,0.0628275
10.1041,0.0629292
10.1728,0.0630273
10.2414,0.0631209
10.31,0.0632093
10.3786,0.0632916
10.4473,0.0633669
10.5159,0.0634343
10.5845,0.063493
10.6531,0.063542
10.7217,0.0635802
10.7904,0.0636069
10.859,0.0636209
10.9276,0.0636215
10.9962,0.0636075
11.0649,0.0635781
11.1335,0.0635323
11.2021,0.0634693
11.2707,0.0633882
11.3393,0.0632882
11.408,0.0631684
11.4766,0.0630282
11.5452,0.0628669
11.6138,0.0626838
11.6825,0.0624783
11.7511,0.06225
11.8197,0.0619984
11.8883,0.0617232
11.9569,0.0614241
12.0256,0.0611008
12.0942,0.0607532
12.1628,0.0603813
12.2314,0.0599852
12.3001,0.0595649
12.3687,0.0591207
12.4373,0.0586528
12.5059,0.0581617
12.5745,0.0576478
12.6432,0.0571116
12.7118,0.0565539
12.7804,0.0559752
12.849,0.0553764
12.9177,0.0547582
12.9863,0.0541217
13.0549,0.0534678
13.1235,0.0527975
13.1921,0.0521119
13.2608,0.0514122
13.3294,0.0506994
13.398,0.0499748
13.4666,0.0492396
13.5353,0.0484951
13.6039,0.0477425
13.6725,0.0469831
13.7411,0.0462183
13.8098,0.0454492
13.8784,0.0446771
13.947,0.0439033
14.0156,0.0431291
14.0842,0.0423556
14.1529,0.0415841
14.2215,0.0408156
14.2901,0.0400513
14.3587,0.0392923
14.4274,0.0385395
14.496,0.0377939
14.5646,0.0370565
14.6332,0.0363281
14.7018,0.0356095
14.7705,0.0349014
14.8391,0.0342045
14.9077,0.0335194
14.9763,0.0328467
15.045,0.0321868
15.1136,0.0315401
15.1822,0.0309071
15.2508,0.030288
15.3194,0.029683
15.3881,0.0290924
15.4567,0.0285162
15.5253,0.0279544
15.5939,0.0274072
15.6626,0.0268745
15.7312,0.0263562
15.7998,0.0258521
15.8684,0.0253621
15.937,0.0248859
16.0057,0.0244235
16.0743,0.0239743
16.1429,0.0235383
16.2115,0.023115
16.2802,0.022704
16.3488,0.0223052
16.4174,0.021918
16.486,0.0215421
16.5546,0.021177
16.6233,0.0208225
16.6919,0.0204781
16.7605,0.0201434
16.8291,0.019818
16.8978,0.0195016
16.9664,0.0191937
17.035,0.018894
17.1036,0.0186022
17.1722,0.018318
17.2409,0.0180409
17.3095,0.0177707
17.3781,0.0175072
17.4467,0.01725
17.5154,0.0169989
17.584,0.0167537
17.6526,0.0165141
17.7212,0.0162801
17.7898,0.0160513
17.8585,0.0158277
17.9271,0.0156092
17.9957,0.0153955
18.0643,0.0151867
18.133,0.0149826
18.2016,0.0147831
18.2702,0.0145882
18.3388,0.0143978
18.4074,0.014212
18.4761,0.0140306
18.5447,0.0138537
18.6133,0.0136812
18.6819,0.0135131
18.7506,0.0133494
18.8192,0.0131901
18.8878,0.0130352
18.9564,0.0128847
19.025,0.0127384
19.0937,0.0125965
19.1623,0.0124589
19.2309,0.0123255
19.2995,0.0121964
19.3682,0.0120714
19.4368,0.0119504
19.5054,0.0118335
19.574,0.0117205
19.6426,0.0116114
19.7113,0.011506
19.7799,0.0114042
19.8485,0.011306
19.9171,0.011211
19.9858,0.0111194
20.0544,0.0110307
20.123,0.010945
20.1916,0.010862
20.2602,0.0107816
20.3289,0.0107035
20.3975,0.0106277
20.4661,0.0105538
20.5347,0.0104818
20.6034,0.0104114
20.672,0.0103424
20.7406,0.0102746
20.8092,0.0102078
20.8778,0.010142
20.9465,0.0100768
21.0151,0.0100121
21.0837,0.00994773
21.1523,0.00988356
21.221,0.00981942
21.2896,0.00975517
21.3582,0.00969069
21.4268,0.00962587
21.4954,0.0095606
21.5641,0.0094948
21.6327,0.00942839
21.7013,0.0093613
21.7699,0.0092935
21.8386,0.00922495
21.9072,0.00915563
21.9758,0.00908554
22.0444,0.00901468
22.113,0.00894308
22.1817,0.00887076
22.2503,0.00879777
22.3189,0.00872417
22.3875,0.00865002
22.4562,0.0085754
22.5248,0.00850039
22.5934,0.00842507
22.662,0.00834955
22.7306,0.00827392
22.7993,0.0081983
22.8679,0.00812277
22.9365,0.00804747
23.0051,0.00797248
23.0738,0.00789793
23.1424,0.00782392
23.211,0.00775055
23.2796,0.00767793
23.3482,0.00760616
23.4169,0.00753532
23.4855,0.00746551
23.5541,0.00739681
23.6227,0.00732928
23.6914,0.00726301
23.76,0.00719805
23.8286,0.00713446
23.8972,0.00707228
23.9658,0.00701155
24.0345,0.0069523
24.1031,0.00689456
24.1717,0.00683835
24.2403,0.00678368
24.309,0.00673054
24.3776,0.00667895
24.4462,0.00662889
24.5148,0.00658035
24.5834,0.00653331
24.6521,0.00648777
24.7207,0.00644368
24.7893,0.00640103
24.8579,0.00635979
24.9266,0.00631992
24.9952,0.00628139
25.0638,0.00624417
25.1324,0.00620823
25.201,0.00617353
25.2697,0.00614003
25.3383,0.0061077
25.4069,0.00607651
25.4755,0.00604643
25.5442,0.00601742
25.6128,0.00598945
25.6814,0.00596249
25.75,0.0059365
25.8186,0.00591147
25.8873,0.00588736
25.9559,0.00586414
26.0245,0.00584178
26.0931,0.00582026
26.1618,0.00579954
26.2304,0.0057796
26.299,0.0057604
26.3676,0.00574191
26.4363,0.0057241
26.5049,0.00570693
26.5735,0.00569038
26.6421,0.00567439
26.7107,0.00565892
26.7794,0.00564394
26.848,0.0056294
26.9166,0.00561524
26.9852,0.00560142
27.0539,0.00558788
27.1225,0.00557457
27.1911,0.00556143
27.2597,0.0055484
27.3283,0.00553541
27.397,0.0055224
27.4656,0.00550931
27.5342,0.00549608
27.6028,0.00548262
