x,p_x,mode_x,mode_p_x,mean_x,mean_p_x,true_x,true_p_x
-0.0297102,5.39194e-08,0.133673,5.88077,0.181123,5.45349,0.176218,5.54847
-0.0288075,7.29584e-08
-0.0279049,9.84336e-08
-0.0270022,1.32419e-07
-0.0260995,1.77624e-07
-0.0251969,2.37572e-07
-0.0242942,3.16838e-07
-0.0233915,4.21338e-07
-0.0224888,5.58698e-07
-0.0215862,7.38718e-07
-0.0206835,9.73956e-07
-0.0197808,1.28045e-06
-0.0188782,1.6786e-06
-0.0179755,2.19433e-06
-0.0170728,2.8604e-06
-0.0161702,3.71813e-06
-0.0152675,4.81946e-06
-0.0143648,6.22948e-06
-0.0134621,8.02948e-06
-0.0125595,1.03207e-05
-0.0116568,1.32287e-05
-0.0107541,1.6909e-05
-0.00985146,2.15533e-05
-0.00894879,2.73972e-05
-0.00804612,3.47296e-05
-0.00714345,4.39033e-05
-0.00624078,5.5348e-05
-0.00533811,6.95852e-05
-0.00443544,8.72459e-05
-0.00353277,0.000109091
-0.0026301,0.000136036
-0.00172743,0.000169177
-0.000824758,0.000209824
7.7912e-05,0.000259535
0.000980582,0.000320163
0.00188325,0.000393896
0.00278592,0.000483316
0.00368859,0.000591455
0.00459126,0.000721867
0.00549393,0.000878702
0.0063966,0.00106678
0.00729927,0.00129172
0.00820195,0.00155996
0.00910462,0.00187899
0.0100073,0.00225734
0.01091,0.00270481
0.0118126,0.00323258
0.0127153,0.00385331
0.013618,0.00458139
0.0145206,0.00543301
0.0154233,0.0064264
0.016326,0.00758198
0.0172286,0.00892254
0.0181313,0.0104734
0.019034,0.0122627
0.0199367,0.0143214
0.0208393,0.0166837
0.021742,0.0193868
0.0226447,0.0224715
0.0235473,0.0259822
0.02445,0.0299669
0.0253527,0.0344771
0.0262554,0.0395685
0.027158,0.0453004
0.0280607,0.0517359
0.0289634,0.058942
0.029866,0.0669892
0.0307687,0.0759516
0.0316714,0.0859065
0.032574,0.0969343
0.0334767,0.109118
0.0343794,0.122543
0.0352821,0.137296
0.0361847,0.153466
0.0370874,0.171143
0.0379901,0.190414
0.0388927,0.21137
0.0397954,0.234097
0.0406981,0.258682
0.0416007,0.285205
0.0425034,0.313746
0.0434061,0.34438
0.0443088,0.377173
0.0452114,0.412188
0.0461141,0.44948
0.0470168,0.489096
0.0479194,0.531071
0.0488221,0.575436
0.0497248,0.622205
0.0506275,0.671386
0.0515301,0.722974
0.0524328,0.776949
0.0533355,0.833283
0.0542381,0.891931
0.0551408,0.952839
0.0560435,1.01594
0.0569461,1.08114
0.0578488,1.14837
0.0587515,1.2175
0.0596542,1.28842
0.0605568,1.36101
0.0614595,1.43512
0.0623622,1.51062
0.0632648,1.58734
0.0641675,1.66512
0.0650702,1.74379
0.0659728,1.8232
0.0668755,1.90316
0.0677782,1.9835
0.0686809,2.06404
0.0695835,2.14463
0.0704862,2.22509
0.0713889,2.30526
0.0722915,2.38499
0.0731942,2.46414
0.0740969,2.54256
0.0749996,2.62015
0.0759022,2.69679
0.0768049,2.77238
0.0777076,2.84684
0.0786102,2.92011
0.0795129,2.99214
0.0804156,3.06288
0.0813182,3.13234
0.0822209,3.20049
0.0831236,3.26735
0.0840263,3.33296
0.0849289,3.39735
0.0858316,3.46057
0.0867343,3.5227
0.0876369,3.5838
0.0885396,3.64397
0.0894423,3.7033
0.0903449,3.76188
0.0912476,3.81981
0.0921503,3.8772
0.093053,3.93415
0.0939556,3.99075
0.0948583,4.04712
0.095761,4.10333
0.0966636,4.15947
0.0975663,4.21562
0.098469,4.27183
0.0993717,4.32817
0.100274,4.38468
0.101177,4.44138
0.10208,4.49828
0.102982,4.55538
0.103885,4.61267
0.104788,4.67011
0.10569,4.72766
0.106593,4.78525
0.107496,4.8428
0.108398,4.90023
0.109301,4.95741
0.110204,5.01425
0.111106,5.07059
0.112009,5.1263
0.112912,5.18123
0.113814,5.23522
0.114717,5.28811
0.11562,5.33971
0.116522,5.38986
0.117425,5.43838
0.118328,5.4851
0.11923,5.52984
0.120133,5.57244
0.121036,5.61275
0.121938,5.6506
0.122841,5.68587
0.123744,5.71843
0.124646,5.74816
0.125549,5.77499
0.126452,5.79883
0.127354,5.81964
0.128257,5.83738
0.12916,5.85205
0.130062,5.86366
0.130965,5.87226
0.131868,5.87792
0.13277,5.88071
0.133673,5.88077
0.134576,5.87822
0.135478,5.87322
0.136381,5.86595
0.137284,5.85661
0.138186,5.84541
0.139089,5.83258
0.139992,5.81834
0.140894,5.80295
0.141797,5.78665
0.1427,5.76969
0.143602,5.75231
0.144505,5.73476
0.145408,5.71727
0.146311,5.70005
0.147213,5.68333
0.148116,5.66727
0.149019,5.65206
0.149921,5.63784
0.150824,5.62474
0.151727,5.61286
0.152629,5.60227
0.153532,5.59303
0.154435,5.58517
0.155337,5.57868
0.15624,5.57354
0.157143,5.5697
0.158045,5.56709
0.158948,5.56563
0.159851,5.5652
0.160753,5.56568
0.161656,5.56693
0.162559,5.56879
0.163461,5.57109
0.164364,5.57368
0.165267,5.57636
0.166169,5.57896
0.167072,5.58128
0.167975,5.58314
0.168877,5.58435
0.16978,5.58474
0.170683,5.58412
0.171585,5.58231
0.172488,5.57915
0.173391,5.57449
0.174293,5.56816
0.175196,5.56002
0.176099,5.54995
0.177001,5.53782
0.177904,5.52352
0.178807,5.50695
0.179709,5.48803
0.180612,5.46668
0.181515,5.44284
0.182417,5.41648
0.18332,5.38755
0.184223,5.35605
0.185125,5.32197
0.186028,5.28533
0.186931,5.24617
0.187833,5.20453
0.188736,5.16047
0.189639,5.11407
0.190541,5.06543
0.191444,5.01466
0.192347,4.96189
0.193249,4.90724
0.194152,4.85086
0.195055,4.79293
0.195957,4.73361
0.19686,4.67308
0.197763,4.61152
0.198665,4.54913
0.199568,4.4861
0.200471,4.42263
0.201373,4.35891
0.202276,4.29513
0.203179,4.23149
0.204081,4.16817
0.204984,4.10534
0.205887,4.04316
0.206789,3.9818
0.207692,3.9214
0.208595,3.86207
0.209497,3.80395
0.2104,3.74712
0.211303,3.69167
0.212205,3.63767
0.213108,3.58517
0.214011,3.53421
0.214913,3.4848
0.215816,3.43695
0.216719,3.39066
0.217621,3.3459
0.218524,3.30264
0.219427,3.26084
0.220329,3.22045
0.221232,3.1814
0.222135,3.14363
0.223037,3.10706
0.22394,3.07162
0.224843,3.03724
0.225745,3.00384
0.226648,2.97133
0.227551,2.93965
0.228454,2.90872
0.229356,2.87847
0.230259,2.84884
0.231162,2.81975
0.232064,2.79117
0.232967,2.76304
0.23387,2.73532
0.234772,2.70796
0.235675,2.68093
0.236578,2.65421
0.23748,2.62777
0.238383,2.6016
0.239286,2.57567
0.240188,2.54997
0.241091,2.5245
0.241994,2.49925
0.242896,2.47422
0.243799,2.44939
0.244702,2.42478
0.245604,2.40036
0.246507,2.37615
0.24741,2.35213
0.248312,2.32831
0.249215,2.30468
0.250118,2.28123
0.25102,2.25797
0.251923,2.23487
0.252826,2.21195
0.253728,2.18919
0.254631,2.16658
0.255534,2.14411
0.256436,2.12179
0.257339,2.0996
0.258242,2.07755
0.259144,2.05561
0.260047,2.0338
0.26095,2.0121
0.261852,1.99052
0.262755,1.96906
0.263658,1.94771
0.26456,1.92648
0.265463,1.90537
0.266366,1.88438
0.267268,1.86351
0.268171,1.84277
0.269074,1.82216
0.269976,1.80169
0.270879,1.78135
0.271782,1.76114
0.272684,1.74107
0.273587,1.72113
0.27449,1.70132
0.275392,1.68164
0.276295,1.66207
0.277198,1.64262
0.2781,1.62327
0.279003,1.60401
0.279906,1.58483
0.280808,1.56572
0.281711,1.54667
0.282614,1.52766
0.283516,1.5087
0.284419,1.48976
0.285322,1.47084
0.286224,1.45194
