nof_samples,trace_0
189,10.0088
190,10.0112
191,9.98517
192,10.0009
193,10.0009
194,10.0125
195,10.0098
196,10.2606
197,10.1996
198,10.4149
199,10.51
200,11.2133
201,11.1305
202,11.3994
203,11.4512
204,11.9678
205,12.183
206,11.6965
207,11.9254
208,11.9254
209,11.994
210,12.0812
211,11.8449
212,11.5811
213,11.7413
214,11.6472
215,11.0722
216,10.888
217,10.5166
218,10.6772
219,10.6772
220,10.6745
221,10.3241
222,9.85159
223,9.83645
224,9.77454
225,9.77454
226,9.77454
227,9.8042
228,9.87407
229,10.0012
230,10.0005
231,10.0072
232,10.0493
233,9.83532
234,9.97339
235,9.8079
236,10.335
237,10.335
238,10.335
239,10.3485
240,10.2423
241,10.119
242,9.90632
243,9.73894
244,9.59779
245,9.59779
246,9.3188
247,9.06455
248,9.35717
249,9.70904
250,10.1123
251,9.80455
252,9.80103
253,10.1873
254,10.2724
255,10.2724
256,10.2738
257,10.3219
258,10.4292
259,10.727
260,10.7081
261,10.73
262,10.73
263,10.8542
264,11.0153
265,10.6702
266,10.637
267,11.0274
268,11.1885
269,10.9207
270,10.9353
271,10.4816
272,10.4816
273,10.532
274,10.3186
275,10.3574
276,10.4781
277,10.4781
278,10.7139
279,10.7625
280,10.97
281,10.7471
282,10.6178
283,10.3105
284,10.0941
285,9.8272
286,10.2252
287,10.7044
288,10.8949
289,10.7607
290,10.6201
291,10.6201
292,10.802
293,10.8953
294,10.7062
295,10.2843
296,9.99276
297,9.86712
298,9.50564
299,9.50564
300,9.19957
301,9.05816
302,9.55221
303,9.57735
304,9.57735
305,9.57735
306,9.34173
307,8.90659
308,8.67464
309,8.9194
310,8.6948
311,9.27868
312,9.31477
313,9.18464
314,9.18912
315,9.37467
316,9.37467
317,9.22128
318,9.22128
319,9.22128
320,9.22128
321,9.13696
322,8.80696
323,9.01506
324,9.07938
325,9.38373
326,9.378
327,9.34558
328,9.28489
329,8.87475
330,8.87475
331,8.67789
332,8.78668
333,8.81339
334,8.68781
335,8.9331
336,8.84045
337,8.73929
338,8.73929
339,8.86984
340,9.18622
341,9.18622
342,9.40102
343,9.79141
344,10.0147
345,10.627
346,10.6736
347,10.8022
348,11.0061
349,11.0061
350,10.8899
351,10.8899
352,10.326
353,10.2239
354,9.96603
355,9.69934
356,9.98264
357,9.90302
358,9.90302
359,9.90302
360,10.0164
361,10.468
362,11.0394
363,10.9985
364,11.5972
365,11.3899
366,11.6322
367,11.9944
368,12.1128
369,11.6662
370,11.6662
371,12.1612
372,12.2641
373,12.4639
374,12.5363
375,12.9068
376,12.9068
377,12.9068
378,12.5976
379,12.0207
380,12.2414
381,11.8486
382,11.6491
383,11.3877
384,11.4109
385,10.8774
386,10.8774
387,10.8774
388,10.858
389,10.4555
390,10.3387
391,10.4945
392,10.1436
393,10.4644
394,10.4644
395,10.4644
396,9.87066
397,11.1187
398,11.1997
399,11.429
400,11.0753
401,11.0683
402,11.3302
403,11.6427
404,11.6427
405,11.9333
406,12.1457
407,12.2718
408,12.2718
409,12.1116
410,12.0192
411,12.1411
412,12.0641
413,12.2057
414,12.2057
415,12.2057
416,12.1506
417,12.3163
418,11.8933
419,12.0313
420,12.0313
421,11.6114
422,11.7063
423,11.7537
424,11.7537
425,12.218
426,12.2249
427,12.2487
428,12.3121
429,12.1772
430,12.5291
431,12.5291
432,12.5586
433,12.2423
434,12.6532
435,12.3111
436,12.3111
437,12.0342
438,11.5316
439,11.4959
440,11.4959
441,11.3469
442,11.3801
443,11.8649
444,11.7455
445,11.7455
446,11.5475
447,11.6408
448,11.6408
449,11.7527
450,11.4021
451,11.5785
452,12.0948
453,11.7669
454,11.7669
455,11.4167
456,11.4167
457,11.1677
458,10.8734
459,10.8407
460,10.7467
461,10.7467
462,10.7467
463,10.7536
464,10.7536
465,10.5283
466,10.5283
467,9.72294
468,9.72294
469,9.33534
470,9.33534
471,9.635
472,9.80281
473,9.25542
474,9.25542
475,9.01226
476,9.21473
477,9.1309
478,9.23928
479,10.002
480,9.62203
481,9.93714
482,10.3657
483,10.9888
484,10.786
485,10.786
486,10.786
487,10.4286
488,10.4286
489,10.4241
490,10.4241
491,10.4241
492,10.4241
493,10.3566
494,10.4723
495,10.7818
496,10.7818
497,11.0207
498,10.7179
499,10.939
500,10.8836
501,11.0764
502,11.0764
503,10.8494
504,10.9502
505,10.9166
506,10.9584
507,10.8461
508,10.7673
509,11.2345
510,11.6904
511,11.357
512,11.6413
513,11.6413
514,11.4872
515,11.6378
516,12.1002
517,12.3053
518,12.3691
519,12.264
520,12.1725
521,12.3548
522,12.3122
523,12.2168
524,12.1231
525,12.0156
526,11.6688
527,11.5639
528,11.8213
529,11.7635
530,11.7811
531,11.7811
532,11.7811
533,11.3961
534,11.1031
535,11.1194
536,10.8704
537,10.9328
538,10.8915
539,10.5142
540,10.5492
541,10.5331
542,10.6425
543,10.6795
544,10.5587
545,10.5587
546,10.5587
547,10.5587
548,11.2062
549,11.4144
550,11.4483
551,11.4483
552,11.7054
553,11.7847
554,12.027
555,12.027
556,12.1371
557,12.2301
558,12.1756
559,12.1756
560,12.1756
561,11.9707
562,12.1324
563,11.5201
564,10.9419
565,11.0203
566,11.2643
567,11.121
568,11.2359
569,11.5871
570,11.5923
571,11.3162
572,10.8642
573,10.9301
574,10.9008
575,10.839
576,11.0742
577,11.0742
578,10.4733
579,10.4733
580,10.6052
581,10.9229
582,11.1044
583,10.6613
584,10.8518
585,11.5903
586,11.497
587,11.6296
588,11.9887
589,11.9195
590,11.9043
591,12.2189
592,11.8844
593,12.2574
594,12.5439
595,12.5615
596,12.3628
597,12.1703
598,12.4304
599,12.6728
600,12.4171
601,12.1268
602,12.2998
603,12.2172
604,12.249
605,12.3179
606,12.256
607,12.256
608,12.366
609,12.3542
610,12.3542
611,12.3542
612,12.4391
613,12.449
614,12.2221
615,11.9299
616,11.7166
617,11.4569
618,11.0285
619,11.0285
620,11.0285
621,10.3909
622,10.6721
623,11.1661
624,10.6604
625,10.6604
626,10.513
627,10.3097
628,10.3097
629,10.4586
630,10.641
631,10.4531
632,10.1266
633,10.3474
634,10.3809
635,10.0837
636,10.0837
637,10.871
638,10.8
639,10.753
640,10.4752
641,10.2588
642,10.3299
643,10.5599
644,9.99553
645,9.9085
646,10.1677
647,10.664
648,10.5412
649,10.6683
650,11.2836
651,11.1774
652,11.1121
653,10.9536
654,11.0178
655,10.8156
656,10.9771
657,11.0108
658,10.9086
659,10.5864
660,10.0925
661,9.83158
662,10.1939
663,10.3661
664,10.3633
665,10.0028
666,9.72194
667,9.7192
668,9.94236
669,10.0888
670,10.2818
671,10.5232
672,10.2337
673,9.95696
674,9.86018
675,10.1544
676,10.1544
677,10.5763
678,10.886
679,10.9345
680,10.9948
681,10.9411
682,10.7681
683,10.7681
684,10.4801
685,10.075
686,9.98609
687,9.98609
688,10.2957
689,10.4286
690,10.2465
691,10.8618
692,10.7815
693,10.6065
694,10.6309
695,11.0821
696,11.1857
697,11.1857
698,11.4522
699,11.5361
700,11.7394
701,11.8216
702,11.8216
703,12.0984
704,12.1078
705,11.7968
706,11.6047
707,12.2622
708,12.7939
709,12.6248
710,12.4823
711,12.6187
712,12.222
713,12.3728
714,12.4012
715,12.4012
716,13.1947
717,13.6317
718,13.9861
719,13.9972
720,13.6679
721,13.6903
722,13.9458
723,13.6917
724,13.6411
725,14.0171
726,14.2819
727,14.3684
728,14.5749
729,14.8147
730,14.3556
731,14.3556
732,14.0481
733,14.2237
734,14.2432
735,14.1681
736,13.7667
737,13.1905
738,12.9743
739,13.2587
740,12.8471
741,12.7231
742,12.2511
743,12.5666
744,12.4974
745,12.2688
746,11.9532
747,11.7395
748,11.8393
749,11.9681
750,11.7665
751,11.7489
752,11.7654
753,11.6372
754,10.8421
755,10.9236
756,10.9236
757,11.1434
758,11.4899
759,11.688
760,11.4279
761,11.222
762,11.082
763,10.9197
764,11.2359
765,11.3941
766,10.9202
767,10.5702
768,10.4711
769,10.0309
770,10.3373
771,10.2115
772,9.95013
773,9.95013
774,9.73658
775,9.8241
776,9.8241
777,9.8241
778,9.73511
779,9.92902
780,9.87486
781,9.75325
782,9.22246
783,9.11931
784,9.33018
785,9.3743
786,9.21427
787,9.21427
788,9.21427
789,9.15614
790,9.15614
791,8.72601
792,9.22886
793,9.2679
794,9.2679
795,9.66019
796,9.66019
797,9.66019
798,9.17287
799,9.14226
800,9.14226
801,8.85699
802,8.85699
803,8.60351
804,8.60351
805,8.34062
806,8.26084
807,7.66286
808,7.93869
809,7.87196
810,8.55922
811,8.55922
812,8.55307
813,8.55307
814,8.80754
815,9.21431
816,9.86567
817,9.95588
818,10.1559
819,10.2923
820,9.83228
821,10.3454
822,10.1377
823,9.94937
824,9.9482
825,10.0447
826,10.0447
827,9.92224
828,10.2057
829,10.2378
830,10.077
831,9.98566
832,9.98566
833,9.54028
834,9.54028
835,9.89424
836,9.89424
837,9.64461
838,9.74217
839,9.74217
840,9.41328
841,9.07394
842,9.07394
843,8.70484
844,8.77629
845,9.15692
846,8.98892
847,8.56224
848,8.24781
849,7.99827
850,7.99827
851,8.17751
852,8.11049
853,8.11049
854,8.11049
855,7.60221
856,7.60221
857,7.60221
858,7.38901
859,7.38945
860,7.11572
861,7.03635
862,7.52473
863,7.227
864,7.12556
865,7.12556
866,7.17544
867,7.2685
868,7.2685
869,7.24023
870,6.73916
871,6.31192
872,6.3623
873,6.74484
874,6.90417
875,7.06317
876,6.78644
877,6.78644
878,6.84184
879,6.64571
880,6.63794
881,6.63794
882,6.96157
883,7.14363
884,6.96761
885,7.09529
886,7.11891
887,7.6716
888,7.6716
889,8.06684
890,8.44378
891,8.9956
892,9.57316
893,9.57316
894,9.73573
895,9.73573
896,9.31076
897,9.31076
898,9.3951
899,9.49378
900,9.49378
901,9.27687
902,9.28023
903,9.67117
904,9.70626
905,9.81158
906,9.86955
907,10.0451
908,9.92625
909,10.2168
910,10.1975
911,10.0333
912,10.1498
913,10.456
914,10.179
915,10.179
916,10.1354
917,9.42291
918,9.5285
919,9.54271
920,9.63332
921,9.99756
922,9.99263
923,9.76922
924,10.1329
925,10.1329
926,10.0073
927,9.88935
928,10.0392
929,9.31424
930,9.47679
931,9.62798
932,9.41147
933,9.55923
934,9.55923
935,9.84518
936,9.7048
937,9.95245
938,9.63513
939,9.21581
940,9.25721
941,9.08485
942,9.0174
943,9.0718
944,9.03798
945,9.09204
946,8.81109
947,8.93997
948,8.73913
949,8.86
950,8.63189
951,8.72031
952,8.66836
953,8.40998
954,8.23048
955,8.45596
956,8.84016
957,8.84016
958,8.84016
959,8.60881
960,8.60881
961,8.59117
962,8.30878
963,8.18433
964,8.18433
965,8.86053
966,8.91777
967,8.91777
968,9.5777
969,9.96335
970,10.1411
971,10.5479
972,10.5696
973,11.0693
974,11.0693
975,11.0194
976,10.8806
977,10.8656
978,10.8656
979,10.6578
980,10.8614
981,10.6645
982,10.9642
983,11.4095
984,11.4095
985,11.4095
986,11.4095
987,11.4095
988,11.9544
989,11.9754
990,11.7106
991,11.8152
992,11.9215
993,11.9941
994,11.901
995,11.7021
996,12.218
997,12.6967
998,12.4181
999,12.2061
1000,12.2061
1001,11.298
1002,11.298
1003,11.298
1004,11.298
1005,11.298
1006,9.96492
1007,10.1358
1008,11.6246
1009,11.6246
1010,11.6246
1011,9.35174
1012,9.79076
1013,9.79076
1014,11.3343
1015,11.5719
1016,11.5719
1017,11.5719
1018,10.6958
1019,10.6958
1020,10.6958
1021,10.6958
1022,10.6958
1023,10.6958
1024,12.107
1025,12.107
1026,10.3991
1027,10.3991
1028,10.3991
1029,10.3991
1030,10.3991
1031,9.78694
1032,9.78694
1033,9.78694
1034,9.78694
1035,9.78694
1036,9.78694
1037,9.78694
1038,9.78694
1039,9.78694
1040,11.9825
1041,9.32256
1042,14.0162
1043,14.0162
1044,14.0362
1045,14.0362
1046,14.0362
1047,14.0362
1048,13.2695
1049,13.2695
1050,13.2695
1051,12.0134
1052,9.88969
1053,9.88969
1054,8.67495
1055,8.67495
1056,8.67495
1057,8.67495
1058,8.67495
1059,8.67495
1060,8.67495
1061,8.67495
1062,8.67495
1063,8.67495
1064,8.67495
1065,8.67495
1066,8.67495
1067,8.67495
1068,8.67495
1069,8.42624
1070,8.42624
1071,8.42624
1072,8.42624
1073,8.42624
1074,8.42624
1075,8.0603
1076,8.0603
1077,7.77574
1078,7.77574
1079,7.77574
1080,7.77574
1081,7.77574
1082,7.77574
1083,7.77574
1084,7.77574
1085,7.77574
1086,7.77574
1087,7.77574
1088,7.77574
1089,7.77574
1090,10.6487
1091,10.9807
1092,10.9807
1093,10.9807
1094,10.9807
1095,10.9807
1096,10.9807
1097,10.9807
1098,9.48846
1099,9.32678
1100,9.32678
1101,10.0227
1102,8.61122
1103,12.18
1104,12.18
1105,12.18
1106,12.18
1107,12.18
1108,12.18
1109,12.18
1110,12.18
1111,12.18
1112,12.18
1113,12.18
1114,12.18
1115,12.18
1116,12.18
1117,11.4351
1118,11.1252
1119,11.303
1120,11.303
1121,11.303
1122,11.303
1123,11.303
1124,11.0886
1125,11.0886
1126,11.0886
1127,11.0886
1128,10.5395
1129,9.76541
1130,10.0998
1131,10.0998
1132,10.0998
1133,10.0998
1134,10.0998
1135,10.0998
1136,10.0998
1137,10.0998
1138,10.0998
1139,10.0998
1140,10.0998
1141,10.0998
1142,10.0998
1143,10.0998
1144,9.6433
1145,7.51736
1146,7.51736
1147,7.51736
1148,7.51736
1149,7.51736
1150,7.51736
1151,7.51736
1152,7.51736
1153,7.51736
1154,7.51736
1155,7.51736
1156,8.31722
1157,8.83242
1158,8.83242
1159,8.83242
1160,8.82284
1161,8.82284
1162,8.99834
1163,8.99834
1164,8.99834
1165,8.99834
1166,10.8841
1167,10.8841
1168,10.8841
1169,10.8841
1170,10.8967
1171,10.8967
1172,10.8967
1173,10.8967
1174,10.8967
1175,10.8967
1176,8.27513
1177,8.27513
1178,8.27513
1179,8.27513
1180,8.27513
1181,8.27513
1182,8.27513
1183,8.27513
1184,8.27513
1185,8.27513
1186,8.27513
1187,8.27513
1188,8.27513
1189,8.27513
1190,6.20233
1191,6.20233
1192,6.20233
1193,6.20233
1194,6.20233
1195,11.1409
1196,11.1409
1197,11.1409
1198,11.1409
1199,11.1409
1200,11.1409
1201,11.1409
1202,11.1409
1203,11.1409
1204,11.1409
1205,11.1409
1206,11.1409
1207,10.2632
1208,10.2632
1209,10.2632
1210,10.2632
1211,10.2632
1212,9.75814
1213,9.75814
1214,9.72359
1215,9.72359
1216,9.72359
1217,11.1473
1218,11.1473
1219,11.1473
1220,11.1473
1221,10.6519
1222,10.3234
1223,9.09382
1224,9.09382
1225,9.09382
1226,9.09382
1227,9.09382
1228,9.09382
1229,9.09382
1230,9.09382
1231,9.09382
1232,9.09382
1233,9.09382
1234,9.09382
1235,9.09382
1236,8.85617
1237,8.85617
1238,8.85617
1239,7.58325
1240,7.58325
1241,7.58325
1242,7.58325
1243,7.58325
1244,7.58325
1245,7.58325
1246,7.58325
1247,7.58325
1248,7.58325
1249,7.58325
1250,7.58325
1251,7.58325
1252,7.58325
1253,7.58325
1254,7.58325
1255,7.58325
1256,7.58325
1257,7.58325
1258,7.58325
1259,7.58325
1260,7.58325
1261,7.58325
1262,7.58325
1263,7.58325
1264,7.58325
1265,7.58325
1266,7.58325
1267,9.13527
1268,9.13527
1269,9.13527
1270,9.21931
1271,9.21931
1272,10.9457
1273,10.9457
1274,11.055
1275,11.055
1276,11.055
1277,11.055
1278,11.055
1279,11.055
1280,11.055
1281,11.055
1282,11.055
1283,11.0236
1284,11.0236
1285,11.0236
1286,11.0236
1287,11.0236
1288,11.0236
1289,11.0236
1290,9.81526
1291,9.81526
1292,9.81526
1293,9.81344
1294,9.13928
1295,10.1391
1296,10.4221
1297,10.4221
1298,10.4838
1299,10.4838
1300,10.4838
1301,10.4838
1302,10.4838
1303,10.4838
1304,10.4838
1305,10.4838
1306,10.4838
1307,9.52256
1308,8.53588
1309,8.53588
1310,7.71983
1311,7.71983
1312,7.71983
1313,7.71983
1314,7.71983
1315,7.71983
1316,7.71983
1317,7.72562
1318,7.72562
1319,7.72562
1320,7.72562
1321,7.72562
1322,7.72562
1323,7.92794
1324,7.92794
1325,7.92794
1326,7.92794
1327,7.92794
1328,7.92794
1329,7.92794
1330,7.92794
1331,7.92794
1332,7.92794
1333,7.92794
1334,7.92794
1335,7.92794
1336,7.92794
1337,7.92794
1338,8.89737
1339,8.89737
1340,8.89737
1341,9.78617
1342,9.78617
1343,9.78617
1344,9.78617
1345,11.2421
1346,11.2421
1347,10.6413
1348,10.5034
1349,10.5034
1350,10.5034
1351,10.5034
1352,10.5034
1353,10.5101
1354,10.5101
1355,10.5101
1356,10.5101
1357,10.5101
1358,10.5101
1359,10.5101
1360,10.5101
1361,6.4512
1362,6.4512
1363,6.4512
1364,6.4512
1365,6.4512
1366,6.13864
1367,6.13864
1368,6.13864
1369,6.13864
1370,6.13864
1371,6.16722
1372,6.16722
1373,6.16722
1374,6.16722
1375,6.16722
1376,6.16722
1377,6.16722
1378,6.31919
1379,6.31919
1380,6.31919
1381,6.31919
1382,6.31919
1383,6.31919
1384,6.31919
1385,6.31919
1386,6.31919
1387,6.31919
1388,6.7122
1389,6.7122
1390,6.7122
1391,6.7122
1392,6.7122
1393,6.7122
1394,6.7122
1395,6.7122
1396,6.7122
1397,6.7122
1398,6.7122
1399,6.7122
1400,6.7122
1401,6.7122
1402,6.7122
1403,6.7122
1404,6.7122
1405,6.7122
1406,6.7122
1407,5.67552
1408,5.67552
1409,6.97725
1410,6.97725
1411,6.97725
1412,6.97725
1413,6.97725
1414,6.97725
1415,6.97725
1416,6.97725
1417,6.97725
1418,6.97725
1419,8.90296
1420,8.90296
1421,8.90296
1422,8.90296
1423,8.90296
1424,8.90296
1425,8.90296
1426,8.90296
1427,8.90296
1428,8.90296
1429,8.90296
1430,8.90296
1431,8.90296
1432,8.90296
1433,8.90296
1434,8.90296
1435,8.90296
1436,8.90296
1437,8.90296
1438,8.90296
1439,8.90296
1440,8.90296
1441,8.90296
1442,8.90296
1443,8.90296
1444,8.90296
1445,8.90296
1446,8.90296
1447,8.90296
1448,8.90296
1449,8.90296
1450,11.9402
1451,11.9402
1452,10.8951
1453,10.8951
1454,10.8951
1455,10.8951
1456,10.8951
1457,10.8951
1458,10.8951
1459,7.88145
1460,8.48218
1461,8.48218
1462,8.48218
1463,10.5265
1464,10.5265
1465,10.5265
1466,7.26279
1467,7.26279
1468,6.95158
1469,9.21209
1470,9.21209
1471,9.21209
1472,9.21209
1473,9.21209
1474,10.3905
1475,10.3905
1476,10.3905
1477,10.3905
1478,10.3905
1479,10.6417
1480,10.6417
1481,10.6417
1482,9.98518
1483,9.98518
1484,9.98518
1485,9.98518
1486,9.98518
1487,16.1914
1488,16.1914
1489,16.1914
1490,15.901
1491,14.5911
1492,13.4561
1493,13.4561
1494,13.4561
1495,13.4561
1496,13.4561
1497,13.4561
1498,13.4561
1499,13.4561
1500,13.4561
1501,13.4561
1502,13.4561
1503,13.4561
1504,13.4561
1505,12.2699
1506,12.2699
1507,12.2699
1508,9.61122
1509,9.61122
1510,11.1582
1511,11.1582
1512,11.1582
1513,12.546
1514,12.8227
1515,12.8227
1516,12.8227
1517,12.8227
1518,12.8227
1519,12.8227
1520,12.8227
1521,12.8227
1522,12.8227
1523,11.5736
1524,11.5736
1525,11.2802
1526,11.2802
1527,11.2802
1528,11.2802
1529,11.2802
1530,11.2802
1531,11.2802
1532,11.2802
1533,11.2802
1534,11.4747
1535,11.4747
1536,11.4747
1537,11.4747
1538,11.0181
1539,11.0181
1540,11.0181
1541,11.0181
1542,11.0181
1543,11.0181
1544,11.0181
1545,11.0181
1546,11.0181
1547,11.0181
1548,9.78182
1549,9.78182
1550,9.78182
1551,8.73935
1552,7.68924
1553,7.68924
1554,7.68924
1555,7.68924
1556,7.68924
1557,7.68924
1558,7.68924
1559,7.68924
1560,7.68924
1561,7.68924
1562,7.68924
1563,7.68924
1564,8.18194
1565,8.18194
1566,10.8176
1567,11.2508
1568,11.2508
1569,11.2508
1570,11.2508
1571,11.6828
1572,11.6828
1573,11.6828
1574,11.6828
1575,10.3227
1576,10.2393
1577,10.2393
1578,10.2393
1579,10.2393
1580,7.23998
1581,7.23998
1582,10.1568
1583,11.8287
1584,11.8287
1585,10.6841
1586,10.6841
1587,10.6841
1588,11.5399
1589,10.5023
1590,10.5023
1591,10.5023
1592,10.5023
1593,10.5023
1594,9.6317
1595,9.6317
1596,9.6317
1597,9.6317
1598,9.6317
1599,9.6317
1600,9.6317
1601,9.6317
1602,9.6317
1603,9.6317
1604,9.6317
1605,9.6317
1606,9.6317
1607,9.6317
1608,9.6317
1609,9.6317
1610,9.6317
1611,9.6317
1612,9.6317
1613,9.6317
1614,10.1912
1615,11.6305
1616,11.6305
1617,11.6305
1618,11.6305
1619,11.6305
1620,11.6305
1621,11.6305
1622,11.4019
1623,11.4019
1624,11.4019
1625,11.4019
1626,11.6116
1627,11.6116
1628,11.6116
1629,11.6116
1630,11.6116
1631,11.6116
1632,11.6116
1633,11.6116
1634,11.8239
1635,11.8239
1636,11.5478
1637,10.7612
1638,10.7612
1639,10.7612
1640,10.7612
1641,10.7612
1642,10.7612
1643,10.7612
1644,10.7612
1645,9.77986
1646,9.77986
1647,9.594
1648,9.594
1649,9.594
1650,9.594
1651,9.594
1652,9.594
1653,7.99963
1654,7.99963
1655,8.21436
1656,5.46906
1657,5.46906
1658,5.46906
1659,5.46906
1660,5.46906
1661,5.46906
1662,5.46906
1663,5.46906
1664,5.46906
1665,5.46906
1666,5.46906
1667,5.46906
1668,5.46906
1669,5.46906
1670,5.46906
1671,5.46906
1672,5.46906
1673,5.46906
1674,5.46906
1675,5.46906
1676,5.46906
1677,5.46906
1678,5.46906
1679,5.46906
1680,5.46906
1681,5.46906
1682,4.83143
1683,4.83143
1684,4.83143
1685,4.83143
1686,4.83143
1687,4.83143
1688,12.9546
1689,12.6239
1690,12.6239
1691,12.6239
1692,12.6239
1693,12.6239
1694,12.6239
1695,12.6239
1696,12.6239
1697,12.6239
1698,12.6239
1699,12.6239
1700,12.6239
1701,12.6239
1702,12.6239
1703,12.6239
1704,12.6239
1705,12.6239
1706,12.6239
1707,10.309
1708,10.309
1709,10.309
1710,10.309
1711,10.8072
1712,10.8072
1713,10.8072
1714,10.8072
1715,10.8072
1716,10.8072
1717,10.8072
1718,10.8072
1719,10.8072
1720,10.8072
1721,10.8072
1722,10.8072
1723,10.8072
1724,10.8072
1725,10.8072
1726,10.8072
1727,10.8072
1728,10.8072
1729,10.8072
1730,10.8072
1731,10.8072
1732,11.1912
1733,11.1912
1734,11.1912
1735,11.1912
1736,11.1912
1737,11.1912
1738,11.1912
1739,10.7051
1740,10.7051
1741,10.7051
1742,10.7051
1743,10.7051
1744,10.7051
1745,10.7051
1746,10.7051
1747,10.7051
1748,10.7051
1749,9.49034
1750,9.49034
1751,9.84044
1752,9.84044
1753,7.9477
1754,8.68711
1755,8.68711
1756,8.68711
1757,8.68711
1758,8.68711
1759,7.51308
1760,7.51308
1761,6.57012
1762,6.57012
1763,6.57012
1764,6.57012
1765,6.57012
1766,6.57012
1767,7.73242
1768,9.8456
1769,9.8456
1770,9.8456
1771,9.8456
1772,9.8456
1773,9.8456
1774,9.8456
1775,9.8456
1776,9.8456
1777,9.8456
1778,10.9889
1779,10.9889
1780,10.9889
1781,10.9889
1782,10.9889
1783,10.9889
1784,10.9889
1785,13.0328
1786,13.0328
1787,13.0328
1788,13.0328
1789,11.9409
1790,11.9409
1791,11.9409
1792,11.9409
1793,11.9409
1794,11.9409
1795,11.9409
1796,11.9409
1797,11.9409
1798,11.9409
1799,11.9579
1800,10.6697
1801,10.6697
1802,10.6697
1803,10.6697
1804,10.6697
1805,10.6697
1806,10.6697
1807,10.6697
1808,10.6697
1809,8.96268
1810,8.96268
1811,8.96268
1812,8.96268
1813,8.96268
1814,8.86058
1815,8.86058
1816,8.86058
1817,9.24937
1818,9.24937
1819,10.4829
1820,10.4829
1821,9.95522
1822,9.95522
1823,9.95522
1824,9.95522
1825,9.95522
1826,9.95522
1827,9.95522
1828,9.95522
1829,9.94605
1830,9.94605
1831,9.94605
1832,9.94605
1833,9.94605
1834,8.21742
1835,8.21742
1836,8.21742
1837,8.21742
1838,8.21742
1839,8.21742
1840,8.21742
1841,8.21742
1842,8.21742
1843,9.04497
1844,9.04497
1845,9.04497
1846,10.5588
1847,10.5588
1848,10.5588
1849,10.5588
1850,10.5588
1851,10.5588
1852,10.5588
1853,10.5588
1854,10.5588
1855,10.5588
1856,10.5588
1857,10.5588
1858,10.5588
1859,10.5588
1860,10.5588
1861,10.5588
1862,10.5588
1863,10.5588
1864,12.2312
1865,12.2312
1866,12.2312
1867,12.2312
1868,12.2312
1869,12.2312
1870,12.2312
1871,12.2312
1872,11.1518
1873,11.1518
1874,11.1518
1875,11.1518
1876,11.1518
1877,11.1518
1878,11.1518
1879,11.1518
1880,11.1518
1881,11.1518
1882,11.1518
1883,11.1518
1884,11.1518
1885,11.1518
1886,12.453
1887,12.453
