x,p_0
-0.00337022,1.36814e-05
-0.00334861,1.632e-05
-0.00332699,1.94473e-05
-0.00330538,2.31497e-05
-0.00328377,2.75282e-05
-0.00326215,3.27008e-05
-0.00324054,3.8805e-05
-0.00321893,4.60008e-05
-0.00319731,5.44742e-05
-0.0031757,6.44415e-05
-0.00315409,7.61534e-05
-0.00313247,8.99005e-05
-0.00311086,0.000106019
-0.00308925,0.000124898
-0.00306763,0.000146987
-0.00304602,0.000172803
-0.00302441,0.000202943
-0.00300279,0.000238093
-0.00298118,0.000279043
-0.00295957,0.000326699
-0.00293795,0.000382098
-0.00291634,0.000446431
-0.00289473,0.000521057
-0.00287311,0.000607532
-0.0028515,0.000707629
-0.00282989,0.00082337
-0.00280827,0.000957058
-0.00278666,0.00111131
-0.00276505,0.00128909
-0.00274343,0.00149379
-0.00272182,0.00172921
-0.00270021,0.00199968
-0.00267859,0.00231009
-0.00265698,0.00266596
-0.00263536,0.0030735
-0.00261375,0.00353972
-0.00259214,0.0040725
-0.00257052,0.0046807
-0.00254891,0.00537424
-0.0025273,0.00616425
-0.00250568,0.0070632
-0.00248407,0.00808502
-0.00246246,0.00924526
-0.00244084,0.0105613
-0.00241923,0.0120524
-0.00239762,0.01374
-0.002376,0.0156482
-0.00235439,0.0178032
-0.00233278,0.0202347
-0.00231116,0.0229749
-0.00228955,0.0260599
-0.00226794,0.0295294
-0.00224632,0.033427
-0.00222471,0.037801
-0.0022031,0.0427044
-0.00218148,0.0481954
-0.00215987,0.0543378
-0.00213826,0.0612016
-0.00211664,0.0688635
-0.00209503,0.0774069
-0.00207342,0.0869234
-0.0020518,0.0975123
-0.00203019,0.109282
-0.00200858,0.12235
-0.00198696,0.136845
-0.00196535,0.152904
-0.00194374,0.170679
-0.00192212,0.19033
-0.00190051,0.212034
-0.0018789,0.235979
-0.00185728,0.262369
-0.00183567,0.291421
-0.00181406,0.323371
-0.00179244,0.358469
-0.00177083,0.396986
-0.00174922,0.43921
-0.0017276,0.485447
-0.00170599,0.536025
-0.00168437,0.591293
-0.00166276,0.651621
-0.00164115,0.717402
-0.00161953,0.789052
-0.00159792,0.867013
-0.00157631,0.951748
-0.00155469,1.04375
-0.00153308,1.14353
-0.00151147,1.25164
-0.00148985,1.36864
-0.00146824,1.49512
-0.00144663,1.63172
-0.00142501,1.77908
-0.0014034,1.93788
-0.00138179,2.10883
-0.00136017,2.29264
-0.00133856,2.49009
-0.00131695,2.70195
-0.00129533,2.92904
-0.00127372,3.17217
-0.00125211,3.43221
-0.00123049,3.71002
-0.00120888,4.00651
-0.00118727,4.32259
-0.00116565,4.65918
-0.00114404,5.01722
-0.00112243,5.39767
-0.00110081,5.80148
-0.0010792,6.22963
-0.00105759,6.68309
-0.00103597,7.16282
-0.00101436,7.66978
-0.000992746,8.20493
-0.000971132,8.76922
-0.000949519,9.36357
-0.000927905,9.9889
-0.000906292,10.6461
-0.000884678,11.3359
-0.000863065,12.0593
-0.000841452,12.817
-0.000819838,13.6098
-0.000798225,14.4382
-0.000776611,15.303
-0.000754998,16.2046
-0.000733385,17.1437
-0.000711771,18.1206
-0.000690158,19.1357
-0.000668544,20.1892
-0.000646931,21.2814
-0.000625317,22.4123
-0.000603704,23.582
-0.000582091,24.7902
-0.000560477,26.0369
-0.000538864,27.3217
-0.00051725,28.6442
-0.000495637,30.0037
-0.000474024,31.3998
-0.00045241,32.8315
-0.000430797,34.298
-0.000409183,35.7982
-0.00038757,37.331
-0.000365957,38.8951
-0.000344343,40.489
-0.00032273,42.1113
-0.000301116,43.7604
-0.000279503,45.4343
-0.000257889,47.1312
-0.000236276,48.8491
-0.000214663,50.5859
-0.000193049,52.3393
-0.000171436,54.107
-0.000149822,55.8865
-0.000128209,57.6754
-0.000106596,59.4709
-8.49821e-05,61.2705
-6.33687e-05,63.0713
-4.17553e-05,64.8705
-2.01419e-05,66.6653
