nof_samples,trace_0
540,0.0335509
541,0.0335509
542,0.0335509
543,0.0335509
544,0.0335509
545,0.0335509
546,0.0335509
547,0.0335509
548,0.0335509
549,0.0335509
550,0.0335509
551,0.0335509
552,0.0345495
553,0.0345495
554,0.0345495
555,0.0345495
556,0.0345495
557,0.0345495
558,0.0345495
559,0.0360221
560,0.0360221
561,0.0360221
562,0.0360221
563,0.0360221
564,0.0360221
565,0.0360221
566,0.0360221
567,0.0360221
568,0.0360221
569,0.0360221
570,0.0360221
571,0.0360221
572,0.0360221
573,0.0360221
574,0.0360221
575,0.0360221
576,0.0360221
577,0.0360221
578,0.0360221
579,0.0360221
580,0.0360221
581,0.0360221
582,0.0360221
583,0.0360221
584,0.0360221
585,0.0360221
586,0.0360221
587,0.0360221
588,0.0360221
589,0.0360221
590,0.0360221
591,0.0360221
592,0.0360221
593,0.0360221
594,0.0360221
595,0.0360221
596,0.0360221
597,0.0360221
598,0.0360221
599,0.0360221
600,0.0360221
601,0.0360221
602,0.0360221
603,0.0360221
604,0.0360221
605,0.0360221
606,0.0360221
607,0.0360221
608,0.0360221
609,0.0360221
610,0.0360221
611,0.0360221
612,0.0360221
613,0.0360221
614,0.0360221
615,0.0360221
616,0.0360221
617,0.0494351
618,0.0494351
619,0.0494351
620,0.0494351
621,0.0494351
622,0.0494351
623,0.0494351
624,0.0472666
625,0.0472666
626,0.0472666
627,0.0472666
628,0.0472666
629,0.0480367
630,0.0480367
631,0.0480367
632,0.0480367
633,0.0480367
634,0.0480367
635,0.0480367
636,0.0480367
637,0.0480367
638,0.0480367
639,0.0480367
640,0.0480367
641,0.0480367
642,0.0480367
643,0.0480367
644,0.0443605
645,0.0443605
646,0.0443605
647,0.0443605
648,0.0443605
649,0.0443605
650,0.0443605
651,0.0443605
652,0.0443605
653,0.0443605
654,0.0443605
655,0.0443605
656,0.0443605
657,0.0443605
658,0.0443605
659,0.0444773
660,0.0444773
661,0.0444773
662,0.0444773
663,0.0444773
664,0.0445532
665,0.0445532
666,0.0445532
667,0.0445532
668,0.0445532
669,0.0445532
670,0.0445532
671,0.0445532
672,0.0445532
673,0.0445532
674,0.0445532
675,0.0445532
676,0.0445532
677,0.0445532
678,0.0445532
679,0.0445532
680,0.0445532
681,0.0445532
682,0.0445532
683,0.0445532
684,0.0445532
685,0.0445532
686,0.0333876
687,0.0333876
688,0.0333876
689,0.0333876
690,0.0333876
691,0.0333876
692,0.0333876
693,0.0333876
694,0.0333876
695,0.0333876
696,0.0333876
697,0.0333876
698,0.0333876
699,0.0333876
700,0.0333876
701,0.0333876
702,0.0333876
703,0.0333876
704,0.0333876
705,0.0333876
706,0.0333876
707,0.0333876
708,0.0333876
709,0.0333876
710,0.0333876
711,0.0333876
712,0.0333876
713,0.0333876
714,0.0333876
715,0.0333876
716,0.0333876
717,0.0333876
718,0.0333876
719,0.0333876
720,0.0333876
721,0.0333876
722,0.0333876
723,0.0333876
724,0.0333876
725,0.0333876
726,0.0333876
727,0.0333876
728,0.0333876
729,0.0333876
730,0.0333876
731,0.0333876
732,0.0333876
733,0.0333876
734,0.0333876
735,0.0333876
736,0.0333876
737,0.0333876
738,0.0333876
739,0.0333876
740,0.0333876
741,0.0333876
742,0.0333876
743,0.0333876
744,0.0333876
745,0.0333876
746,0.034182
747,0.034182
748,0.034182
749,0.034182
750,0.034182
751,0.034182
752,0.034182
753,0.034182
754,0.034182
755,0.034182
756,0.034182
757,0.034182
758,0.034182
759,0.034182
760,0.034182
761,0.034182
762,0.034182
763,0.032006
764,0.032006
765,0.032006
766,0.032006
767,0.032006
768,0.032006
769,0.032006
770,0.032006
771,0.032006
772,0.032006
773,0.032006
774,0.032006
775,0.032006
776,0.032006
777,0.032006
778,0.032006
779,0.032006
780,0.032006
781,0.032006
782,0.032006
783,0.032006
784,0.0311519
785,0.0311519
786,0.0311519
787,0.0311519
788,0.0311519
789,0.0311519
790,0.0311519
791,0.0311519
792,0.0311519
793,0.0311519
794,0.0311519
795,0.0311519
796,0.0311519
797,0.0311519
798,0.0311519
799,0.0311519
800,0.0311519
801,0.0311519
802,0.0311519
803,0.0311519
804,0.0311519
805,0.0311519
806,0.0311519
807,0.0311519
808,0.0311519
809,0.0311464
810,0.0311464
811,0.0311464
812,0.0311464
813,0.0311464
814,0.0311464
815,0.0311464
816,0.0311464
817,0.0311464
818,0.0311464
819,0.0311464
820,0.0311464
821,0.0311464
822,0.0311464
823,0.0311464
824,0.0311464
825,0.0311464
826,0.0311464
827,0.0311464
828,0.0311464
829,0.0311464
830,0.0311464
831,0.0333107
832,0.0333107
833,0.0333107
834,0.0333107
835,0.0333107
836,0.0333107
837,0.0333107
838,0.0333107
839,0.0333107
840,0.0333107
841,0.0333107
842,0.0333107
843,0.0333107
844,0.0333107
845,0.0333107
846,0.0333107
847,0.0333107
848,0.0333107
849,0.0333107
850,0.0333107
851,0.0333107
852,0.0333107
853,0.0333107
854,0.0333107
855,0.0333107
856,0.0333107
857,0.0333107
858,0.0333107
859,0.0333107
860,0.0333107
861,0.0333107
862,0.0333107
863,0.0333107
864,0.0333107
865,0.0333107
866,0.0333107
867,0.0333107
868,0.0333107
869,0.0333107
870,0.0333107
871,0.0333107
872,0.0333107
873,0.0333107
874,0.0333107
875,0.0333107
876,0.0333107
877,0.0333107
878,0.0333107
879,0.0333107
880,0.0333107
881,0.0333107
882,0.0333107
883,0.0333107
884,0.03534
885,0.03534
886,0.03534
887,0.03534
888,0.03534
889,0.03534
890,0.03534
891,0.03534
892,0.03534
893,0.03534
894,0.03534
895,0.03534
896,0.03534
897,0.03534
898,0.03534
899,0.03534
900,0.03534
901,0.03534
902,0.03534
903,0.03534
904,0.03534
905,0.03534
906,0.03534
907,0.03534
908,0.03534
909,0.03534
910,0.03534
911,0.03534
912,0.03534
913,0.03534
914,0.03534
915,0.03534
916,0.03534
917,0.03534
918,0.03534
919,0.03534
920,0.03534
921,0.03534
922,0.03534
923,0.03534
924,0.03534
925,0.03534
926,0.03534
927,0.03534
928,0.03534
929,0.03534
930,0.03534
931,0.03534
932,0.0356622
933,0.0356622
934,0.0356622
935,0.0356622
936,0.0356622
937,0.0356622
938,0.0356622
939,0.0356622
940,0.0356622
941,0.0356622
942,0.0356622
943,0.0356622
944,0.0356622
945,0.0356622
946,0.0356622
947,0.0356622
948,0.0356622
949,0.0356622
950,0.0356622
951,0.0356622
952,0.0356622
953,0.0356622
954,0.0356622
955,0.0356622
956,0.0356622
957,0.0356622
958,0.0356622
959,0.0356622
960,0.0356622
961,0.0356622
962,0.0356622
963,0.0356622
964,0.0356622
965,0.0359873
966,0.0359873
967,0.0359873
968,0.0359873
969,0.0359873
970,0.0359873
971,0.0359873
972,0.0359873
973,0.0359873
974,0.0359873
975,0.0359873
976,0.0359873
977,0.0359873
978,0.0359873
979,0.0359873
980,0.0359873
981,0.0359873
982,0.0359873
983,0.0359873
984,0.0359873
985,0.0359873
986,0.0359873
987,0.0359873
988,0.0359873
989,0.0359873
990,0.0359873
991,0.0359873
992,0.0359873
993,0.0359873
994,0.0359873
995,0.0359873
996,0.0359873
997,0.0359873
998,0.0359873
999,0.0359873
1000,0.0359873
1001,0.0359873
1002,0.0359873
1003,0.0359873
1004,0.0359873
1005,0.0359873
1006,0.0359873
1007,0.0359873
1008,0.0333119
1009,0.0333119
1010,0.0333119
1011,0.0333119
1012,0.0333119
1013,0.0333119
1014,0.0333119
1015,0.0333119
1016,0.0333119
1017,0.0333119
1018,0.0333119
1019,0.0333119
1020,0.0333119
1021,0.0333119
1022,0.0333119
1023,0.0333119
1024,0.0333119
1025,0.0333119
1026,0.0333119
1027,0.0333119
1028,0.0333119
1029,0.0333119
1030,0.0333119
1031,0.0333119
1032,0.0333119
1033,0.0333119
1034,0.0333119
1035,0.0333119
1036,0.0333119
1037,0.0333119
1038,0.0333119
1039,0.0333119
1040,0.0342368
1041,0.0342368
1042,0.0336101
1043,0.0336101
1044,0.0336101
1045,0.0336101
1046,0.0336101
1047,0.0336101
1048,0.0336101
1049,0.0336101
1050,0.0336101
1051,0.0336101
1052,0.0315051
1053,0.0313306
1054,0.0313306
1055,0.0313306
1056,0.0313306
1057,0.0313306
1058,0.0313306
1059,0.0313306
1060,0.0313306
1061,0.0313306
1062,0.0313306
1063,0.0313306
1064,0.0313306
1065,0.032642
1066,0.032642
1067,0.032642
1068,0.032642
1069,0.032642
1070,0.032642
1071,0.032642
1072,0.032642
1073,0.032642
1074,0.032642
1075,0.032642
1076,0.032642
1077,0.032642
1078,0.032642
1079,0.032642
1080,0.032642
1081,0.032642
1082,0.032642
1083,0.032642
1084,0.0330586
1085,0.0330586
1086,0.0330586
1087,0.0330586
1088,0.0330586
1089,0.0330586
1090,0.0330586
1091,0.0330586
1092,0.0330586
1093,0.0330586
1094,0.0330586
1095,0.0330586
1096,0.0330586
1097,0.0330586
1098,0.0330586
1099,0.0330586
1100,0.0330586
1101,0.0330586
1102,0.0330586
1103,0.0330586
1104,0.0330586
1105,0.0330586
1106,0.0330586
1107,0.0330586
1108,0.0330586
1109,0.0330586
1110,0.0330586
1111,0.0330586
1112,0.0330586
1113,0.0330586
1114,0.0330586
1115,0.0330586
1116,0.0330586
1117,0.0330586
1118,0.0330586
1119,0.0330586
1120,0.0330586
1121,0.0330586
1122,0.0330586
1123,0.0330586
1124,0.0330586
1125,0.0330586
1126,0.0330586
1127,0.0330586
1128,0.0330586
1129,0.0281936
1130,0.0281936
1131,0.0281936
1132,0.0281936
1133,0.0281936
1134,0.0281936
1135,0.0281936
1136,0.0276548
1137,0.0276548
1138,0.0276548
1139,0.0276548
1140,0.0276548
1141,0.0276548
1142,0.0276548
1143,0.0276548
1144,0.0276548
1145,0.0276548
1146,0.0276548
1147,0.0276548
1148,0.0276548
1149,0.0276548
1150,0.0276548
1151,0.0276548
1152,0.0276548
1153,0.0289749
1154,0.0289749
1155,0.0289749
1156,0.0289749
1157,0.0289749
1158,0.0289749
1159,0.0289749
1160,0.0289749
1161,0.0301035
1162,0.0301035
1163,0.0301035
1164,0.0301035
1165,0.0301035
1166,0.0301035
1167,0.0301035
1168,0.0301035
1169,0.0301035
1170,0.0301035
1171,0.0301035
1172,0.0301035
1173,0.0301035
1174,0.0301035
1175,0.0301035
1176,0.0301035
1177,0.0301035
1178,0.0301035
1179,0.0301035
1180,0.0301035
1181,0.0301035
1182,0.0301035
1183,0.0301035
1184,0.0301035
1185,0.0301035
1186,0.0301035
1187,0.0301035
1188,0.0301035
1189,0.0301035
1190,0.0301035
1191,0.0301035
1192,0.0301035
1193,0.0301035
1194,0.0301035
1195,0.0301035
1196,0.0301035
1197,0.0301035
1198,0.0301035
1199,0.0301035
1200,0.0301035
1201,0.0301035
1202,0.0301035
1203,0.0301035
1204,0.0301035
1205,0.0301035
1206,0.0301035
1207,0.0301035
1208,0.0301035
1209,0.0301035
1210,0.0301035
1211,0.0301035
1212,0.0301035
1213,0.0301035
1214,0.0301035
1215,0.0301035
1216,0.0301035
1217,0.0301035
1218,0.0301035
1219,0.0301035
1220,0.0301035
1221,0.0301035
1222,0.0301035
1223,0.0301035
1224,0.0301035
1225,0.0301035
1226,0.0301035
1227,0.0301035
1228,0.0301035
1229,0.0301035
1230,0.0301035
1231,0.0301035
1232,0.0301035
1233,0.0301035
1234,0.0301035
1235,0.0301035
1236,0.0301035
1237,0.0301035
1238,0.0301035
1239,0.0301035
1240,0.0301035
1241,0.0301035
1242,0.0301035
1243,0.0301035
1244,0.0301035
1245,0.0301035
1246,0.0301035
1247,0.0301035
1248,0.0301035
1249,0.0301035
1250,0.0301035
1251,0.0301035
1252,0.0301035
1253,0.0301035
1254,0.0301035
1255,0.0301035
1256,0.0296042
1257,0.0296042
1258,0.0296042
1259,0.0296042
1260,0.0296042
1261,0.0296042
1262,0.0296042
1263,0.0296042
1264,0.0296042
1265,0.0296042
1266,0.0296042
1267,0.0296042
1268,0.0296042
1269,0.0296042
1270,0.0296042
1271,0.0296042
1272,0.0296042
1273,0.0296042
1274,0.0296042
1275,0.0296042
1276,0.0296042
1277,0.0296042
1278,0.0296042
1279,0.0296042
1280,0.0296042
1281,0.0296042
1282,0.0296042
1283,0.0296042
1284,0.0296042
1285,0.0296042
1286,0.0296042
1287,0.0296042
1288,0.0296042
1289,0.0296042
1290,0.0296042
1291,0.0296042
1292,0.0296042
1293,0.0296042
1294,0.0296042
1295,0.0296042
1296,0.0296042
1297,0.0296042
1298,0.0296042
1299,0.0296042
1300,0.0296042
1301,0.0296042
1302,0.0296042
1303,0.0296042
1304,0.0296042
1305,0.0296042
1306,0.0296042
1307,0.0296042
1308,0.0324587
1309,0.0324587
1310,0.0324587
1311,0.0324587
1312,0.0324587
1313,0.0328976
1314,0.0328976
1315,0.0328976
1316,0.0328976
1317,0.0328976
1318,0.0328976
1319,0.0328976
1320,0.0328976
1321,0.0328976
1322,0.0328976
1323,0.0328976
1324,0.0328976
1325,0.0328976
1326,0.0276145
1327,0.0276145
1328,0.0276145
1329,0.0276145
1330,0.0276145
1331,0.0276145
1332,0.0276145
1333,0.0276145
1334,0.0276145
1335,0.0276145
1336,0.0276145
1337,0.0276145
1338,0.0276145
1339,0.0276145
1340,0.0276145
1341,0.0276145
1342,0.0276145
1343,0.0267597
1344,0.0267597
1345,0.0267597
1346,0.0267597
1347,0.0267597
1348,0.0267597
1349,0.0267597
1350,0.0267597
1351,0.0267597
1352,0.0267597
1353,0.0267597
1354,0.0267597
1355,0.0267597
1356,0.0267597
1357,0.0267597
1358,0.0267597
1359,0.0267597
1360,0.0267597
1361,0.0267597
1362,0.0267597
1363,0.0267597
1364,0.0267597
1365,0.0267597
1366,0.0267597
1367,0.029855
1368,0.029855
1369,0.029855
1370,0.029855
1371,0.029855
1372,0.029855
1373,0.029855
1374,0.029855
1375,0.029855
1376,0.029855
1377,0.029855
1378,0.029855
1379,0.029855
1380,0.029855
1381,0.029855
1382,0.029855
1383,0.029855
1384,0.029855
1385,0.029855
1386,0.029855
1387,0.029855
1388,0.029855
1389,0.029855
1390,0.029855
1391,0.029855
1392,0.029855
1393,0.029855
1394,0.029855
1395,0.029855
1396,0.029855
1397,0.029855
1398,0.029855
1399,0.029855
1400,0.029855
1401,0.029855
1402,0.029855
1403,0.029855
1404,0.029855
1405,0.029855
1406,0.029855
1407,0.029855
1408,0.029855
1409,0.029855
1410,0.029855
1411,0.029855
1412,0.029855
1413,0.029855
1414,0.029855
1415,0.029855
1416,0.029855
1417,0.029855
1418,0.029855
1419,0.029855
1420,0.029855
1421,0.029855
1422,0.030361
1423,0.030361
1424,0.030361
1425,0.030361
1426,0.030361
1427,0.030361
1428,0.030361
1429,0.030361
1430,0.030361
1431,0.030361
1432,0.030361
1433,0.030361
1434,0.030361
1435,0.030361
1436,0.030361
1437,0.030361
1438,0.030361
1439,0.030361
1440,0.030361
1441,0.030361
1442,0.030361
1443,0.030361
1444,0.030361
1445,0.030361
1446,0.030361
1447,0.030361
1448,0.030361
1449,0.032723
1450,0.032723
1451,0.032723
1452,0.032723
1453,0.032723
1454,0.032723
1455,0.032723
1456,0.032723
1457,0.032723
1458,0.032723
1459,0.032723
1460,0.032723
1461,0.032723
1462,0.032723
1463,0.032723
1464,0.032723
1465,0.032723
1466,0.032723
1467,0.032723
1468,0.032723
1469,0.032723
1470,0.032723
1471,0.0347814
1472,0.0347814
1473,0.0347814
1474,0.0347814
1475,0.0347814
1476,0.0347814
1477,0.0347814
1478,0.0347814
1479,0.0347814
1480,0.0347814
1481,0.0347814
1482,0.0347814
1483,0.0347814
1484,0.0347814
1485,0.0347814
1486,0.033192
1487,0.033192
1488,0.033192
1489,0.033192
1490,0.033192
1491,0.033192
1492,0.033192
1493,0.033192
1494,0.033192
1495,0.033192
1496,0.033192
1497,0.033192
1498,0.033192
1499,0.033192
1500,0.033192
1501,0.033192
1502,0.033192
1503,0.033192
1504,0.033192
1505,0.033192
1506,0.033192
1507,0.033192
1508,0.033192
1509,0.033192
1510,0.033192
1511,0.033192
1512,0.033192
1513,0.033192
1514,0.033192
1515,0.033192
1516,0.033192
1517,0.033192
1518,0.033192
1519,0.033192
1520,0.033192
1521,0.033192
1522,0.033192
1523,0.033192
1524,0.033192
1525,0.033192
1526,0.033192
1527,0.033192
1528,0.033192
1529,0.033192
1530,0.033192
1531,0.033192
1532,0.033192
1533,0.033192
1534,0.033192
1535,0.033192
1536,0.033192
1537,0.033192
1538,0.033192
1539,0.033192
1540,0.033192
1541,0.033192
1542,0.033192
1543,0.033192
1544,0.033192
1545,0.033192
1546,0.0314965
1547,0.0314965
1548,0.0314965
1549,0.0314965
1550,0.0314965
1551,0.0314965
1552,0.0314965
1553,0.0314965
1554,0.0314965
1555,0.0314965
1556,0.0314965
1557,0.0314965
1558,0.0314965
1559,0.0314965
1560,0.0314965
1561,0.0314965
1562,0.0314965
1563,0.0314965
1564,0.0314965
1565,0.0314965
1566,0.0314965
1567,0.0314965
1568,0.0314965
1569,0.0314965
1570,0.0314965
1571,0.0314965
1572,0.0314965
1573,0.0314965
1574,0.0314965
1575,0.0314965
1576,0.0314965
1577,0.0314965
1578,0.0314965
1579,0.0314965
1580,0.0314965
1581,0.0314965
1582,0.0314965
1583,0.0314965
1584,0.0314965
1585,0.0314965
1586,0.0314965
1587,0.0314965
1588,0.0314965
1589,0.0318644
1590,0.0318644
1591,0.0318644
1592,0.0318644
1593,0.0340299
1594,0.0340299
1595,0.0345558
1596,0.0345558
1597,0.0345558
1598,0.0345558
1599,0.0345558
1600,0.0345558
1601,0.0345558
1602,0.0400537
1603,0.0400537
1604,0.0400537
1605,0.0400537
1606,0.0400537
1607,0.0400537
1608,0.0400537
1609,0.0400537
1610,0.0400537
1611,0.0400537
1612,0.0400537
1613,0.0400537
1614,0.0400537
1615,0.0400537
1616,0.0400537
1617,0.0400537
1618,0.0400537
1619,0.0400537
1620,0.0400537
1621,0.0400537
1622,0.0400537
1623,0.0400537
1624,0.0400537
1625,0.0400537
1626,0.0400537
1627,0.0400537
1628,0.0400537
1629,0.0400537
1630,0.0400537
1631,0.0400537
1632,0.0400537
1633,0.0400537
1634,0.0400537
1635,0.0400537
1636,0.0400537
1637,0.0400537
1638,0.0400537
1639,0.0400537
1640,0.0400537
1641,0.0400537
1642,0.0400537
1643,0.0400537
1644,0.0400537
1645,0.0289424
1646,0.0289424
1647,0.0285426
1648,0.0285426
1649,0.0285426
1650,0.0285426
1651,0.0285426
1652,0.0285426
1653,0.0285426
1654,0.0285426
1655,0.0285426
1656,0.0285426
1657,0.0285426
1658,0.0285426
1659,0.0296204
1660,0.0296204
1661,0.0296204
1662,0.0296204
1663,0.0296204
1664,0.0296204
1665,0.0296204
1666,0.0296204
1667,0.0296204
1668,0.0296204
1669,0.0296204
1670,0.0296204
1671,0.0296204
1672,0.0296204
1673,0.0296204
1674,0.0296204
1675,0.0296204
1676,0.0296204
1677,0.0296204
1678,0.0296204
1679,0.0296204
1680,0.0296204
1681,0.0296204
1682,0.0296204
1683,0.0296204
1684,0.0296204
1685,0.0296204
1686,0.0296204
1687,0.0296204
1688,0.0296204
1689,0.0296204
1690,0.0296204
1691,0.0296204
1692,0.0296204
1693,0.0296204
1694,0.0296204
1695,0.0296204
1696,0.0296204
1697,0.0296204
1698,0.0296204
1699,0.0296204
1700,0.0296204
1701,0.0296204
1702,0.0296204
1703,0.0296204
1704,0.0296204
1705,0.0296204
