nof_samples,trace_0
532,-99.4699
533,-99.4647
534,-99.3613
535,-99.3971
536,-99.3735
537,-99.3855
538,-99.5519
539,-99.5492
540,-99.2527
541,-99.2661
542,-99.2798
543,-99.2817
544,-99.4833
545,-99.8727
546,-99.889
547,-99.8224
548,-99.9243
549,-99.8119
550,-99.753
551,-99.8999
552,-99.8422
553,-99.8443
554,-99.8637
555,-99.8617
556,-99.8565
557,-99.8432
558,-99.7409
559,-99.9583
560,-100.09
561,-100.243
562,-100.261
563,-100.154
564,-100.231
565,-100.356
566,-100.194
567,-100.189
568,-100.293
569,-100.249
570,-100.222
571,-100.179
572,-100.114
573,-100.233
574,-100.181
575,-100.046
576,-100.04
577,-100.055
578,-100.057
579,-100.056
580,-100.043
581,-100.04
582,-100.056
583,-100.064
584,-100.077
585,-100.124
586,-100.103
587,-100.02
588,-100.065
589,-100.06
590,-100.071
591,-99.8423
592,-99.8277
593,-99.8057
594,-99.8162
595,-99.8295
596,-99.8242
597,-99.8104
598,-99.8174
599,-99.7853
600,-99.6615
601,-99.7536
602,-99.6678
603,-99.674
604,-99.7228
605,-99.7034
606,-99.7075
607,-99.6381
608,-99.6897
609,-99.921
610,-99.4193
611,-99.2672
612,-99.6375
613,-99.5877
614,-99.5013
615,-99.5669
616,-99.446
617,-99.4975
618,-99.5474
619,-99.6174
620,-99.5873
621,-99.4634
622,-99.5249
623,-99.716
624,-99.5754
625,-99.7766
626,-99.8513
627,-99.6508
628,-99.7359
629,-99.6712
630,-99.757
631,-99.6001
632,-99.7345
633,-99.8711
634,-98.4635
635,-98.7263
636,-98.6858
637,-99.2119
638,-99.5438
639,-99.3076
640,-99.4977
641,-99.5575
642,-99.477
643,-99.5116
644,-98.7797
645,-99.4352
646,-98.5545
647,-98.6137
648,-98.0571
649,-98.8773
650,-99.2835
651,-99.3146
652,-99.5212
653,-99.435
654,-99.4133
655,-99.0658
656,-98.8688
657,-99.0131
658,-99.1857
659,-98.8777
660,-99.0888
661,-98.5827
662,-98.5972
663,-98.6176
664,-98.7625
665,-101.001
666,-101.453
667,-101.524
668,-101.638
669,-101.337
670,-101.242
671,-101.35
672,-101.14
673,-100.924
674,-100.69
675,-100.82
676,-100.657
677,-100.57
678,-99.4073
679,-99.1007
680,-99.0626
681,-99.4563
682,-99.5943
683,-99.4823
684,-99.3673
685,-99.5245
686,-99.5588
687,-99.379
688,-99.321
689,-99.3656
690,-99.3344
691,-99.4051
692,-100.896
693,-101
694,-101.043
695,-101.026
696,-100.924
697,-100.68
698,-101.326
699,-101.728
700,-101.651
701,-102.217
702,-101.788
703,-102.076
704,-102.007
705,-100.94
706,-100.915
707,-101.23
708,-99.7241
709,-99.6684
710,-99.6671
711,-99.6172
712,-99.6515
713,-99.6335
714,-99.6507
715,-99.6868
716,-99.6787
717,-99.7433
718,-99.7275
719,-99.7378
720,-99.7215
721,-99.8269
722,-99.8243
723,-99.8155
724,-99.8141
725,-100.746
726,-100.615
727,-100.57
728,-100.692
729,-100.441
730,-100.486
731,-100.187
732,-100.937
733,-100.671
734,-100.812
735,-101.106
736,-101.199
737,-100.734
738,-100.993
739,-100.987
740,-100.743
741,-101.064
742,-99.3756
743,-99.826
744,-99.6178
745,-99.3084
746,-99.3454
747,-99.6983
748,-99.7979
749,-99.6419
750,-99.976
751,-99.9941
752,-100.042
753,-100.143
754,-100.008
755,-99.9596
756,-99.9699
757,-100.125
758,-100.124
759,-100.122
760,-99.7171
761,-99.7052
762,-99.7044
763,-99.7122
764,-99.6769
765,-99.761
766,-99.7627
767,-99.7711
768,-99.773
769,-99.7724
770,-99.7733
771,-99.7692
772,-99.7711
773,-99.7254
774,-99.7798
775,-99.7824
776,-99.5103
777,-99.615
778,-99.686
779,-98.7819
780,-99.073
781,-99.0076
782,-98.9627
783,-98.9999
784,-99.5214
785,-99.2986
786,-99.5411
787,-99.458
788,-99.6138
789,-99.4103
790,-99.677
791,-99.1559
792,-99.3943
793,-100.121
794,-100.126
795,-100.063
796,-100.104
797,-100.055
798,-100.096
799,-100.061
800,-100.086
801,-100.07
802,-100.125
803,-100.1
804,-100.143
805,-100.138
806,-100.113
807,-100.097
808,-100.102
809,-100.088
810,-99.9122
811,-99.8687
812,-99.9099
813,-99.8883
814,-99.8567
815,-99.9163
816,-99.912
817,-99.9202
818,-99.8079
819,-99.8108
820,-99.7418
821,-99.7583
822,-99.7368
823,-99.8028
824,-99.7098
825,-99.7692
826,-99.6571
827,-99.7385
828,-99.7225
829,-99.2946
830,-99.1099
831,-99.2173
832,-98.5658
833,-98.5432
834,-98.8944
835,-99.2054
836,-99.2984
837,-99.0627
838,-99.5108
839,-99.5316
840,-99.6476
841,-99.5792
842,-99.6583
843,-99.2949
844,-99.4118
845,-99.2798
846,-98.1624
847,-98.0317
848,-97.7527
849,-97.4894
850,-97.5861
851,-97.1822
852,-97.7156
853,-97.8627
854,-97.4418
855,-97.1368
856,-97.3136
857,-97.8851
858,-97.5464
859,-97.6688
860,-95.6416
861,-95.9149
862,-100.118
863,-100.34
864,-100.306
865,-100.428
866,-100.403
867,-100.456
868,-100.391
869,-100.358
870,-100.399
871,-100.651
872,-100.682
873,-100.629
874,-100.453
875,-100.428
876,-97.2688
877,-97.0074
878,-97.2098
879,-98.2213
880,-98.0955
881,-97.9263
882,-98.5599
883,-98.2598
884,-98.378
885,-98.233
886,-98.0855
887,-98.5457
888,-97.9699
889,-98.1526
890,-97.7441
891,-97.0146
892,-100.666
893,-101.131
894,-100.585
895,-100.67
896,-100.272
897,-100.386
898,-100.47
899,-100.459
900,-100.513
901,-100.368
902,-100.389
903,-100.427
904,-100.354
905,-100.413
906,-100.43
907,-100.527
908,-100.429
909,-100.257
910,-100.51
911,-98.797
912,-98.7927
913,-98.9456
914,-98.9961
915,-98.908
916,-98.5581
917,-98.6598
918,-98.9148
919,-98.5545
920,-99.0675
921,-98.6569
922,-98.3869
923,-99.2356
924,-98.4685
925,-98.7196
926,-98.5515
927,-98.5573
928,-99.1889
929,-99.5153
930,-99.3924
931,-99.2574
932,-98.8496
933,-98.9546
934,-99.6724
935,-99.8742
936,-99.8254
937,-99.7034
938,-99.5407
939,-99.4883
940,-99.5263
941,-99.428
942,-99.8073
943,-99.9445
944,-99.8337
945,-99.757
946,-99.6612
947,-99.6505
948,-99.5557
949,-99.5152
950,-99.5982
951,-99.1472
952,-99.6587
953,-99.6528
954,-99.5964
955,-99.609
956,-99.7044
957,-99.7171
958,-99.2982
959,-99.3362
960,-99.3489
961,-99.1591
962,-98.9169
963,-99.451
964,-99.4421
965,-99.4554
966,-99.4276
967,-99.4208
968,-99.4125
969,-99.4459
970,-99.4912
971,-99.423
972,-99.3994
973,-99.4453
974,-99.4208
975,-99.4834
976,-99.5457
977,-99.5498
978,-99.5532
979,-99.4581
980,-99.431
981,-98.4526
982,-98.6001
983,-98.3203
984,-98.6067
985,-98.0598
986,-98.2199
987,-98.4907
988,-98.977
989,-98.111
990,-98.4267
991,-98.3081
992,-99.2529
993,-98.749
994,-98.4633
995,-98.2806
996,-98.522
997,-98.2609
998,-99.4135
999,-99.4978
1000,-99.5089
1001,-99.4958
1002,-99.6739
1003,-99.5225
1004,-99.4963
1005,-99.5025
1006,-99.5126
1007,-99.5132
1008,-99.5216
1009,-99.671
1010,-99.6865
1011,-99.6831
1012,-99.6819
1013,-99.6806
1014,-99.5951
1015,-99.5936
1016,-100.002
1017,-99.9606
1018,-100.044
1019,-99.8076
1020,-99.9545
1021,-99.8061
1022,-99.8734
1023,-99.9504
1024,-100.002
1025,-99.8712
1026,-99.9433
1027,-99.64
1028,-100.056
1029,-99.851
1030,-100.033
1031,-99.8589
1032,-100.071
1033,-99.9366
1034,-99.9612
1035,-99.9694
1036,-99.9724
1037,-99.9723
1038,-99.9796
1039,-99.9792
1040,-99.9751
1041,-99.9795
1042,-100.077
1043,-100.084
1044,-100.028
1045,-99.9578
1046,-99.956
1047,-99.9528
1048,-99.9551
1049,-99.9609
1050,-100.004
1051,-99.9143
1052,-99.907
1053,-99.8947
1054,-99.8401
1055,-99.8592
1056,-99.9009
1057,-99.9528
1058,-99.9548
1059,-99.9036
1060,-99.9283
1061,-99.8728
1062,-99.8615
1063,-99.8655
1064,-99.8668
1065,-99.9386
1066,-99.8987
1067,-99.8984
1068,-100.359
1069,-100.238
1070,-100.246
1071,-100.075
1072,-100.024
1073,-100.183
1074,-100.187
1075,-100.208
1076,-100.237
1077,-100.064
1078,-99.9128
1079,-100.167
1080,-100.105
1081,-100.064
1082,-100.071
1083,-100.153
1084,-99.7646
1085,-99.7406
1086,-99.8127
1087,-99.7955
1088,-99.7706
1089,-99.8523
1090,-99.8294
1091,-99.7467
1092,-99.5624
1093,-99.7328
1094,-99.7927
1095,-99.7627
1096,-99.4233
1097,-99.5891
1098,-99.8482
1099,-99.9
1100,-99.6915
1101,-99.7035
1102,-99.7395
1103,-99.754
1104,-99.7585
1105,-99.736
1106,-99.7452
1107,-99.7115
1108,-99.7187
1109,-99.7549
1110,-99.7464
1111,-99.713
1112,-99.6716
1113,-99.6445
1114,-99.7037
1115,-99.7411
1116,-99.7566
1117,-99.7588
1118,-99.6648
1119,-99.748
1120,-99.5552
1121,-99.5253
1122,-99.8066
1123,-99.6768
1124,-99.5904
1125,-99.4899
1126,-99.4307
1127,-99.6122
1128,-99.5085
1129,-99.5807
1130,-99.4178
1131,-99.4365
1132,-99.5152
1133,-99.6753
1134,-99.7827
1135,-99.428
1136,-99.1594
1137,-99.0331
1138,-99.2377
1139,-99.5706
1140,-99.6251
1141,-99.6207
1142,-99.6291
1143,-99.5384
1144,-99.5465
1145,-99.661
1146,-99.7023
1147,-99.7057
1148,-99.5694
1149,-99.5527
1150,-99.5948
1151,-99.5637
1152,-99.5759
1153,-99.493
1154,-99.5668
1155,-101.526
1156,-102.016
1157,-101.506
1158,-100.952
1159,-101.015
1160,-100.956
1161,-100.555
1162,-100.855
1163,-100.666
1164,-100.848
1165,-101.017
1166,-100.724
1167,-100.959
1168,-102.109
1169,-101.327
1170,-102.108
1171,-102.747
1172,-102.018
1173,-102.481
1174,-97.1897
1175,-96.6484
1176,-96.7003
1177,-97.668
1178,-97.3729
1179,-97.2725
1180,-98.4298
1181,-98.5128
1182,-98.5416
1183,-98.6337
1184,-98.2525
1185,-97.9632
1186,-98.1087
1187,-97.9858
1188,-98.0117
1189,-98.1462
1190,-98.2495
1191,-98.45
1192,-100.462
1193,-100.688
1194,-100.759
1195,-100.636
1196,-100.709
1197,-100.831
1198,-100.88
1199,-100.9
1200,-100.384
1201,-100.414
1202,-100.506
1203,-100.474
1204,-100.494
1205,-100.447
1206,-100.371
1207,-100.419
1208,-100.373
1209,-100.382
1210,-101.012
1211,-101.101
1212,-101.012
1213,-101.28
1214,-101.339
1215,-100.355
1216,-100.317
1217,-100.336
1218,-100.327
1219,-100.719
1220,-100.443
1221,-100.489
1222,-100.88
1223,-99.6518
1224,-99.4967
1225,-99.5151
1226,-99.5548
1227,-99.596
1228,-99.6189
1229,-99.6343
1230,-99.6247
1231,-99.6343
1232,-99.6395
1233,-99.6369
1234,-99.6282
1235,-99.6218
1236,-99.6255
1237,-99.6297
1238,-99.1407
1239,-99.0702
1240,-99.5349
1241,-99.2392
1242,-99.5458
1243,-99.3767
1244,-99.4598
1245,-99.6182
1246,-99.3047
1247,-99.4161
1248,-99.6545
1249,-99.2603
1250,-99.4053
1251,-99.5745
1252,-99.4256
1253,-99.5482
1254,-99.7993
1255,-100.362
1256,-100.385
1257,-100.38
1258,-100.416
1259,-100.276
1260,-100.262
1261,-100.335
1262,-100.256
1263,-100.25
1264,-100.134
1265,-100.115
1266,-100.155
1267,-100.03
1268,-100.106
1269,-100.184
1270,-100.247
1271,-100.13
1272,-100.167
1273,-100.821
1274,-101.242
1275,-101.386
1276,-101.304
1277,-101.005
1278,-101.133
1279,-101.094
1280,-101.312
1281,-101.421
1282,-101.67
1283,-101.38
1284,-101.427
1285,-101.166
1286,-101.39
1287,-101.813
1288,-100.854
1289,-101.25
1290,-100.811
1291,-100.824
1292,-100.573
1293,-100.71
1294,-100.697
1295,-100.711
1296,-100.758
1297,-100.79
1298,-101.057
1299,-101.066
1300,-100.902
1301,-100.957
1302,-100.997
1303,-100.988
1304,-100.965
1305,-100.923
1306,-100.823
1307,-99.7781
1308,-99.632
1309,-99.7418
1310,-99.625
1311,-99.5647
1312,-99.7802
1313,-99.7323
1314,-99.7468
1315,-99.4429
1316,-99.7727
1317,-99.4259
1318,-99.455
1319,-99.5718
1320,-99.4904
1321,-99.3539
1322,-99.6773
1323,-100.487
1324,-100.738
1325,-100.785
1326,-100.499
1327,-100.708
1328,-100.664
1329,-100.705
1330,-100.562
1331,-100.492
1332,-100.476
1333,-100.76
1334,-100.701
1335,-100.264
1336,-100.178
1337,-100.111
1338,-100.118
1339,-100.143
1340,-99.8647
1341,-99.5125
1342,-98.7687
1343,-98.9653
1344,-98.3974
1345,-98.5262
1346,-97.9034
1347,-98.6661
1348,-98.4286
1349,-98.2945
1350,-98.3352
1351,-98.664
1352,-98.3044
1353,-98.788
1354,-97.5335
1355,-98.0887
1356,-98.7525
1357,-99.0589
1358,-98.978
1359,-98.6039
1360,-98.8058
1361,-98.7198
1362,-99.1213
1363,-99.2365
1364,-99.477
1365,-99.232
1366,-99.1468
1367,-98.9643
1368,-99.5224
1369,-99.2166
1370,-99.1513
1371,-99.2274
1372,-99.5077
1373,-99.602
1374,-99.8652
1375,-99.9289
1376,-99.9014
1377,-100.018
1378,-100.022
1379,-100.018
1380,-100.01
1381,-100.024
1382,-100.015
1383,-100.007
1384,-100.013
1385,-100.032
1386,-100.017
1387,-100.024
1388,-100.022
1389,-99.9588
1390,-99.961
1391,-99.6932
1392,-99.6785
1393,-99.6545
1394,-99.7278
1395,-99.7994
1396,-99.6821
1397,-99.7311
1398,-99.69
1399,-99.7818
1400,-99.7192
1401,-99.8303
1402,-99.8568
1403,-99.7953
1404,-99.7589
1405,-99.8712
1406,-99.7287
1407,-99.7467
1408,-99.7234
1409,-99.7519
1410,-99.6959
1411,-99.7344
1412,-99.7191
1413,-99.7419
1414,-99.7784
1415,-99.7572
1416,-99.7562
1417,-99.7656
1418,-99.6914
1419,-99.6206
1420,-99.6362
1421,-99.7771
1422,-99.7782
1423,-99.7656
1424,-99.7433
1425,-99.713
1426,-99.7895
1427,-99.7926
1428,-99.7614
1429,-100.336
1430,-100.263
1431,-100.246
1432,-100.251
1433,-100.247
1434,-100.248
1435,-100.255
1436,-100.262
1437,-100.256
1438,-100.266
1439,-100.328
1440,-100.326
1441,-100.353
1442,-100.252
1443,-100.318
1444,-100.217
1445,-100.22
1446,-100.345
1447,-100.27
1448,-100.271
1449,-98.0499
1450,-98.1953
1451,-97.69
1452,-97.7441
1453,-97.4164
1454,-97.987
1455,-97.4662
1456,-97.4751
1457,-97.2368
1458,-97.9602
1459,-98.0527
1460,-97.7655
1461,-97.9186
1462,-97.3392
1463,-97.2345
1464,-95.7564
1465,-96.7858
1466,-96.2565
1467,-99.6985
1468,-100.138
1469,-100.175
1470,-100.072
1471,-100.071
1472,-100.166
1473,-100.119
1474,-100.122
1475,-100.125
1476,-100.125
1477,-100.092
1478,-100.107
1479,-100.125
1480,-100.123
1481,-100.106
1482,-100.124
1483,-100.17
1484,-100.17
1485,-100.164
1486,-100.782
1487,-100.729
1488,-100.694
1489,-101.393
1490,-101.271
1491,-101.424
1492,-101.662
1493,-101.156
1494,-102.587
1495,-103.06
1496,-102.323
1497,-102.76
1498,-102.794
1499,-102.295
1500,-102.562
1501,-102.162
1502,-102.258
1503,-102.779
1504,-102.835
1505,-101.635
1506,-98.486
1507,-98.2529
1508,-99.1928
1509,-99.5182
1510,-99.6107
1511,-99.0684
1512,-99.3651
1513,-99.1974
1514,-99.4729
1515,-99.241
1516,-99.3403
1517,-98.809
1518,-99.0279
1519,-98.7707
1520,-99.0354
1521,-99.12
1522,-99.287
1523,-98.9944
1524,-99.4118
1525,-100.189
1526,-100.534
1527,-100.48
1528,-100.86
1529,-100.864
1530,-100.73
1531,-100.486
1532,-100.396
1533,-100.35
1534,-100.317
1535,-100.398
1536,-100.557
1537,-100.203
1538,-100.317
1539,-100.575
1540,-100.747
1541,-100.824
1542,-100.717
1543,-100.646
1544,-100.589
1545,-99.7578
1546,-99.849
1547,-99.8918
1548,-99.9208
1549,-99.9103
1550,-99.8759
1551,-99.4584
1552,-99.5037
1553,-99.8565
1554,-99.7004
1555,-99.6906
1556,-99.7141
1557,-99.8624
1558,-99.861
1559,-99.9354
1560,-99.7672
1561,-99.8971
1562,-99.7514
1563,-100.716
1564,-100.84
1565,-100.753
1566,-100.71
1567,-101.224
1568,-101.077
1569,-101.313
1570,-100.72
1571,-100.948
1572,-101.004
1573,-100.979
1574,-101.103
1575,-100.984
1576,-100.932
1577,-100.89
1578,-101.019
1579,-99.2407
1580,-98.7499
1581,-98.7695
1582,-98.8338
1583,-98.9416
1584,-98.821
1585,-98.6276
1586,-98.9777
1587,-98.5997
1588,-98.8927
1589,-98.8683
1590,-98.7893
1591,-98.8809
1592,-98.7522
1593,-98.6919
1594,-98.8809
1595,-100.151
1596,-100.264
1597,-100.24
1598,-100.157
1599,-100.218
1600,-100.17
1601,-100.284
1602,-100.129
1603,-100.083
1604,-100.343
1605,-100.266
1606,-100.111
1607,-100.089
1608,-100.147
1609,-100.117
1610,-100.287
1611,-99.2757
1612,-99.0822
1613,-98.9558
1614,-100.174
1615,-99.913
1616,-99.9532
1617,-99.8939
1618,-99.8982
1619,-99.6361
1620,-99.3833
1621,-100.024
1622,-100.069
1623,-99.9616
1624,-99.8188
1625,-100.105
1626,-99.8292
1627,-99.8755
1628,-99.7064
1629,-99.5825
1630,-100.95
1631,-100.352
1632,-100.403
1633,-100.567
1634,-100.705
1635,-100.369
1636,-100.751
1637,-101.014
1638,-101.021
1639,-100.722
1640,-100.58
1641,-100.529
1642,-100.782
1643,-100.693
1644,-100.662
1645,-100.97
1646,-100.991
1647,-101.045
1648,-100.895
1649,-101.334
1650,-100.448
1651,-98.7561
1652,-99.0323
1653,-99.0423
1654,-99.2875
1655,-99.4201
1656,-99.3191
1657,-99.8072
1658,-99.5644
1659,-99.7292
1660,-99.7168
1661,-99.6499
1662,-99.7984
1663,-99.8457
1664,-99.8087
1665,-99.7793
1666,-99.4288
1667,-99.7555
1668,-99.7409
1669,-99.229
1670,-100.014
1671,-100.018
1672,-100.04
1673,-99.9853
1674,-100.006
1675,-100.009
1676,-100.006
1677,-100.025
1678,-100.001
1679,-100.016
1680,-100.026
1681,-100.015
1682,-100.02
1683,-100.008
1684,-99.9979
1685,-100.018
1686,-100.07
1687,-100.016
1688,-100.88
1689,-102.102
1690,-102.582
1691,-102.791
1692,-102.503
1693,-102.071
1694,-101.64
1695,-101.366
1696,-101.278
1697,-100.959
1698,-101.199
1699,-101.224
1700,-101.675
1701,-102.245
1702,-102.095
1703,-101.851
1704,-101.766
1705,-101.106
1706,-101.421
1707,-101.334
1708,-100.205
1709,-100.148
1710,-100.132
1711,-100.146
1712,-100.087
1713,-100.141
1714,-100.169
1715,-100.177
1716,-100.378
1717,-100.315
1718,-100.587
1719,-100.175
1720,-100.138
1721,-100.072
1722,-100.101
1723,-100.181
1724,-100.163
1725,-100.174
1726,-100.14
1727,-100.355
1728,-100.505
1729,-100.694
1730,-100.919
1731,-100.777
1732,-100.402
1733,-100.593
1734,-100.492
1735,-100.467
1736,-100.725
1737,-100.554
1738,-100.693
1739,-100.708
1740,-100.742
1741,-100.777
1742,-100.713
1743,-100.699
1744,-100.481
1745,-101.239
1746,-101.345
1747,-99.7901
1748,-99.5364
1749,-99.3677
1750,-99.5379
1751,-99.7729
1752,-99.837
1753,-99.8751
1754,-99.8848
1755,-99.8987
1756,-99.8828
1757,-99.941
1758,-99.8538
