nof_samples,trace_0
1247,0.0079267
1248,0.00915758
1249,0.00797191
1250,0.00898309
1251,0.00914659
1252,0.0088446
1253,0.00873817
1254,0.00908192
1255,0.00792136
1256,0.00779907
1257,0.00895714
1258,0.00865228
1259,0.00966993
1260,0.00991562
1261,0.0108123
1262,0.0098013
1263,0.00882698
1264,0.00728434
1265,0.00763875
1266,0.0083361
1267,0.00828221
1268,0.00894578
1269,0.00959924
1270,0.00790293
1271,0.00833392
1272,0.00847033
1273,0.00839012
1274,0.00760585
1275,0.00954909
1276,0.00835398
1277,0.00906528
1278,0.0082906
1279,0.00863441
1280,0.00711388
1281,0.00743426
1282,0.00918192
1283,0.00883793
1284,0.00883564
1285,0.0092599
1286,0.00909586
1287,0.00916694
1288,0.00818866
1289,0.00774164
1290,0.00793956
1291,0.00705162
1292,0.00912148
1293,0.0080248
1294,0.00772292
1295,0.00963624
1296,0.00890052
1297,0.00840881
1298,0.00788514
1299,0.00817494
1300,0.00903761
1301,0.00958102
1302,0.00910579
1303,0.0107842
1304,0.0100868
1305,0.00833215
1306,0.00761088
1307,0.007398
1308,0.00682995
1309,0.00764164
1310,0.00761489
1311,0.00748079
1312,0.00778812
1313,0.00773735
1314,0.0086299
1315,0.00794853
1316,0.00736568
1317,0.0082332
1318,0.0096047
1319,0.00908503
1320,0.00992949
1321,0.0106605
1322,0.0107259
1323,0.009778
1324,0.0092105
1325,0.00888689
1326,0.00784861
1327,0.00878873
1328,0.00800317
1329,0.00743162
1330,0.00751
1331,0.00764471
1332,0.0104874
1333,0.00886967
1334,0.00872582
1335,0.00727695
1336,0.00704794
1337,0.00863988
1338,0.00833042
1339,0.00819247
1340,0.0073987
1341,0.00696896
1342,0.00735602
1343,0.00753712
1344,0.00944123
1345,0.00881043
1346,0.00905675
1347,0.00882742
1348,0.00727301
1349,0.00896018
1350,0.00948261
1351,0.00948563
1352,0.00839612
1353,0.00896276
1354,0.00878784
1355,0.00905892
1356,0.00740642
1357,0.00698992
1358,0.00823594
1359,0.00962859
1360,0.00965504
1361,0.00964048
1362,0.00932046
1363,0.00877042
1364,0.00711374
1365,0.00814528
1366,0.00995813
1367,0.00933509
1368,0.0104637
1369,0.00919534
1370,0.00906408
1371,0.00821493
1372,0.00849841
1373,0.00819506
1374,0.0088037
1375,0.00904937
1376,0.00792799
1377,0.00870742
1378,0.00938542
1379,0.00920905
1380,0.00996507
1381,0.00779013
1382,0.0100906
1383,0.0109848
1384,0.00836167
1385,0.00959582
1386,0.00851384
1387,0.00760796
1388,0.00763701
1389,0.00905287
1390,0.00841132
1391,0.00929346
1392,0.00883562
1393,0.00876293
1394,0.00835789
1395,0.00953583
1396,0.00807927
1397,0.0095428
1398,0.00916883
1399,0.0103493
1400,0.00913703
1401,0.00861175
1402,0.007301
1403,0.00998341
1404,0.0100065
1405,0.0106829
1406,0.0107687
1407,0.0104822
1408,0.0108599
1409,0.0109437
1410,0.00954283
1411,0.0101085
1412,0.0095706
1413,0.00999322
1414,0.00885907
1415,0.00707347
1416,0.00837533
1417,0.00944621
1418,0.00844113
1419,0.00825844
1420,0.00894475
1421,0.00873819
1422,0.00748473
1423,0.0089801
1424,0.00952666
1425,0.0100668
1426,0.00913832
1427,0.00800509
1428,0.00775326
1429,0.00753081
1430,0.00829896
1431,0.00928225
1432,0.00978267
1433,0.00918707
1434,0.00805627
1435,0.00869635
1436,0.00790228
1437,0.00716629
1438,0.00766041
1439,0.00825307
1440,0.00886074
1441,0.00818683
1442,0.0095633
1443,0.00908683
1444,0.00967294
1445,0.00851381
1446,0.00928989
1447,0.00952532
1448,0.0106693
1449,0.00983811
1450,0.00884136
1451,0.00968298
1452,0.00867022
1453,0.00984852
1454,0.00978149
1455,0.00982782
1456,0.00950004
1457,0.0104167
1458,0.0108901
1459,0.0108551
1460,0.00896204
1461,0.010473
1462,0.00905366
1463,0.00934136
1464,0.00942187
1465,0.00826808
1466,0.00858743
1467,0.00962409
1468,0.0103191
1469,0.00970166
1470,0.0101671
1471,0.00993228
1472,0.00983726
1473,0.00910713
1474,0.00905794
1475,0.0101464
1476,0.00970691
1477,0.00984175
1478,0.00950096
1479,0.0097745
1480,0.00942683
1481,0.00967762
1482,0.00973698
1483,0.0101441
1484,0.00900058
1485,0.00772585
1486,0.00813919
1487,0.00792063
1488,0.00893386
1489,0.00955631
1490,0.00968325
1491,0.00921576
1492,0.00983179
1493,0.00883392
1494,0.0104222
1495,0.0108335
1496,0.00943634
1497,0.00930765
1498,0.0106803
1499,0.00884183
1500,0.00793468
1501,0.00820502
1502,0.00902565
1503,0.00922333
1504,0.00793667
1505,0.00741792
1506,0.00696787
1507,0.00736387
1508,0.00828218
1509,0.00777153
1510,0.00902162
1511,0.00944605
1512,0.00835884
1513,0.00870612
1514,0.00771476
1515,0.00875458
1516,0.00785073
1517,0.00874024
1518,0.00893279
1519,0.00766613
1520,0.00907043
1521,0.00757654
1522,0.00797978
1523,0.00840273
1524,0.00809056
1525,0.00767492
1526,0.00812277
1527,0.00872156
1528,0.00920391
1529,0.00835014
1530,0.00814873
1531,0.00915666
1532,0.0073899
1533,0.00699947
1534,0.00728991
1535,0.00798722
1536,0.0102511
1537,0.00681025
1538,0.00935623
1539,0.00866167
1540,0.00924996
1541,0.00829228
1542,0.00853995
1543,0.00845277
1544,0.00729023
1545,0.00797464
1546,0.00685424
1547,0.00774574
1548,0.00813845
1549,0.00749752
1550,0.009865
1551,0.00884747
1552,0.00895816
1553,0.008363
1554,0.00826179
1555,0.00821832
1556,0.00862193
1557,0.00833183
1558,0.00893857
1559,0.0100434
1560,0.00890427
1561,0.00962945
1562,0.00955175
1563,0.0100406
1564,0.0117047
1565,0.00962886
1566,0.01024
1567,0.0108516
1568,0.00977944
1569,0.00842863
1570,0.00955324
1571,0.0100183
1572,0.00956074
1573,0.00937489
1574,0.00862883
1575,0.00907937
1576,0.00817462
1577,0.00875081
1578,0.00968903
1579,0.00833432
1580,0.00835499
1581,0.00887096
1582,0.00885467
1583,0.00847387
1584,0.00945246
1585,0.0103356
1586,0.00901302
1587,0.00937366
1588,0.00875694
1589,0.00875529
1590,0.0104175
1591,0.00870305
1592,0.00940343
1593,0.00961028
1594,0.00947854
1595,0.0086099
1596,0.0109301
1597,0.00977705
1598,0.0092604
1599,0.00954203
1600,0.00890412
1601,0.00973299
1602,0.0120825
1603,0.0112855
1604,0.0114002
1605,0.00993152
1606,0.0102637
1607,0.0100404
1608,0.0108281
1609,0.0109511
1610,0.011256
1611,0.0100936
1612,0.00997724
1613,0.00858166
1614,0.00755339
1615,0.00689921
1616,0.00718278
1617,0.00865229
1618,0.00911461
1619,0.00783288
1620,0.00719442
1621,0.00581016
1622,0.00708527
1623,0.00725157
1624,0.00836767
1625,0.00696211
1626,0.00710958
1627,0.00789627
1628,0.00872679
1629,0.00959372
1630,0.00820446
1631,0.0083108
1632,0.00785933
1633,0.00750363
1634,0.00597987
1635,0.00744289
1636,0.00855785
1637,0.00782784
1638,0.00743607
1639,0.00653427
1640,0.00761822
1641,0.0079305
1642,0.00815383
1643,0.00783756
1644,0.00785359
1645,0.0073717
1646,0.00838085
1647,0.0080129
1648,0.00819289
1649,0.00847636
1650,0.00858396
1651,0.00834962
1652,0.00936276
1653,0.00912716
1654,0.00890863
1655,0.00910117
1656,0.009504
1657,0.00994309
1658,0.0079474
1659,0.0084967
1660,0.00869148
1661,0.00866286
1662,0.00889658
1663,0.00826755
1664,0.00758471
1665,0.0102633
1666,0.010556
1667,0.00966753
1668,0.00993595
