x,p_x,mode_x,mode_p_x,mean_x,mean_p_x,true_x,true_p_x
-92.2887,1.89523e-12,1013.22,0.0105547,1000.41,0.0100371,30.8792,0.000168888
-90.9741,2.93947e-12
-89.6596,4.53483e-12
-88.3451,6.95881e-12
-87.0306,1.06217e-11
-85.7161,1.61263e-11
-84.4015,2.43537e-11
-83.087,3.65829e-11
-81.7725,5.46611e-11
-80.458,8.12392e-11
-79.1435,1.20099e-10
-77.829,1.76606e-10
-76.5144,2.58319e-10
-75.1999,3.75836e-10
-73.8854,5.43914e-10
-72.5709,7.82986e-10
-71.2564,1.12116e-09
-69.9418,1.5969e-09
-68.6273,2.26244e-09
-67.3128,3.1884e-09
-65.9983,4.46954e-09
-64.6838,6.23231e-09
-63.3692,8.64433e-09
-62.0547,1.19265e-08
-60.7402,1.63678e-08
-59.4257,2.23444e-08
-58.1112,3.03421e-08
-56.7967,4.0985e-08
-55.4821,5.50689e-08
-54.1676,7.36023e-08
-52.8531,9.78544e-08
-51.5386,1.29412e-07
-50.2241,1.70245e-07
-48.9095,2.22784e-07
-47.595,2.90001e-07
-46.2805,3.75514e-07
-44.966,4.83686e-07
-43.6515,6.19745e-07
-42.3369,7.89907e-07
-41.0224,1.0015e-06
-39.7079,1.26312e-06
-38.3934,1.58473e-06
-37.0789,1.97781e-06
-35.7644,2.45546e-06
-34.4498,3.03251e-06
-33.1353,3.72557e-06
-31.8208,4.55312e-06
-30.5063,5.53541e-06
-29.1918,6.6945e-06
-27.8772,8.05406e-06
-26.5627,9.6392e-06
-25.2482,1.14762e-05
-23.9337,1.35922e-05
-22.6192,1.60146e-05
-21.3046,1.87707e-05
-19.9901,2.18867e-05
-18.6756,2.53877e-05
-17.3611,2.92959e-05
-16.0466,3.36306e-05
-14.7321,3.84069e-05
-13.4175,4.36347e-05
-12.103,4.9318e-05
-10.7885,5.5454e-05
-9.47398,6.20319e-05
-8.15946,6.90328e-05
-6.84494,7.64288e-05
-5.53042,8.41827e-05
-4.2159,9.22477e-05
-2.90138,0.000100568
-1.58686,0.000109078
-0.272345,0.000117705
1.04217,0.000126367
2.35669,0.000134978
3.67121,0.000143444
4.98573,0.000151671
6.30025,0.000159562
7.61477,0.00016702
8.92929,0.000173951
10.2438,0.000180268
11.5583,0.000185887
12.8728,0.000190735
14.1874,0.00019475
15.5019,0.000197881
16.8164,0.000200089
18.1309,0.000201353
19.4454,0.000201662
20.76,0.000201023
22.0745,0.000199457
23.389,0.000196999
24.7035,0.000193696
26.018,0.000189607
27.3325,0.000184801
28.6471,0.000179357
29.9616,0.000173358
31.2761,0.000166891
32.5906,0.000160047
33.9051,0.000152916
35.2197,0.000145585
36.5342,0.000138138
37.8487,0.000130656
39.1632,0.000123209
40.4777,0.000115865
41.7923,0.000108679
43.1068,0.000101699
44.4213,9.49651e-05
45.7358,8.85079e-05
47.0503,8.23497e-05
48.3649,7.6505e-05
49.6794,7.09814e-05
50.9939,6.57802e-05
52.3084,6.08974e-05
53.6229,5.63247e-05
54.9374,5.20504e-05
56.252,4.80602e-05
57.5665,4.43384e-05
58.881,4.0868e-05
60.1955,3.76323e-05
61.51,3.46145e-05
62.8246,3.17988e-05
64.1391,2.91703e-05
65.4536,2.67156e-05
66.7681,2.44224e-05
68.0826,2.228e-05
69.3972,2.0279e-05
70.7117,1.84112e-05
72.0262,1.66696e-05
73.3407,1.50479e-05
74.6552,1.35408e-05
75.9697,1.21435e-05
77.2843,1.08515e-05
78.5988,9.66057e-06
79.9133,8.56674e-06
81.2278,7.56591e-06
82.5423,6.65392e-06
83.8569,5.82655e-06
85.1714,5.0794e-06
86.4859,4.40793e-06
87.8004,3.80749e-06
89.1149,3.27331e-06
90.4295,2.80059e-06
91.744,2.38448e-06
93.0585,2.02021e-06
94.373,1.70307e-06
95.6875,1.4285e-06
97.002,1.19214e-06
98.3166,9.89808e-07
99.6311,8.176e-07
100.946,6.71867e-07
102.26,5.49245e-07
103.575,4.46664e-07
104.889,3.61342e-07
106.204,2.90784e-07
107.518,2.32772e-07
108.833,1.8535e-07
110.147,1.46809e-07
111.462,1.15665e-07
112.776,9.06448e-08
114.091,7.06588e-08
115.405,5.47862e-08
116.72,4.22527e-08
118.034,3.24125e-08
119.349,2.47312e-08
120.663,1.87693e-08
121.978,1.41684e-08
123.292,1.06381e-08
124.607,7.94463e-09
125.921,5.90132e-09
127.236,4.36002e-09
128.55,3.204e-09
129.865,2.34186e-09
131.18,1.70251e-09
132.494,1.23106e-09
133.809,8.85385e-10
135.123,6.33352e-10
136.438,4.50629e-10
137.752,3.18899e-10
139.067,2.24463e-10
140.381,1.57144e-10
141.696,1.09423e-10
143.01,7.57842e-11
144.325,5.22044e-11
145.639,3.57679e-11
146.954,2.43746e-11
