x,p_x,mode_x,mode_p_x,mean_x,mean_p_x
-106.41,4.8384e-10,-99.9801,0.551265,-99.8929,0.541326
-106.41,4.85463e-10
-106.41,4.87089e-10
-106.41,4.88721e-10
-106.41,4.90358e-10
-106.409,4.92e-10
-106.409,4.93648e-10
-106.409,4.95302e-10
-106.409,4.96961e-10
-106.409,4.98624e-10
-106.409,5.00293e-10
-106.408,5.01968e-10
-106.408,5.03649e-10
-106.408,5.05334e-10
-106.408,5.07025e-10
-106.408,5.08721e-10
-106.408,5.10423e-10
-106.408,5.12131e-10
-106.407,5.13844e-10
-106.407,5.15562e-10
-106.407,5.17285e-10
-106.407,5.19014e-10
-106.407,5.20749e-10
-106.407,5.2249e-10
-106.406,5.24236e-10
-106.406,5.25988e-10
-106.406,5.27745e-10
-106.406,5.29508e-10
-106.406,5.31277e-10
-106.406,5.33051e-10
-106.406,5.34831e-10
-106.405,5.36617e-10
-106.405,5.38408e-10
-106.405,5.40206e-10
-106.405,5.42009e-10
-106.405,5.43818e-10
-106.405,5.45632e-10
-106.404,5.47453e-10
-106.404,5.49278e-10
-106.404,5.51112e-10
-106.404,5.52949e-10
-106.404,5.54794e-10
-106.404,5.56643e-10
-106.403,5.58498e-10
-106.403,5.60361e-10
-106.403,5.62229e-10
-106.403,5.64102e-10
-106.403,5.65982e-10
-106.403,5.67867e-10
-106.403,5.6976e-10
-106.402,5.71658e-10
-106.402,5.73562e-10
-106.402,5.75472e-10
-106.402,5.77387e-10
-106.402,5.79309e-10
-106.402,5.81239e-10
-106.401,5.83173e-10
-106.401,5.85114e-10
-106.401,5.87061e-10
-106.401,5.89014e-10
-106.401,5.90974e-10
-106.401,5.9294e-10
-106.4,5.94912e-10
-106.4,5.9689e-10
-106.4,5.98874e-10
-106.4,6.00865e-10
-106.4,6.02864e-10
-106.4,6.04867e-10
-106.4,6.06878e-10
-106.399,6.08894e-10
-106.399,6.10917e-10
-106.399,6.12948e-10
-106.399,6.14984e-10
-106.399,6.17026e-10
-106.399,6.19075e-10
-106.398,6.2113e-10
-106.398,6.23193e-10
-106.398,6.25262e-10
-106.398,6.27337e-10
-106.398,6.29419e-10
-106.398,6.31507e-10
-106.397,6.33602e-10
-106.397,6.35705e-10
-106.397,6.37814e-10
-106.397,6.39929e-10
-106.397,6.42051e-10
-106.397,6.4418e-10
-106.397,6.46317e-10
-106.396,6.4846e-10
-106.396,6.50608e-10
-106.396,6.52764e-10
-106.396,6.54928e-10
-106.396,6.57099e-10
-106.396,6.59275e-10
-106.395,6.61459e-10
-106.395,6.63649e-10
-106.395,6.65847e-10
-106.395,6.68052e-10
-106.395,6.70265e-10
-106.395,6.72484e-10
-106.395,6.7471e-10
-106.394,6.76942e-10
-106.394,6.79182e-10
-106.394,6.8143e-10
-106.394,6.83685e-10
-106.394,6.85946e-10
-106.394,6.88215e-10
-106.393,6.9049e-10
-106.393,6.92774e-10
-106.393,6.95065e-10
-106.393,6.97363e-10
-106.393,6.99668e-10
-106.393,7.01979e-10
-106.392,7.04299e-10
-106.392,7.06627e-10
-106.392,7.08962e-10
-106.392,7.11304e-10
-106.392,7.13653e-10
-106.392,7.16009e-10
-106.392,7.18375e-10
-106.391,7.20747e-10
-106.391,7.23126e-10
-106.391,7.25512e-10
-106.391,7.27907e-10
-106.391,7.30308e-10
-106.391,7.32719e-10
-106.39,7.35137e-10
-106.39,7.37561e-10
-106.39,7.39994e-10
-106.39,7.42434e-10
-106.39,7.44884e-10
-106.39,7.47339e-10
-106.389,7.49803e-10
-106.389,7.52274e-10
-106.389,7.54753e-10
-106.389,7.57242e-10
-106.389,7.59736e-10
-106.389,7.62239e-10
-106.389,7.6475e-10
-106.388,7.67269e-10
-106.388,7.69795e-10
-106.388,7.72331e-10
-106.388,7.74874e-10
-106.388,7.77425e-10
-106.388,7.79983e-10
-106.387,7.8255e-10
-106.387,7.85127e-10
-106.387,7.8771e-10
-106.387,7.90301e-10
-106.387,7.92901e-10
-106.387,7.95508e-10
-106.386,7.98124e-10
-106.386,8.0075e-10
-106.386,8.03383e-10
-106.386,8.06024e-10
-106.386,8.08672e-10
-106.386,8.1133e-10
-106.386,8.13998e-10
-106.385,8.16672e-10
-106.385,8.19355e-10
-106.385,8.22046e-10
-106.385,8.24746e-10
-106.385,8.27456e-10
-106.385,8.30173e-10
-106.384,8.32898e-10
-106.384,8.35632e-10
-106.384,8.38375e-10
-106.384,8.41126e-10
-106.384,8.43888e-10
-106.384,8.46656e-10
-106.383,8.49433e-10
-106.383,8.5222e-10
-106.383,8.55015e-10
-106.383,8.5782e-10
-106.383,8.60633e-10
-106.383,8.63455e-10
-106.383,8.66285e-10
-106.382,8.69124e-10
-106.382,8.71974e-10
-106.382,8.74831e-10
-106.382,8.77698e-10
-106.382,8.80572e-10
-106.382,8.83457e-10
-106.381,8.8635e-10
-106.381,8.89255e-10
-106.381,8.92166e-10
-106.381,8.95086e-10
-106.381,8.98017e-10
-106.381,9.00956e-10
-106.381,9.03906e-10
-106.38,9.06863e-10
-106.38,9.0983e-10
-106.38,9.12807e-10
-106.38,9.15792e-10
-106.38,9.18789e-10
-106.38,9.21794e-10
-106.379,9.24808e-10
-106.379,9.27831e-10
-106.379,9.30864e-10
-106.379,9.33906e-10
-106.379,9.36959e-10
-106.379,9.40021e-10
-106.378,9.43092e-10
-106.378,9.46173e-10
-106.378,9.49263e-10
-106.378,9.52366e-10
-106.378,9.55475e-10
-106.378,9.58595e-10
-106.378,9.61725e-10
-106.377,9.64864e-10
-106.377,9.68012e-10
-106.377,9.71174e-10
-106.377,9.74343e-10
-106.377,9.77521e-10
-106.377,9.8071e-10
-106.376,9.83908e-10
-106.376,9.87119e-10
-106.376,9.90338e-10
-106.376,9.93567e-10
-106.376,9.96806e-10
-106.376,1.00005e-09
-106.375,1.00332e-09
-106.375,1.00659e-09
-106.375,1.00987e-09
-106.375,1.01316e-09
-106.375,1.01646e-09
-106.375,1.01977e-09
-106.375,1.02309e-09
-106.374,1.02642e-09
-106.374,1.02976e-09
-106.374,1.03311e-09
-106.374,1.03648e-09
-106.374,1.03985e-09
-106.374,1.04324e-09
-106.373,1.04663e-09
-106.373,1.05004e-09
-106.373,1.05345e-09
-106.373,1.05688e-09
-106.373,1.06032e-09
-106.373,1.06376e-09
-106.372,1.06722e-09
-106.372,1.07069e-09
-106.372,1.07417e-09
-106.372,1.07767e-09
-106.372,1.08117e-09
-106.372,1.08468e-09
-106.372,1.0882e-09
-106.371,1.09174e-09
-106.371,1.09529e-09
-106.371,1.09884e-09
-106.371,1.10241e-09
-106.371,1.10599e-09
-106.371,1.10958e-09
-106.37,1.11318e-09
-106.37,1.1168e-09
-106.37,1.12042e-09
-106.37,1.12406e-09
-106.37,1.1277e-09
-106.37,1.13136e-09
-106.37,1.13503e-09
-106.369,1.13871e-09
-106.369,1.1424e-09
-106.369,1.14611e-09
-106.369,1.14982e-09
-106.369,1.15355e-09
-106.369,1.15729e-09
-106.368,1.16104e-09
-106.368,1.1648e-09
-106.368,1.16858e-09
-106.368,1.17236e-09
-106.368,1.17616e-09
-106.368,1.17997e-09
-106.367,1.18379e-09
-106.367,1.18762e-09
-106.367,1.19147e-09
-106.367,1.19532e-09
-106.367,1.19919e-09
-106.367,1.20307e-09
-106.367,1.20696e-09
-106.366,1.21087e-09
-106.366,1.21479e-09
-106.366,1.21872e-09
-106.366,1.22266e-09
-106.366,1.22661e-09
-106.366,1.23058e-09
-106.365,1.23455e-09
-106.365,1.23855e-09
-106.365,1.24255e-09
-106.365,1.24656e-09
-106.365,1.25059e-09
-106.365,1.25463e-09
-106.364,1.25869e-09
-106.364,1.26275e-09
-106.364,1.26683e-09
-106.364,1.27092e-09
-106.364,1.27502e-09
-106.364,1.27914e-09
-106.364,1.28327e-09
