x,p_0
-0.00422671,6.89284e-06
-0.00422647,6.90355e-06
-0.00422624,6.91428e-06
-0.00422601,6.92503e-06
-0.00422578,6.93579e-06
-0.00422554,6.94657e-06
-0.00422531,6.95737e-06
-0.00422508,6.96818e-06
-0.00422484,6.979e-06
-0.00422461,6.98985e-06
-0.00422438,7.00071e-06
-0.00422415,7.01159e-06
-0.00422391,7.02248e-06
-0.00422368,7.03339e-06
-0.00422345,7.04432e-06
-0.00422321,7.05527e-06
-0.00422298,7.06622e-06
-0.00422275,7.0772e-06
-0.00422252,7.08819e-06
-0.00422228,7.0992e-06
-0.00422205,7.11022e-06
-0.00422182,7.12127e-06
-0.00422159,7.13233e-06
-0.00422135,7.1434e-06
-0.00422112,7.15449e-06
-0.00422089,7.1656e-06
-0.00422065,7.17673e-06
-0.00422042,7.18787e-06
-0.00422019,7.19903e-06
-0.00421996,7.2102e-06
-0.00421972,7.2214e-06
-0.00421949,7.2326e-06
-0.00421926,7.24383e-06
-0.00421902,7.25507e-06
-0.00421879,7.26633e-06
-0.00421856,7.27761e-06
-0.00421833,7.2889e-06
-0.00421809,7.30021e-06
-0.00421786,7.31154e-06
-0.00421763,7.32289e-06
-0.00421739,7.33425e-06
-0.00421716,7.34563e-06
-0.00421693,7.35702e-06
-0.0042167,7.36844e-06
-0.00421646,7.37986e-06
-0.00421623,7.39131e-06
-0.004216,7.40277e-06
-0.00421576,7.41426e-06
-0.00421553,7.42575e-06
-0.0042153,7.43727e-06
-0.00421507,7.4488e-06
-0.00421483,7.46035e-06
-0.0042146,7.47192e-06
-0.00421437,7.4835e-06
-0.00421413,7.49511e-06
-0.0042139,7.50673e-06
-0.00421367,7.51837e-06
-0.00421344,7.53002e-06
-0.0042132,7.5417e-06
-0.00421297,7.55338e-06
-0.00421274,7.56509e-06
-0.00421251,7.57682e-06
-0.00421227,7.58856e-06
-0.00421204,7.60032e-06
-0.00421181,7.61209e-06
-0.00421157,7.62389e-06
-0.00421134,7.6357e-06
-0.00421111,7.64754e-06
-0.00421088,7.65938e-06
-0.00421064,7.67125e-06
-0.00421041,7.68313e-06
-0.00421018,7.69504e-06
-0.00420994,7.70695e-06
-0.00420971,7.7189e-06
-0.00420948,7.73085e-06
-0.00420925,7.74282e-06
-0.00420901,7.75481e-06
-0.00420878,7.76682e-06
-0.00420855,7.77885e-06
-0.00420831,7.79089e-06
-0.00420808,7.80296e-06
-0.00420785,7.81504e-06
-0.00420762,7.82714e-06
-0.00420738,7.83926e-06
-0.00420715,7.85139e-06
-0.00420692,7.86355e-06
-0.00420668,7.87572e-06
-0.00420645,7.88791e-06
-0.00420622,7.90012e-06
-0.00420599,7.91234e-06
-0.00420575,7.92459e-06
-0.00420552,7.93685e-06
-0.00420529,7.94913e-06
-0.00420506,7.96144e-06
-0.00420482,7.97375e-06
-0.00420459,7.98609e-06
-0.00420436,7.99845e-06
-0.00420412,8.01082e-06
-0.00420389,8.02321e-06
-0.00420366,8.03563e-06
-0.00420343,8.04806e-06
-0.00420319,8.06051e-06
-0.00420296,8.07297e-06
-0.00420273,8.08546e-06
-0.00420249,8.09796e-06
-0.00420226,8.11048e-06
-0.00420203,8.12303e-06
-0.0042018,8.13558e-06
-0.00420156,8.14817e-06
-0.00420133,8.16076e-06
-0.0042011,8.17338e-06
-0.00420086,8.18602e-06
-0.00420063,8.19868e-06
-0.0042004,8.21134e-06
-0.00420017,8.22404e-06
-0.00419993,8.23675e-06
-0.0041997,8.24948e-06
-0.00419947,8.26223e-06
-0.00419923,8.275e-06
-0.004199,8.28779e-06
-0.00419877,8.30059e-06
-0.00419854,8.31342e-06
-0.0041983,8.32626e-06
-0.00419807,8.33913e-06
-0.00419784,8.35201e-06
-0.0041976,8.36492e-06
-0.00419737,8.37784e-06
-0.00419714,8.39079e-06
-0.00419691,8.40374e-06
-0.00419667,8.41673e-06
-0.00419644,8.42972e-06
-0.00419621,8.44274e-06
-0.00419598,8.45578e-06
-0.00419574,8.46883e-06
-0.00419551,8.48192e-06
-0.00419528,8.49501e-06
-0.00419504,8.50813e-06
-0.00419481,8.52126e-06
-0.00419458,8.53442e-06
-0.00419435,8.54759e-06
-0.00419411,8.56079e-06
-0.00419388,8.57401e-06
-0.00419365,8.58725e-06
-0.00419341,8.6005e-06
-0.00419318,8.61377e-06
-0.00419295,8.62707e-06
-0.00419272,8.64038e-06
-0.00419248,8.65371e-06
-0.00419225,8.66706e-06
-0.00419202,8.68044e-06
-0.00419178,8.69383e-06
-0.00419155,8.70725e-06
-0.00419132,8.72068e-06
-0.00419109,8.73414e-06
-0.00419085,8.74761e-06
-0.00419062,8.76111e-06
-0.00419039,8.77462e-06
